model_id,seed,dataset,window,scope,n,rmse,mae,bias,ubrmse,r2,pearson,target_std,prediction_std,diff_pearson
Global_Single_40_no_smap_fs40,13,wa_temporal,temporal_full,Spokane,897,0.026955579809940997,0.020687739035623383,0.004318499812314307,0.02660740202013605,0.9449190278705587,0.9775537997456158,0.11485446404947203,0.10121296834206076,0.2953093041234611
Global_Single_40_no_smap_fs40,13,wa_temporal,temporal_summer_2025,__pooled__,155,0.03817615283539894,0.033395854343906496,0.0247578899629654,0.029059689088038018,0.4471908631352165,0.8265158188461653,0.051345756207705255,0.039426525145084615,0.6288556369953557
Global_Single_40_no_smap_fs40,13,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.047397056552087945,0.04395487303887641,0.03803988642846381,0.02827451167237726,-2.8271833685161747,0.19584118685524565,0.024227674856002995,0.020073856360657373,0.12157370758290252
Global_Single_40_no_smap_fs40,13,wa_temporal,temporal_summer_2025,Darrington,31,0.03438436042301368,0.02919902834776907,0.027888186095222315,0.02011301364833123,-0.17502379291476933,0.8301325780214781,0.03172032440295856,0.03590978287087315,0.7482762857842402
Global_Single_40_no_smap_fs40,13,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.05051194178674531,0.046612689873864535,0.046612689873864535,0.01946056026404363,-193.35236753391823,0.551618085480336,0.0036232570534448965,0.02122311854336219,0.4074463041684966
Global_Single_40_no_smap_fs40,13,wa_temporal,temporal_summer_2025,Quinault,31,0.020469779419109352,0.01815055158830461,-0.01781344145344153,0.010084303300268379,0.8283190717728562,0.9877259144214283,0.04940286510036508,0.055288603754472435,0.9500216009161881
Global_Single_40_no_smap_fs40,13,wa_temporal,temporal_summer_2025,Spokane,31,0.029796977741419,0.029062128870717886,0.029062128870717886,0.006576666938838038,-19.09783170264845,0.43088116942820964,0.006646570473821484,0.005561560579996002,-0.06516285363550464
Global_Single_40_no_smap_fs40,42,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05123841470713222,0.043836127633510025,0.019162688362668205,0.0475201695747745,-0.18601980352826009,0.07477771928862485,0.047048925994675826,0.011064262698156987,-0.07531417504716237
Global_Single_40_no_smap_fs40,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.03579217352466416,0.03277503410249262,0.032542935185666824,0.014900907862313574,-20.983511924794065,-0.5668860637493511,0.0076337781694800315,0.009181388346180253,-0.030985128593085817
Global_Single_40_no_smap_fs40,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.03016212097164928,0.029714564806955626,0.029714564806955626,0.005176695842102324,-27.992454158612286,0.8715378937046836,0.005601694085779239,0.009270025872653308,0.3934842899378007
Global_Single_40_no_smap_fs40,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.0667077367649047,0.06156754871869165,-0.06156754871869165,0.0256779884155155,-5.6290823442819224,0.23935443803364131,0.02590893130174641,0.011353499723026706,-0.18864018155315818
Global_Single_40_no_smap_fs40,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.02010834268827096,0.017829890947716875,0.017829890947716875,0.009297334804204051,-18.798454698815974,0.5744430313381941,0.004519190312972529,0.011125768822523335,-0.06069621471561747
Global_Single_40_no_smap_fs40,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.07798573517898949,0.07729359959169337,0.07729359959169337,0.010366983822040913,-977.8868023928883,0.48957622247115856,0.002492579012857567,0.011356902191898905,-0.20096882553071002
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,__pooled__,6620,0.048856873777288194,0.03725469763973147,0.009569217092978236,0.0479105854641469,0.7699725602854519,0.8830625166821534,0.10186754770708609,0.09318082155095404,0.3488929473738362
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.06822164964060713,0.05855675642806498,0.05474691549105382,0.04070588070415824,0.4393554674607427,0.9044794440689653,0.0911125960545272,0.07029401120921541,0.0982661868622222
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,CayusePass_WA,1081,0.050531165100276526,0.04038619713607923,0.006407161559196193,0.050123317200139135,0.8209894318380002,0.9147348798574066,0.11943179963127902,0.09569807303123949,0.12960238068351884
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,Darrington,999,0.040172660091926174,0.03312858785230952,0.02141327827691552,0.033989912213726235,0.8151252128163934,0.9397368551051772,0.09343116122790567,0.09941518587086987,0.6320833187280905
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,Paradise_WA,1067,0.0459585239969947,0.0361042366183128,0.016102581649487968,0.04304524122599281,0.7819272690351385,0.9009889904336451,0.09841592784423522,0.08320700363463611,0.10163167643367764
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,Quinault,1044,0.04100125546664794,0.03193504576973077,-0.024744470560002636,0.03269272283775842,0.650994600214964,0.8824673430836486,0.06940345358458443,0.06300176651651877,0.6643312198075534
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06532177741360293,0.04737290873182794,0.006468460353004981,0.06500072018934781,0.33603037996825547,0.6703171957507184,0.08016483243232275,0.07993198229351872,0.14466728141956442
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_full,Spokane,897,0.026738474850809418,0.02055001885855077,0.003957624279602145,0.02644396429071994,0.9458027183684756,0.9775891912287052,0.11485446404947203,0.10157337691767578,0.2817998703058979
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_summer_2025,__pooled__,155,0.03757670577020764,0.03275943625665478,0.023989491205061598,0.02892253668444434,0.46441513038938975,0.8291016255830036,0.051345756207705255,0.039048959506389966,0.6294739469455772
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.04613588497560819,0.04287209770564107,0.036930040972848056,0.02765306413810798,-2.626220744043005,0.221710386594725,0.024227674856002995,0.019743897572498774,0.1509526124637147
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_summer_2025,Darrington,31,0.03321772454519985,0.028554190451098985,0.026864247275936948,0.019537897590531247,-0.09664110028388828,0.8260831454735215,0.03172032440295856,0.03408908310931056,0.7430382583707269
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.05155946361001207,0.04700057887646456,0.04700057887646456,0.021197260979414108,-201.49695105658083,0.5405239990288819,0.0036232570534448965,0.02293538368524087,0.39075257799311996
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_summer_2025,Quinault,31,0.019923476212621596,0.018240429045692598,-0.017977296304318244,0.008588464471699477,0.8373605269744768,0.9894303983950737,0.04940286510036508,0.05361790369194954,0.9477135264678632
Global_Single_40_no_smap_fs40,42,wa_temporal,temporal_summer_2025,Spokane,31,0.027798988904515973,0.027129885204376678,0.027129885204376678,0.006062434569605306,-16.492938628467975,0.519019820431073,0.006646570473821484,0.005565512876126797,-0.06127695129136566
Global_Single_50_no_smap_fs50,7,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05122785189561648,0.043818206042521894,0.01882543589479749,0.04764342318946118,-0.1855308573961192,0.056145929022351805,0.047048925994675826,0.010596001703033223,-0.04516519496428948
Global_Single_50_no_smap_fs50,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.033323662876576995,0.030707647743516246,0.030542204700942772,0.013328174650621328,-18.055765214293295,-0.5082766339029999,0.0076337781694800315,0.007713919694826023,0.01970848477032452
Global_Single_50_no_smap_fs50,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.03256249922010477,0.03233796390566981,0.03233796390566981,0.0038173873126682626,-32.790660796232004,0.8713803951638158,0.005601694085779239,0.007530667717859769,0.4520880886117703
Global_Single_50_no_smap_fs50,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.06770177584049243,0.062295545445522474,-0.062295545445522474,0.026510289881499387,-5.828119640810072,0.17338073812436172,0.02590893130174641,0.01168250582236133,-0.15332163264883045
Global_Single_50_no_smap_fs50,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.019752350767576803,0.01724320732579228,0.01703589052078868,0.009996689202385672,-18.103648427196934,0.5211334611132271,0.004519190312972529,0.011577748198156592,0.02615950585016365
Global_Single_50_no_smap_fs50,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.0773110300890069,0.07650666579210866,0.07650666579210866,0.011123194810751153,-961.0221059601606,0.41698218195667724,0.002492579012857567,0.011929392441526406,-0.07310616852499212
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,__pooled__,6620,0.0487739313128696,0.037167840377360664,0.009691855232007881,0.04780130037848681,0.770752915080012,0.8834501522871646,0.10186754770708609,0.09264992677088792,0.3420881106913585
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.06838981988412599,0.05865184358447883,0.05459751496118856,0.04118590564557231,0.43658801943111225,0.8999551465241175,0.0911125960545272,0.07111962923274667,0.09270112301549081
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,CayusePass_WA,1081,0.04978203012100538,0.03974137149339026,0.006486147817641212,0.04935767832319906,0.8262578251181566,0.9186147854671728,0.11943179963127902,0.09525815189329935,0.10163881291363133
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,Darrington,999,0.040905182436093215,0.033761366492873784,0.022215484892641784,0.03434685110916099,0.8083216003696074,0.9380180617696333,0.09343116122790567,0.0990906346171351,0.6440877786614025
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,Paradise_WA,1067,0.045762051214387194,0.035305958951871406,0.018173022388294654,0.04199888794507228,0.783787806343697,0.9065217964058803,0.09841592784423522,0.08307296224144393,0.09792904779371335
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,Quinault,1044,0.042474110168394426,0.03304365642568619,-0.025472102839257105,0.03398855706768407,0.6254701690838573,0.8721459124425053,0.06940345358458443,0.062031963358455164,0.6679355452856669
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06370473567415806,0.04563587526447462,0.004334784882418598,0.0635570844779518,0.3684966512096528,0.6841432554295646,0.08016483243232275,0.0797639431201569,0.11596224149356639
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_full,Spokane,897,0.0274343490408753,0.02132874359401438,0.004517488789265998,0.02705985591860074,0.9429450196207302,0.9767558612987185,0.11485446404947203,0.10095486780306355,0.29493604859979594
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_summer_2025,__pooled__,155,0.03906653731199778,0.03395859102433725,0.026038358473008633,0.029123842905441143,0.4211037596213041,0.8256634578121032,0.051345756207705255,0.03937944203551759,0.6326857928131658
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.04803527420439264,0.0447124877302877,0.03898877627042027,0.02805820544557869,-2.930945974286694,0.2291972337321666,0.024227674856002995,0.02075546652145021,0.11578942735882047
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_summer_2025,Darrington,31,0.03357440193777762,0.028144053774495234,0.027268388878914574,0.01958763470732834,-0.12031804244506605,0.8424573020092379,0.03172032440295856,0.036294653736566256,0.7992612446698062
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.052872662975414264,0.04841383216265705,0.04841383216265705,0.02125133749762155,-211.94334725724346,0.5651131828020328,0.0036232570534448965,0.023087602989448522,0.2547000030695228
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_summer_2025,Quinault,31,0.018932072735480508,0.01679877111988686,-0.01620301528130812,0.009792123051474585,0.8531438779474521,0.9870043257771011,0.04940286510036508,0.054493403234561644,0.9515059043622422
Global_Single_50_no_smap_fs50,7,wa_temporal,temporal_summer_2025,Spokane,31,0.03228624763277193,0.031723810334359406,0.031723810334359406,0.006000137004624324,-22.5960832087127,0.5594645808555153,0.006646570473821484,0.006095944093214825,-0.08698409782490864
Global_Single_50_no_smap_fs50,13,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.050539983391135274,0.04304453591552743,0.017798020748367158,0.04730243522924503,-0.15390687690671578,0.08758326001141112,0.047048925994675826,0.010515938423427162,-0.017539699462385563
Global_Single_50_no_smap_fs50,13,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.03480917047827886,0.032130307547939906,0.03200135645571942,0.013696405892783165,-19.79257499884151,-0.4936465051365817,0.0076337781694800315,0.008211499927863969,0.10239108977844993
Global_Single_50_no_smap_fs50,13,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.029495801811713802,0.02924074190530932,0.02924074190530932,0.003870573257669543,-26.7256436612402,0.888060064964123,0.005601694085779239,0.00786417571365801,0.48526634994689427
Global_Single_50_no_smap_fs50,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.06822755680813292,0.06302054281695763,-0.06302054281695763,0.026142124838333527,-5.934587628847937,0.18930600400573502,0.02590893130174641,0.0109208787659576,-0.1574207836509476
Global_Single_50_no_smap_fs50,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.018591969879340548,0.016245258182541487,0.016182719072875825,0.00915319328992277,-15.925034110081992,0.5519355367530849,0.004519190312972529,0.01083572891373212,0.0518078927246148
Global_Single_50_no_smap_fs50,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.0754261763579333,0.07458582912488884,0.07458582912488884,0.011227741256857535,-914.6854563534256,0.4542675768776991,0.002492579012857567,0.012138265389978371,0.033113967707780766
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,__pooled__,6620,0.04869410248256379,0.03723245315640894,0.009593361651546251,0.04773974265541307,0.7715027234227587,0.8837255658417486,0.10186754770708609,0.09251662879957212,0.34661237980207504
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.06847154274487564,0.05855712851348773,0.05467406305937337,0.04122012851075305,0.4352407092909818,0.9013580154541161,0.0911125960545272,0.07020362783011684,0.10589215577065245
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,CayusePass_WA,1081,0.05007619083607036,0.04011190578366296,0.006590758897219368,0.049640576001989144,0.8241984827990332,0.9172335743107447,0.11943179963127902,0.09537837794875252,0.10461501590369193
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,Darrington,999,0.04055788404304989,0.03369984270049047,0.0227401026465871,0.03358317569367381,0.8115626078592901,0.9406392238024476,0.09343116122790567,0.09894049591008419,0.6469899538737587
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,Paradise_WA,1067,0.04554358607741778,0.03542524462564033,0.017841372005829952,0.041903504361100276,0.7858472454297784,0.9069579553374484,0.09841592784423522,0.08314377480924705,0.09009780913068778
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,Quinault,1044,0.04248449836410591,0.03315783411721162,-0.025620720954918803,0.03388969251852106,0.625286943822412,0.8728694922929224,0.06940345358458443,0.061855832514183404,0.6716920054022892
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06336071541893905,0.045670705129505516,0.0037551465950264517,0.06324934096454793,0.3752987622630065,0.6856481171427329,0.08016483243232275,0.07936190135958746,0.12238002946668348
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_full,Spokane,897,0.027392990360108133,0.021183713216048013,0.004179758838187853,0.02707222814848397,0.943116916538568,0.976960798846514,0.11485446404947203,0.10071647611005655,0.30588544032972226
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_summer_2025,__pooled__,155,0.039787118406687305,0.0345855362119213,0.026499567245283396,0.029678068113009968,0.3995513621761845,0.8176546498211247,0.051345756207705255,0.039340858187372055,0.6485172450687969
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.05063356719230999,0.047081866814244144,0.0412528589425548,0.029359151140382907,-3.367707803888865,0.18817472723356796,0.024227674856002995,0.021756836460641846,0.1220988953630698
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_summer_2025,Darrington,31,0.03439010467114699,0.029139880351481864,0.02836611536433616,0.01944332272091419,-0.1754164244450429,0.8384154950153385,0.03172032440295856,0.035491317328276976,0.8130706530697478
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.052673853680443236,0.04846716990778518,0.04846716990778518,0.020626883009282476,-210.34495893693258,0.5623846670686853,0.0036232570534448965,0.022445809312203226,0.35742629890287775
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_summer_2025,Quinault,31,0.01947784549921202,0.017032234003466973,-0.016794837970887492,0.009865084025126682,0.8445547124933305,0.9879642331276203,0.04940286510036508,0.05504712671826274,0.9544353667435184
Global_Single_50_no_smap_fs50,13,wa_temporal,temporal_summer_2025,Spokane,31,0.031854594688808184,0.03120652998262832,0.03120652998262832,0.006392784153369033,-21.96936236584315,0.4586660547142605,0.006646570473821484,0.0054948770486945905,-0.09710488147464957
Global_Single_50_no_smap_fs50,42,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05037179589909519,0.04303974489418039,0.01725916724211995,0.04732271091356281,-0.14623968859065117,0.07448012690161433,0.047048925994675826,0.009678108141964263,-0.044616217142995684
Global_Single_50_no_smap_fs50,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.035111531655069805,0.03245564385522711,0.03231809876664075,0.01372443613685541,-20.155362851086235,-0.5153735438769477,0.0076337781694800315,0.008130738394776162,0.039728150050377664
Global_Single_50_no_smap_fs50,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.03084048643279733,0.030559204595026927,0.030559204595026927,0.004155793297415233,-29.31123718937323,0.8908629426983742,0.005601694085779239,0.008275939242016028,0.479229673340372
Global_Single_50_no_smap_fs50,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.06913980889634769,0.06434658696913798,-0.06434658696913798,0.025294859549850075,-6.1212683358975495,0.2564789853405573,0.02590893130174641,0.010210836834858374,-0.1803722636259214
Global_Single_50_no_smap_fs50,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.016919532815609657,0.014732683281358036,0.014660514047918155,0.00844629614383053,-13.017012884047311,0.5664647770114145,0.004519190312972529,0.010140875243238966,0.01947169681978703
Global_Single_50_no_smap_fs50,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.07372957403241943,0.07310460577015189,0.07310460577015189,0.009579493838021555,-873.9547265932276,0.48355250582240417,0.002492579012857567,0.010533019391892195,-0.10050814147569297
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,__pooled__,6620,0.048697184047365435,0.03710742541290481,0.009432637881098162,0.0477749000705083,0.7714738019965909,0.8836530245691174,0.10186754770708609,0.09288715815315346,0.34435350475813176
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.0684302211237886,0.058703558406509884,0.054454224573918394,0.04144191826042644,0.43592215231894305,0.8985642753072419,0.0911125960545272,0.07097510719500431,0.10839496889703461
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,CayusePass_WA,1081,0.04972366515962456,0.03970793367182071,0.006313064248224374,0.04932127428102657,0.8266649805079944,0.9178616722208667,0.11943179963127902,0.09599880241566577,0.10448867735577594
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,Darrington,999,0.040658012567799946,0.033569016317407156,0.021810122884369912,0.034313153829574776,0.8106310381310018,0.9384492537393442,0.09343116122790567,0.09933646635524422,0.6447816257257849
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,Paradise_WA,1067,0.0455197231400395,0.03510685830777675,0.0177893894516427,0.041899675627427364,0.7860716008403292,0.9068553307939555,0.09841592784423522,0.08330985598830225,0.0923209869606624
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,Quinault,1044,0.04271864385755685,0.03330634577646568,-0.02566948490501367,0.03414615758383445,0.6211452379757277,0.8709553556657228,0.06940345358458443,0.0621787674536252,0.6629961929964678
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06366748169832724,0.04578948413233621,0.004548703000245472,0.06350478349559498,0.3692350305888551,0.6836270130176259,0.08016483243232275,0.07949715566525942,0.12674441487648244
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_full,Spokane,897,0.027016429333700208,0.020877245977371423,0.0038344724119174327,0.026742929444342128,0.9446700676215718,0.9774585525453515,0.11485446404947203,0.10098833515538044,0.3012721971647504
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_summer_2025,__pooled__,155,0.03777772152426258,0.03316863521299052,0.024633121867333643,0.028642024206292076,0.4586696048427097,0.8324106470229907,0.051345756207705255,0.039461892282488475,0.6292905694505169
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.04521768311930199,0.041473170443888596,0.03528967356105,0.028271501669209876,-2.4833181185864297,0.23456099714000375,0.024227674856002995,0.02132232285569668,0.07698343474261413
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_summer_2025,Darrington,31,0.03301409137683,0.027914205766493238,0.02669209560271228,0.019428388038469604,-0.08323692986480147,0.840276576340259,0.03172032440295856,0.03569324635885754,0.7885772270643322
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.04982780774756435,0.04591312553997959,0.04591312553997959,0.019359631403472233,-188.1234003135726,0.5940295053666884,0.0036232570534448965,0.021291282503653093,0.28061500548841606
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_summer_2025,Quinault,31,0.02038077643137569,0.017949618681784626,-0.017322340999880184,0.010738368136248112,0.829808769939246,0.9876283745815465,0.04940286510036508,0.05622784403590178,0.9418430410174247
Global_Single_50_no_smap_fs50,42,wa_temporal,temporal_summer_2025,Spokane,31,0.03321182995311187,0.03259305563280656,0.03259305563280656,0.006381094996252256,-23.96838103664853,0.4614085301189766,0.006646570473821484,0.005505357729245486,-0.08041613568836227
Global_Single_60_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.0499897780569685,0.042101340614535146,0.01454258487430239,0.04782772350173778,-0.12891953724365846,0.05530736427314202,0.047048925994675826,0.011583293085127493,-0.008537510608671467
Global_Single_60_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.03268948051975245,0.02883459695500774,0.027955586138403366,0.016943651917741474,-17.337366580417356,-0.42551201711432857,0.0076337781694800315,0.012223128364528317,-0.17603792218341352
Global_Single_60_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.035839651115473964,0.03413070671432968,0.03413070671432968,0.010935056070240558,-39.93443222186175,0.4672036017533096,0.005601694085779239,0.012366277908582923,0.009920279915282658
Global_Single_60_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.07328313235805675,0.06745900567038933,-0.06745900567038933,0.028630404156610233,-7.000351151792859,-0.02670752605489308,0.02590893130174641,0.01151074666738355,0.04338914107453861
Global_Single_60_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.015391631754228486,0.013390514355145728,0.011393757811364962,0.010348169451344261,-10.5997349799164,0.39620277912707397,0.004519190312972529,0.011270361572423445,0.17751969034924436
Global_Single_60_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.06733859967305852,0.06669187937780327,0.06669187937780327,0.009310221854766747,-728.8444228832923,0.28171913088621714,0.002492579012857567,0.009700005578982405,-0.044135980858117825
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,__pooled__,6620,0.05381330837686976,0.04049050130436247,0.010468790323919726,0.05278519288226468,0.7209335146302859,0.8557058708862963,0.10186754770708609,0.08993530973743516,0.35127074538675873
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.06742490549526078,0.0587146925734826,0.055998924206144864,0.037553140598347974,0.4523742630358293,0.9231568598501495,0.0911125960545272,0.07056757698911252,0.33918235124760443
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,CayusePass_WA,1081,0.07273475206622264,0.05663317810639972,0.0003693202244363877,0.07273381442428756,0.6291109831758432,0.802122085537141,0.11943179963127902,0.08152726160633268,0.05434773527242687
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,Darrington,999,0.039533969917142565,0.03120105393333834,0.025774618130069083,0.02997672159624277,0.8209569935888192,0.9509680250358178,0.09343116122790567,0.09682204649416702,0.6062508086193289
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,Paradise_WA,1067,0.050325262685126985,0.039289857344752495,0.0227102456496157,0.044909651600309096,0.738518288811557,0.8944288858667405,0.09841592784423522,0.07909480007015314,0.10000059245759707
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,Quinault,1044,0.04287519793056812,0.03446782303707127,-0.026297845284429584,0.03386304668782178,0.6183633173990211,0.8731062926438231,0.06940345358458443,0.06194326584897357,0.6827157691775164
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06365674110782166,0.04480777267575527,0.005413549603347452,0.06342613159542625,0.36944783048650065,0.6928053316585286,0.08016483243232275,0.081634839341503,0.17936077444799478
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_full,Spokane,897,0.028950595476301477,0.022741221393164705,0.007155439403477021,0.028052391437729796,0.9364640917034304,0.9736964546824675,0.11485446404947203,0.1017291956795527,0.38960596573974815
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_summer_2025,__pooled__,155,0.03603699232473197,0.026757853814863376,0.006913344217884882,0.03536764746965549,0.5074073065995587,0.7249677857989111,0.051345756207705255,0.03755780281646889,0.38937395214620235
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.02308255451028557,0.009411775577452885,-0.005910184348783225,0.02231309130720579,0.0922959642215172,0.41628425570614347,0.024227674856002995,0.013637097017782412,-0.28456583585987766
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_summer_2025,Darrington,31,0.04522676247677022,0.03818367856740947,0.0370372616110309,0.02595575651924342,-1.0328988026213817,0.7080417137637784,0.03172032440295856,0.035572018522441365,0.6104663155824139
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.024990371124217824,0.013180127849501908,0.013180127849501908,0.021232119036896063,-46.571529931675684,0.4341029714929363,0.0036232570534448965,0.022552590117502304,0.33199703314156825
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_summer_2025,Quinault,31,0.046124815814509446,0.04137708555113889,-0.04137708555113889,0.02038223307726986,0.12830407229656382,0.9318908417061796,0.04940286510036508,0.036327416967798044,0.8815200441596658
Global_Single_60_no_smap_fs60,7,wa_temporal,temporal_summer_2025,Spokane,31,0.03410340788491522,0.03163660152881371,0.03163660152881371,0.012734515030889858,-25.326936793227173,-0.36748692263438604,0.006646570473821484,0.008691066286715439,-0.0617820518241054
Global_Single_60_no_smap_fs60,13,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.050881041166893855,0.0428868865696368,0.014763316520124914,0.0486921434684668,-0.16953318996777522,-0.012227827993691187,0.047048925994675826,0.011980743184245954,-0.01163949854677518
Global_Single_60_no_smap_fs60,13,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.03499171198951448,0.03093653091115397,0.03021112225754653,0.017655254172531987,-20.011221979147077,-0.4375665259474772,0.0076337781694800315,0.01292596577036168,-0.19086992868692748
