model_id,dataset,window,scope,n_seeds,n_mean,rmse_mean,rmse_std,rmse_median,mae_mean,mae_std,mae_median,bias_mean,bias_std,bias_median,ubrmse_mean,ubrmse_std,ubrmse_median,r2_mean,r2_std,r2_median,pearson_mean,pearson_std,pearson_median,target_std_mean,target_std_std,target_std_median,prediction_std_mean,prediction_std_std,prediction_std_median,diff_pearson_mean,diff_pearson_std,diff_pearson_median
Clustering_Dynamic_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,Paradise_WA,3,31.0,0.015392138436900564,0.0004473425164705356,0.015315029211398882,0.011604533782569254,6.201434492784675e-05,0.011599381906370906,0.011604533782569254,6.201434492784675e-05,0.011599381906370906,0.010104181671652127,0.0006584988172503635,0.00991894217477468,-17.05693831479621,1.0528428076484502,-16.86641289441241,0.39977820994761376,0.036230270880003475,0.37918850828913453,0.003623257053444897,5.311484201212962e-19,0.0036232570534448965,0.010990801039631667,0.0005955438337146719,0.010709046946451027,0.24919892907557176,0.05419116549714657,0.22804938314790094
Clustering_Dynamic_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,Quinault,3,31.0,0.03878767652375466,0.0013286606885350941,0.039296173634470806,0.037294660955347066,0.0013690173318572682,0.0378629639244849,-0.034197570695672024,0.0011746635753901735,-0.03457205185774838,0.018302904982396003,0.0006371981300180885,0.018660958341893148,0.3830885166333975,0.04187738526933752,0.3673023004119579,0.9356847738318482,0.004191099228857836,0.9335912541523963,0.04940286510036509,8.498374721940739e-18,0.04940286510036508,0.05182435748257547,0.00023130009207750958,0.051740914267638057,0.8806334923330145,0.005824386083722856,0.8794262033642555
Clustering_Dynamic_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,Spokane,3,31.0,0.03137511903887033,0.0007527568546977087,0.031592699655662304,0.030113664720648036,0.000761208335432538,0.03030521786597463,0.030113664720648036,0.000761208335432538,0.03030521786597463,0.008806099426775354,0.00011858235325981438,0.008801185586155823,-21.29164738814823,1.0641561476388737,-21.593226158738926,0.09033660906873585,0.01355995982399705,0.08659229081176893,0.006646570473821484,0.0,0.006646570473821484,0.006407491170897999,0.0002779288918698592,0.006373404902481296,0.09358569157568174,0.012978268901925613,0.0881853241420766
Clustering_Dynamic_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,__pooled__,3,155.0,0.030114691662771535,0.00038956866584799357,0.030320671838106803,0.023496354639401973,0.00028988998087843337,0.023644104087352725,0.005976047591496496,0.0002676583596312915,0.005831420558114161,0.029514374064124837,0.0004527381630240285,0.029758459763833647,0.6559701061803576,0.008866972664711334,0.6512866843472775,0.822645144415397,0.006538049041277283,0.8189183620591968,0.051345756207705255,0.0,0.051345756207705255,0.03787562787197537,0.00019036281931146838,0.037944435481816044,0.48870677502674004,0.007894345604170587,0.4914701056593686
Clustering_V0_Full_k2_no_smap_fs60,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,3,30.0,0.10625666896121422,0.00034090160459207227,0.10644601094210605,0.09708642438686814,0.00024769604727879383,0.09710660618845217,0.09708642438686814,0.00024769604727879383,0.09710660618845217,0.04316875808003542,0.0013420868348360845,0.04363742034658801,-192.74758734609637,1.2420372453811523,-193.43735771094882,-0.07465398876757347,0.0205558959206225,-0.06957928636883051,0.0076337781694800315,0.0,0.0076337781694800315,0.04192214052059373,0.0014996100441752988,0.04253076006482322,-0.1073382085290842,0.026543551344048035,-0.09326112968881381
Clustering_V0_Full_k2_no_smap_fs60,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,3,30.0,0.11174836241211489,0.0008952543553931153,0.11203695334612992,0.10355984584497502,0.0005802533302395852,0.10340475546989594,0.10355984584497502,0.0005802533302395852,0.10340475546989594,0.04197811750217176,0.0013429476631508317,0.04230906645405904,-396.9808191013531,6.365388533574375,-399.0219338836111,-0.3218030071635963,0.004801647432426906,-0.32137586458924716,0.005601694085779239,0.0,0.005601694085779239,0.039838831314681473,0.0013382920104317091,0.04014587847120469,-0.20072818836583872,0.009716457893990229,-0.19904356529830916
Clustering_V0_Full_k2_no_smap_fs60,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,3,30.0,0.07126390281259085,0.00015069551747967901,0.0712942450484706,0.06527434526878012,0.00016220244649928878,0.0652969681289204,-0.06527434526878012,0.00016220244649928878,-0.0652969681289204,0.028596351817632485,0.0002737413201061897,0.0285829698670829,-6.5655673515828035,0.03198658777411935,-6.57198857709498,0.22898463751762543,0.02869601757280975,0.21698906215427072,0.025908931301746412,4.2491873609703695e-18,0.02590893130174641,0.01942467755730257,0.0006004132059078475,0.019240261027041735,-0.010515581755657817,0.01463553253883724,-0.017656937381104305
Clustering_V0_Full_k2_no_smap_fs60,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,3,30.0,0.030900043935226898,0.000763341219629923,0.03078651606606845,0.029301967572413715,0.0006386190799360628,0.029186453025780955,0.027266084552980897,0.0009438327318965203,0.027082450838066582,0.014530965091821071,0.000168737563028247,0.014615516465650052,-45.77066947480461,2.316139040581438,-45.408745455586455,0.17915990500189571,0.00991248244658914,0.17410685237600032,0.004519190312972529,0.0,0.004519190312972529,0.014643692900531967,0.00019993857654339826,0.0147285373508599,0.3762125359863237,0.02389499123736143,0.3849444639089061
Clustering_V0_Full_k2_no_smap_fs60,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,3,30.0,0.0877285279530607,0.0007243445259074047,0.08747925118205653,0.08762043071724417,0.0007287916389510946,0.08733541339242566,0.08762043071724417,0.0007287916389510946,0.08733541339242566,0.004324215757331742,0.0006143138193356655,0.004120644036980671,-1237.806723453668,20.49433171505637,-1230.7207157106877,-0.11060083541426076,0.2786958341191695,-0.2244242559969715,0.002492579012857567,0.0,0.002492579012857567,0.0032952482845976885,0.0004623928874067624,0.0034790285930028017,-0.22577733464626246,0.01960106174303732,-0.22132974722138082
Clustering_V0_Full_k2_no_smap_fs60,ece_spatial,spatial_ece_v3_full,__pooled__,3,150.0,0.08661310109395644,0.0001176646050197258,0.0866320484936506,0.07656860275805623,0.00025459480893956813,0.07649498280956311,0.050051688046657626,0.00026599656505924316,0.04999388988621061,0.07068631302076167,0.00031229036325839185,0.07085897291052715,-2.3889743586343326,0.009206416377127083,-2.3904530869484613,-0.30679240907686284,0.008351146015759158,-0.3030807114140632,0.047048925994675826,0.0,0.047048925994675826,0.040259522195718066,0.0006910995864459438,0.040610492154913386,-0.041693899121198814,0.01096503201190166,-0.03938667724329587
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,BeaverPass_WA_990,3,626.0,0.06701101555789345,0.00021380843481987293,0.06703132193489833,0.05761681473013944,7.978998095057427e-05,0.057595626215679555,0.054065312756770935,0.0002442539858091732,0.05396918174376881,0.03958829906022387,0.000512995354562407,0.0393438020950816,0.4590731926688237,0.0034510125351223,0.45874898179901924,0.9069834587701635,0.0031092707852789377,0.9082832363341136,0.0911125960545272,0.0,0.0911125960545272,0.07289807769708201,0.00011927290677560287,0.07291223301923934,0.1832908544764085,0.02891221442870237,0.19475213653296355
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,CayusePass_WA,3,1081.0,0.06652161376482928,0.0007435638113134702,0.06662055771214591,0.05188732499626731,0.00031355556109440973,0.051926118088529455,-0.001404691322383601,0.0002577874735466119,-0.0013127283305067957,0.06650647547229074,0.0007398806588063937,0.06660965011440567,0.6897428684551915,0.0069278250279372275,0.6888451496398147,0.8409907166972802,0.004872073320297146,0.840385429524506,0.11943179963127902,0.0,0.11943179963127902,0.08469571551933014,3.3669598985715376e-05,0.08470116623085717,0.08980956126773672,0.006751952106989086,0.09248942675004324
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,Darrington,3,999.0,0.038706515808974946,0.00033597923264151627,0.03856693974849867,0.03054589372893193,0.000337746499672515,0.03052949688074227,0.02207896908273445,0.00046522024118085596,0.021986093046190234,0.03179050724577339,0.00011027795669308048,0.031779260943099276,0.8283647525194445,0.0029861667150453313,0.8296089161201973,0.9474652761749138,0.00046709522974420554,0.9473267447296566,0.09343116122790567,0.0,0.09343116122790567,0.09936420770776833,0.00014684961705497946,0.09937615311992194,0.6105402678025053,0.003737372145184647,0.612092043993993
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,Paradise_WA,3,1067.0,0.045797015421948035,0.000760660673041556,0.045956046651226615,0.03682520791354755,0.0005720643352361426,0.037060191160959946,0.019978775469689212,0.00031890925438953665,0.01996982965462653,0.04120862979639859,0.0007568853525258331,0.04122844213474936,0.7834174636162107,0.007175431663473678,0.781950778362664,0.915173601563299,0.0034959923769406357,0.9156023919522458,0.09841592784423521,1.6996749443881478e-17,0.09841592784423522,0.07888624900033166,0.0004809956111782805,0.07868404104734679,0.10304283040249868,0.002679115725915992,0.10305291146340274
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,Quinault,3,1044.0,0.04225717377656746,8.230815180653022e-05,0.042294442470186475,0.03410274862854876,0.00011259678806337769,0.034092126331167226,-0.02571804251779698,0.0001356628541048225,-0.025768845398250247,0.0335297265804751,3.256276175619759e-05,0.03352864001859548,0.6292852812732185,0.0014433867198967634,0.6286320288771343,0.8755578254449089,0.0002589268357842936,0.875566585274484,0.06940345358458443,0.0,0.06940345358458443,0.06076885832992728,1.8696705729914644e-05,0.0607584460146267,0.7017257973779887,0.0016671177747270465,0.7008725259252626
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,SourdoughGulch_WA_985,3,906.0,0.06659408262023747,0.00020522160643730202,0.06669868846775197,0.046724812196887004,0.00017941258062862832,0.046794706392038206,0.009780296075817733,0.00028359175948475127,0.009652190061133924,0.06587161652972019,0.0001826699605244485,0.06595628134298817,0.30990917626857917,0.004249541486436759,0.30774386983912416,0.6590671049809558,0.002768331941502775,0.6588934421058388,0.08016483243232275,0.0,0.08016483243232275,0.0793696343989147,0.0002871431303153967,0.07953386376087658,0.1405123440623123,0.0032068933576253024,0.1411039440366577
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,Spokane,3,897.0,0.031309162011615904,0.0003303235233028796,0.0312958839166743,0.0220102014027533,0.0001841202921393645,0.02210952273898299,0.002940605509041906,0.00011815917726380185,0.0029200494900727503,0.031170553419937196,0.00033874613775679047,0.031167296640993516,0.9256845083819875,0.0015685019591195747,0.9257530384869997,0.967669124987855,0.0006844286302727644,0.9678760450480804,0.11485446404947203,0.0,0.11485446404947203,0.09963296687573331,0.00031143519864737317,0.09946714558928556,0.2598325170871017,0.011187822147682835,0.2563041748495295
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_full,__pooled__,3,6620.0,0.052276547792188925,0.00023241213639053104,0.05221591660129095,0.039221339742876844,0.00010743822424873389,0.039198373536274866,0.009116267825343425,0.00015918411161175793,0.009160052096357485,0.05147527307705369,0.0002640706199298739,0.05140618048547265,0.7366412087536038,0.002343560307773143,0.7372552122706225,0.863360180625985,0.0015101079729255102,0.8637473177371618,0.1018675477070861,1.6996749443881478e-17,0.10186754770708609,0.0907207220256913,0.0001285814137287461,0.09071816494876467,0.3468285943772121,0.002114199857681268,0.34777534373718033
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,CayusePass_WA,3,31.0,0.021709692295695054,0.0001262525473789028,0.02170171032668347,0.00785309919106062,0.0003296043275557785,0.007913479455055734,-0.0042365487326858275,0.0013395601142664278,-0.004256596722910512,0.02126414816553227,0.00013825415520425766,0.021280169535080953,0.19704047459170249,0.00934157698994682,0.1976489021389355,0.4931939924447352,0.012838389267720731,0.49517285436113595,0.024227674856002995,0.0,0.024227674856002995,0.009131782572055302,0.00022998118911891192,0.009238081057563257,-0.15876316484565217,0.06697229757840245,-0.17056656374840504
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,Darrington,3,31.0,0.03858487248285795,0.0002820492516464946,0.0384507092512687,0.031583733000422,0.00017611905801440816,0.03158173704724154,0.028783348518674045,0.00020359816775352034,0.028749489074753127,0.025696237935458294,0.0002449129832046055,0.025701469264593647,-0.4797023673659919,0.021675657449444746,-0.4693777856393089,0.6734929750363393,0.009238072670249835,0.6722302687060369,0.03172032440295856,0.0,0.03172032440295856,0.03187178467148216,0.0007085766515487947,0.03222146850145214,0.6675561963837531,0.009051641037586367,0.6673128369278931
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,Paradise_WA,3,31.0,0.023033040320712395,0.001026308002657403,0.022852919128449597,0.017753604740865722,0.0012694872880815243,0.01705351141575839,0.017753604740865722,0.0012694872880815243,0.01705351141575839,0.01465301363235614,0.0006092577924862412,0.014603022699647604,-39.46492144144028,3.622021289762453,-38.78185891696977,0.424352270254519,0.009416433906610018,0.4216140429745448,0.003623257053444897,5.311484201212962e-19,0.0036232570534448965,0.0158181763456776,0.000601112631311994,0.015736172976151337,-0.13248454473956267,0.021088644956868387,-0.12223356772277245
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,Quinault,3,31.0,0.02543806752007637,0.0005593781215913608,0.025535629633526197,0.021502478275247833,0.00029378044657669635,0.02155647739287349,-0.02071461726388627,0.00033234378765729965,-0.020550182469429547,0.014748734815076455,0.0009563209040650785,0.014386791423581817,0.7347814242009297,0.01162811969048933,0.7328292751649457,0.9544021264905643,0.0062632067353796915,0.9566585354985422,0.04940286510036509,8.498374721940739e-18,0.04940286510036508,0.04649997211891075,0.0006225593409134988,0.04622362853470069,0.920075222878654,0.00469211841493285,0.9216755508356163
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,Spokane,3,31.0,0.023362344243834054,0.00019139869612696462,0.023338165324580128,0.020899187687904563,0.0001591565259641436,0.02088773350177269,0.020899187687904563,0.0001591565259641436,0.02088773350177269,0.010441379125039299,0.00011103801884768657,0.01041021372865884,-11.355406613995081,0.2025922590223161,-11.329293641340142,-0.3231113615339319,0.0018873774306712315,-0.32298653852661824,0.006646570473821484,0.0,0.006646570473821484,0.006186259390647431,0.0001372189947113962,0.00613788238318751,0.0077975292741773615,0.03210948543684342,0.00203234953010561
Clustering_V0_Full_k2_no_smap_fs60,wa_temporal,temporal_summer_2025,__pooled__,3,155.0,0.02714506064399755,0.00027154154214688786,0.027185869888639382,0.019918420579100145,0.000357626596922292,0.019759586799144722,0.008496994990174445,0.00046684562166607866,0.008422723933573649,0.025778274470237287,0.00024439360710473175,0.025874459352658228,0.7204873323990292,0.005585610510717529,0.7196649766678614,0.8668440983659615,0.0029778705127035243,0.8659369982621405,0.051345756207705255,0.0,0.051345756207705255,0.04147938287880681,0.00017051169382710786,0.04149426007937426,0.5443262227797042,0.011772134805389868,0.5444448350871067
Global_Single_40_no_smap_fs40,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,3,30.0,0.03615958105350028,0.0004109727365605556,0.036083174512447795,0.03303642613294365,0.0003535829210625967,0.03289550378192771,0.03286037313246324,0.0003733623861976668,0.03276645732227558,0.015090042665015665,0.00017940738751805684,0.015111411497383535,-21.439083125002487,0.510802616569405,-21.342430018646382,-0.5437603094440487,0.02495486992899698,-0.5470851839359963,0.0076337781694800315,0.0,0.0076337781694800315,0.009512514132005856,0.0002867645807755607,0.009677234256613907,0.016221831218711513,0.04088575607797874,0.03930352662552168
Global_Single_40_no_smap_fs40,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,3,30.0,0.03016260014104853,0.0018531260810726708,0.03016212097164928,0.029666460216115808,0.0018633977467629145,0.029714564806955626,0.029666460216115808,0.0018633977467629145,0.029714564806955626,0.005441806198381061,0.0002594635431064358,0.005453494902894918,-28.066334513897008,3.563185489109209,-27.992454158612286,0.8603593817780387,0.017193314885974628,0.8689789515965207,0.005601694085779239,0.0,0.005601694085779239,0.009454088355867014,0.00016042560851245016,0.009528032929137958,0.42137746997676073,0.03848580242164646,0.4053635047857039
Global_Single_40_no_smap_fs40,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,3,30.0,0.0681276329579286,0.0012395014661321737,0.06868174464880633,0.06301880004337178,0.0012844918821432439,0.06347924352351902,-0.06301880004337178,0.0012844918821432439,-0.06347924352351902,0.0258818673476514,0.0002961058978875281,0.025746101663297404,-5.91581598422551,0.25036706054664953,-6.027221424372654,0.2293880226143545,0.016509878298170907,0.23847886919578393,0.025908931301746412,4.2491873609703695e-18,0.02590893130174641,0.01173972544762629,0.0004481777471680609,0.011634533834096798,-0.20682821133343224,0.017260517052218188,-0.20886374703582544
Global_Single_40_no_smap_fs40,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,3,30.0,0.019147515441716254,0.000899597328711834,0.019008984262466153,0.01658344121829979,0.0010988341473855787,0.016165664126729935,0.016497274803960432,0.0011672157524586495,0.016005589963175307,0.009691826692717944,0.0005005329445499271,0.009523264844545071,-16.978034899220706,1.6958890143955785,-16.692799690173622,0.5635574309141841,0.009895551948436327,0.5611229069396274,0.004519190312972529,0.0,0.004519190312972529,0.011489725037112911,0.0004921977500567851,0.011293668052706967,-0.04723504402222359,0.02321820175491247,-0.0605838649268157
Global_Single_40_no_smap_fs40,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,3,30.0,0.07700593362406481,0.001012503660920061,0.07706844152512038,0.07625774818596683,0.0010210824895802147,0.07622753997250506,0.07625774818596683,0.0010210824895802147,0.07622753997250506,0.010697799147190766,0.0005680463904623395,0.010372699299933485,-953.5541371761683,25.08375230442776,-954.9942619413557,0.47378018929599436,0.02120535784151732,0.48208498737542727,0.002492579012857567,0.0,0.002492579012857567,0.011650967221380542,0.0005224294435691539,0.011356902191898905,-0.18628985057500458,0.039437256059751194,-0.20096882553071002
Global_Single_40_no_smap_fs40,ece_spatial,spatial_ece_v3_full,__pooled__,3,150.0,0.05130203158403265,0.0003332766954473028,0.05123841470713222,0.04371257515933957,0.0004177933444148562,0.043836127633510025,0.018452611259026905,0.0007973571078380294,0.01860513673034335,0.047864115536790174,0.00033813366881495514,0.0478760564603967,-0.18900017377098424,0.015461786906274652,-0.18601980352826009,0.046858124763954345,0.027332969756787864,0.04564444129794822,0.047048925994675826,0.0,0.047048925994675826,0.011257739942174702,0.00018998258582192057,0.011264933603682895,-0.07090941209976016,0.01062062178581425,-0.07531417504716237
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,BeaverPass_WA_990,3,626.0,0.06783898612889445,0.0003617309265508323,0.06779265692758847,0.058169213197006554,0.0003433392850050169,0.058047826301365964,0.054520496833724306,0.0002472952905436146,0.05455797229007407,0.04036870088900447,0.0002947424365844215,0.040240178837788715,0.4456167666886223,0.005915035317573503,0.44638421047310983,0.9062859449429501,0.0015656863681115267,0.9071276344547609,0.0911125960545272,0.0,0.0911125960545272,0.07046394563513425,0.00022163303839274056,0.07038319344104392,0.09152911831815791,0.006663881639283217,0.0913802500345181
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,CayusePass_WA,3,1081.0,0.05051649166357036,0.00021765350590926804,0.050531165100276526,0.04023508153368284,0.00018991145654107718,0.040297144288216104,0.006079994257827803,0.00028599625726481677,0.0059553339530426614,0.050148736200533,0.0002153256929022877,0.050123317200139135,0.8210911662018215,0.0015413278491152515,0.8209894318380002,0.914540239194184,0.000839309439773178,0.9147348798574066,0.11943179963127902,0.0,0.11943179963127902,0.09576726318334516,0.0001163064469979626,0.09570217510258609,0.127542424751094,0.0047928013890034095,0.12960238068351884
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,Darrington,3,999.0,0.0403485957168778,0.0003516884289699613,0.040172660091926174,0.033248379136726854,0.0001946169268858188,0.03314361365916611,0.021614586774472328,0.0002499282527214257,0.02153615920363481,0.03406899724037757,0.0004945538510263802,0.033989912213726235,0.8134929077866101,0.0032590918889869574,0.8151252128163934,0.9396252512404987,0.001342976116683908,0.9397368551051772,0.09343116122790567,0.0,0.09343116122790567,0.0995569314838766,0.00037828562368655093,0.09941518587086987,0.6343791930993282,0.002004760438079512,0.635270644285896
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,Paradise_WA,3,1067.0,0.04618455999086638,0.00029188775379020707,0.046081061803837774,0.03619054751564136,0.00030615382333637036,0.0361042366183128,0.016163654566053186,0.0004180140605800919,0.016102581649487968,0.04326161624403621,0.0004290472764725053,0.04304524122599281,0.7797710527948497,0.0027877244246674996,0.7807628374525379,0.8996787366195798,0.0024454342950194184,0.9009889904336451,0.09841592784423521,1.6996749443881478e-17,0.09841592784423522,0.08347920475992886,0.00032485380916763454,0.08339178819152539,0.0992920649673788,0.0021736473269210197,0.09890928295807962
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,Quinault,3,1044.0,0.04088930065075103,9.698166943304356e-05,0.04083556681231059,0.03184384117139408,8.368874948971892e-05,0.03182589927212947,-0.0246319461397513,0.0001940565353831897,-0.024743498202142167,0.03263696604529618,0.00013275600328066598,0.03269272283775842,0.6528966299765865,0.001647645237733014,0.6538096064708494,0.8829360141555811,0.000895897725630486,0.8824673430836486,0.06940345358458443,0.0,0.06940345358458443,0.06311161860845636,0.000299326192373766,0.06300176651651877,0.6664558335677208,0.0019019473390347295,0.6670365639138646
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,SourdoughGulch_WA_985,3,906.0,0.06540992346084858,0.00012565055585363907,0.06535419283748113,0.047405990798412824,0.00011890631643874305,0.04737290873182794,0.0063443643241309034,0.0002241694180952312,0.006468460353004981,0.06510126490161387,0.000119126672782185,0.06507024005733597,0.33423559479888826,0.0025591347300376287,0.33537123694419557,0.6700843458442831,0.0014029858515500241,0.6703171957507184,0.08016483243232275,0.0,0.08016483243232275,0.0801237731241496,0.00021530339108282904,0.08008267307174367,0.14655119631870286,0.0037742783601465786,0.14466728141956442
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,Spokane,3,897.0,0.026806757984930683,0.00012902907179187465,0.026738474850809418,0.02056589672978328,0.00011473037019250212,0.02055001885855077,0.004118110558128108,0.00018371710080304903,0.004078207582467872,0.026488200673590177,0.00010436849229216923,0.02644396429071994,0.9455247119252116,0.0005251254010055319,0.9458027183684756,0.9774661302358477,0.0001833538868456736,0.9775537997456158,0.11485446404947203,0.0,0.11485446404947203,0.10160345214841081,0.00040635700203103586,0.10157337691767578,0.29900576978348153,0.019321176252419824,0.2953093041234611
Global_Single_40_no_smap_fs40,wa_temporal,temporal_full,__pooled__,3,6620.0,0.04886702629715418,6.381122619900189e-05,0.048856873777288194,0.037217659028539234,6.93292897362829e-05,0.03725469763973147,0.009557112371405293,0.00011895232039560727,0.009569217092978236,0.04792322917343563,8.873541710698568e-05,0.0479105854641469,0.7698766887734753,0.0006010869147354497,0.7699725602854519,0.883035889418745,0.000375401421227092,0.8830625166821534,0.1018675477070861,1.6996749443881478e-17,0.10186754770708609,0.09328310241099863,0.00021374558370399084,0.09318082155095404,0.34972333290299007,0.0015169115888832776,0.3488929473738362
Global_Single_40_no_smap_fs40,wa_temporal,temporal_summer_2025,CayusePass_WA,3,31.0,0.04686519198541866,0.0006533575400156256,0.04706263442855982,0.04343092129307405,0.0005422293237826195,0.043465793134704674,0.037372337159290066,0.0005882120768038024,0.03714708407655835,0.028274564998562245,0.0006215275252624948,0.02827451167237726,-2.742256886388089,0.1040305355551861,-2.7733665466050863,0.2037604106808926,0.015580945554787323,0.19584118685524565,0.024227674856002995,0.0,0.024227674856002995,0.020314710375998392,0.0007220252551510434,0.020073856360657373,0.13746527992458768,0.014836282882518315,0.13986951972714584
Global_Single_40_no_smap_fs40,wa_temporal,temporal_summer_2025,Darrington,3,31.0,0.03385617810023322,0.0005910834343369344,0.033966449332486125,0.028972223220973856,0.00036246377316060785,0.02916345086405351,0.027445485895038896,0.0005258396585911065,0.027584024313957418,0.019823711775661338,0.0002875738913012274,0.019820224088121532,-0.13943318021288964,0.03968447396254956,-0.1466346474400113,0.8265526383787511,0.003369812334569722,0.8260831454735215,0.03172032440295856,0.0,0.03172032440295856,0.03480662224637335,0.0009696725499457889,0.034421000758936345,0.7412479522698474,0.008073756021469662,0.7430382583707269
Global_Single_40_no_smap_fs40,wa_temporal,temporal_summer_2025,Paradise_WA,3,31.0,0.04991800832582798,0.002005504331545959,0.05051194178674531,0.045666706078795936,0.0019839163369885456,0.046612689873864535,0.045666706078795936,0.0019839163369885456,0.046612689873864535,0.0201456463546286,0.0009245483862294497,0.01977911782042806,-189.01298766711298,15.12786233835431,-193.35236753391823,0.5507913687165031,0.009879986552048517,0.551618085480336,0.003623257053444897,5.311484201212962e-19,0.0036232570534448965,0.02191281759931005,0.0009033622328614708,0.02157995056932709,0.38588398863538237,0.02436420886087946,0.39075257799311996
Global_Single_40_no_smap_fs40,wa_temporal,temporal_summer_2025,Quinault,3,31.0,0.02032658658472741,0.0003539486448159248,0.020469779419109352,0.018197508927314542,4.507453493332155e-05,0.018201546147946425,-0.01779668357551742,0.0001895480686743691,-0.01781344145344153,0.009784348541545368,0.0010776829070558906,0.010084303300268379,0.8306783792706844,0.005869598676694418,0.8283190717728562,0.9876495488415143,0.0018202341726011465,0.9877259144214283,0.04940286510036509,8.498374721940739e-18,0.04940286510036508,0.05477708674188749,0.001006187431189586,0.055288603754472435,0.9487977327208257,0.001160358137976737,0.9486580707784255
Global_Single_40_no_smap_fs40,wa_temporal,temporal_summer_2025,Spokane,3,31.0,0.02855891039066105,0.0010814145592611918,0.028080764526048168,0.027870610070484896,0.0010420186057895978,0.02741981613636012,0.027870610070484896,0.0010420186057895978,0.02741981613636012,0.00623191744997362,0.00029857582023997195,0.006062434569605306,-17.480043151695593,1.4123344997199287,-16.849359123970363,0.505581384187678,0.06896999043327068,0.519019820431073,0.006646570473821484,0.0,0.006646570473821484,0.005827732718632792,0.0004576051458005838,0.005565512876126797,-0.05487745733287865,0.014579582693825081,-0.06127695129136566
Global_Single_40_no_smap_fs40,wa_temporal,temporal_summer_2025,__pooled__,3,155.0,0.03759291105824483,0.0005753103345014274,0.03757670577020764,0.03282759391812865,0.0005374328577540033,0.03275943625665478,0.024111691125618475,0.0005945925591401962,0.023989491205061598,0.028840768576017684,0.00026928225025540367,0.02892253668444434,0.4638693834559222,0.016412453457170306,0.46441513038938975,0.8296243981867338,0.0034002407014197275,0.8291016255830036,0.051345756207705255,0.0,0.051345756207705255,0.03944049609963278,0.00039870569517792365,0.039426525145084615,0.628058072087259,0.0019416651354691586,0.6288556369953557
Global_Single_50_no_smap_fs50,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,3,30.0,0.03441478833664189,0.0009569595850969714,0.03480917047827886,0.03176453304889442,0.000929632099140868,0.032130307547939906,0.03162055330776765,0.0009472107533504921,0.03200135645571942,0.013583005560086634,0.00022113461501961634,0.013696405892783165,-19.33456768807368,1.1222324098172394,-19.79257499884151,-0.5057655609721765,0.01107904186084143,-0.5082766339029999,0.0076337781694800315,0.0,0.0076337781694800315,0.008018719339155385,0.00026703506079567947,0.008130738394776162,0.05394257486638404,0.04313514457342,0.039728150050377664
Global_Single_50_no_smap_fs50,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,3,30.0,0.0309662624882053,0.001537212724623193,0.03084048643279733,0.03071263680200202,0.0015543011649877215,0.030559204595026927,0.03071263680200202,0.0015543011649877215,0.030559204595026927,0.00394791795591768,0.0001819788569819668,0.003870573257669543,-29.609180548948476,3.0434660990509306,-29.31123718937323,0.8834344676087711,0.01053278347728943,0.888060064964123,0.005601694085779239,0.0,0.005601694085779239,0.007890260891177935,0.0003733198876891413,0.00786417571365801,0.4721947039663455,0.017672502705490336,0.479229673340372
