n_features,candidate_mean_nrmse,candidate_ucb,fold_id,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
150,0.7734481238328059,0.798846196899383,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.08640582439579259,0.8006885433455971
150,0.7734481238328059,0.798846196899383,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.08769937770349519,0.81267538938204
150,0.7734481238328059,0.798846196899383,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.08028914876708236,0.6797467070019267
150,0.7734481238328059,0.798846196899383,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.07876675979746328,0.6668578060138657
150,0.7734481238328059,0.798846196899383,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.10785135596869797,0.8967674458285904
150,0.7734481238328059,0.798846196899383,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.10280317957536698,0.8547926351303039
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.07203924262307064,0.6664374846507434
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.07388471005354641,0.6835099666423471
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.09475302927721668,0.9028333484321795
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.09771278388519676,0.9310347176511239
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.07100121348643634,0.654246136074562
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.0710387252267133,0.6545917908870437
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.09297957078172735,0.7812459818752121
125,0.7573584445103443,0.7805459076272115,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.08077689406025731,0.6787149411678897
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.0804507510512439,0.7131223075428684
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.07999049340651317,0.7090425445899339
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.08798015728351165,0.8152772625138183
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.08794408663330477,0.8149430100884334
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.08083860034364705,0.6843984925241565
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.08569751890823142,0.7255352332243005
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.10516032978766489,0.8743919768013554
125,0.7573584445103443,0.7805459076272115,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.0996302144060213,0.8284099174995395
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.06988641466563886,0.6465215999662872
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.06894860427425786,0.6378458841264996
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.0976115108159084,0.9300697595389761
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.09916107260261105,0.9448344173780231
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.066583821248215,0.6135417359457646
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.06687616649035595,0.6162355736378067
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.09364546407433089,0.786841043831622
100,0.743607412775251,0.7735467217673218,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.08018924784217951,0.6737773377483687
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.0740241491243721,0.6561563608504489
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.07825933458266021,0.6936974053705016
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.09179389431328065,0.850617652683368
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.08941003575815791,0.8285273798644894
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.07615121560392821,0.6447139972940702
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.07664501372625167,0.6488946076595736
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.10874532203394147,0.9042006362394603
100,0.743607412775251,0.7735467217673218,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.0987682976620949,0.8212432122687577
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.06191728728441027,0.5727989314119329
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.06362203549517997,0.5885696151140458
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.09868785528857925,0.9403254705356646
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.09722932417615035,0.9264281784060997
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.06644165651020335,0.6122317480460796
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.066815273070925,0.61567446654655
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.0956514601469718,0.8036961051986741
80,0.725372432787725,0.7582669259673515,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.08209293583180381,0.6897727718005375
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.07084328014578144,0.6279608673794278
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.0691414695840813,0.6128758736546654
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.08525151152132023,0.7899919832411217
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.08529912508237632,0.7904331992484
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.0755276721499528,0.639434932613213
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.0743903858171367,0.6298064005946123
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.11007359440974811,0.9152450168605302
80,0.725372432787725,0.7582669259673515,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.10231257866206935,0.8507133639520463
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.06283942758512384,0.5813296827097794
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.06291728623476708,0.5820499557267798
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.09815039484136674,0.9352043971630437
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.09690949617216908,0.9233807677854641
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.0667655181535592,0.6152159960382467
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.0665714322115655,0.6134275762158161
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.09394434013556166,0.7893523021645237
65,0.7225795366348213,0.7548890159071648,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.08000575601829087,0.6722355770270111
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.07107522556635881,0.6300168513371261
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.06996929798033588,0.6202138150470405
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.08700796933436214,0.8062683819400156
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.0852165410884007,0.7896679260934665
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.07355306230446736,0.6227174239499177
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.07550438566331574,0.6392377837724014
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.10983076018775871,0.9132258876334818
65,0.7225795366348213,0.7548890159071648,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.09954823382289768,0.8277282615530288
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.06505968763208886,0.6018693839488932
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.06126711286998359,0.5667841457818017
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.09787055054984511,0.9325379625310182
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.09630752481014401,0.9176450163843418
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.06640968952997171,0.611937185850991
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.06620075400291087,0.6100119333861951
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.0941720775466589,0.7912658293602993
50,0.7269239552988147,0.7586985257728257,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.08202964167850257,0.6892409527942005
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.07301148706554005,0.6471800381347612
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.07402195386278883,0.6561369018648526
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.0871579202853231,0.8076579179966157
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.08453911816164708,0.7833905162053701
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.07286833621551526,0.6169203727753719
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.07615513018089864,0.6447471390180245
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.1115211332516513,0.9272810798133961
50,0.7269239552988147,0.7586985257728257,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.09936165759934171,0.8261769089349014
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.06396478487004088,0.5917404012429768
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.06302928000239068,0.5830860138816684
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.09616210159089073,0.9162593833024262
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.09489981885368988,0.9042320005476122
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.0658349189797518,0.6066409184613827
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.06413076394036704,0.5909378509356078
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.09570569119859518,0.804151772941786
40,0.734810983041593,0.7671679369441291,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.08140740781376217,0.6840127322019985
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.07976403785007317,0.7070352232554005
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.07689792238949725,0.6816297317687104
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.09053152527956156,0.8389197789596801
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.08736331006713724,0.8095611837355726
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.07277988997885212,0.616171566254918
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.07453037396445938,0.6309915729824521
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.11370316662253631,0.9454243518672887
40,0.734810983041593,0.7671679369441291,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.10176751535312384,0.8461812463260074
