n_features,candidate_ucb,fold_id,fold_family,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
65,0.6148565762505008,year_2022_stations_3_beta_0.2,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.2,5336,277,0.049874800427235244,0.4496469101247915
50,0.607117830311699,year_2019_stations_0_beta_0,station_time,2019,['SourdoughGulch_WA_985'],0.0,2717,365,0.06079510186353776,0.747701703716766
50,0.607117830311699,year_2019_stations_0_beta_0.2,station_time,2019,['SourdoughGulch_WA_985'],0.2,2717,365,0.06038045951480826,0.74260213514833
50,0.607117830311699,year_2019_stations_1_beta_0,station_time,2019,['Quinault'],0.0,2730,364,0.03931078903389731,0.8933404422395935
50,0.607117830311699,year_2019_stations_1_beta_0.2,station_time,2019,['Quinault'],0.2,2730,364,0.04076573938012564,0.9264042910627626
50,0.607117830311699,year_2019_stations_2_beta_0,station_time,2019,['Darrington'],0.0,2757,324,0.048702074862621424,0.583238789058902
50,0.607117830311699,year_2019_stations_2_beta_0.2,station_time,2019,['Darrington'],0.2,2757,324,0.048471566790696044,0.5804783060791258
50,0.607117830311699,year_2019_stations_3_beta_0,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.0,2137,639,0.06630458633245338,0.7566760878241323
50,0.607117830311699,year_2019_stations_3_beta_0.2,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.2,2137,639,0.06748341681702909,0.77012904618819
50,0.607117830311699,year_2020_stations_0_beta_0,station_time,2020,['SourdoughGulch_WA_985'],0.0,4044,366,0.08168807561571774,0.9361541483607579
50,0.607117830311699,year_2020_stations_0_beta_0.2,station_time,2020,['SourdoughGulch_WA_985'],0.2,4044,366,0.08104316282427951,0.9287633782821977
50,0.607117830311699,year_2020_stations_1_beta_0,station_time,2020,['Quinault'],0.0,4058,366,0.0263236985743822,0.44585780189337537
50,0.607117830311699,year_2020_stations_1_beta_0.2,station_time,2020,['Quinault'],0.2,4058,366,0.025091042531469498,0.4249796828011557
50,0.607117830311699,year_2020_stations_2_beta_0,station_time,2020,['Darrington'],0.0,4125,363,0.04554871523704403,0.5130218904969611
50,0.607117830311699,year_2020_stations_2_beta_0.2,station_time,2020,['Darrington'],0.2,4125,363,0.04737373298128046,0.5335773342337631
50,0.607117830311699,year_2020_stations_3_beta_0,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.0,3190,634,0.0604168445547913,0.5807450497606483
50,0.607117830311699,year_2020_stations_3_beta_0.2,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.2,3190,634,0.06376210492807334,0.6129007079427329
50,0.607117830311699,year_2021_stations_0_beta_0,station_time,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.046547014719304315,0.4241803008414808
50,0.607117830311699,year_2021_stations_0_beta_0.2,station_time,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.04776521165280739,0.435281660291783
50,0.607117830311699,year_2021_stations_1_beta_0,station_time,2021,['Quinault'],0.0,5421,351,0.028515129028966076,0.3740272933563232
50,0.607117830311699,year_2021_stations_1_beta_0.2,station_time,2021,['Quinault'],0.2,5421,351,0.029134520153139915,0.38215172391626695
50,0.607117830311699,year_2021_stations_2_beta_0,station_time,2021,['Darrington'],0.0,5491,335,0.0523161703045707,0.510045770147653
50,0.607117830311699,year_2021_stations_2_beta_0.2,station_time,2021,['Darrington'],0.2,5491,335,0.04960311919864552,0.48359543495079976
50,0.607117830311699,year_2021_stations_3_beta_0,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.0,4285,330,0.0428009145706608,0.4189531861576142
50,0.607117830311699,year_2021_stations_3_beta_0.2,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.2,4285,330,0.044686271555371346,0.43740784591692783
50,0.607117830311699,year_2022_stations_0_beta_0,station_time,2022,['SourdoughGulch_WA_985'],0.0,6423,364,0.0451551672938028,0.47057134484396307
50,0.607117830311699,year_2022_stations_0_beta_0.2,station_time,2022,['SourdoughGulch_WA_985'],0.2,6423,364,0.04688789362548716,0.4886284445960697
50,0.607117830311699,year_2022_stations_1_beta_0,station_time,2022,['Quinault'],0.0,6451,362,0.04107237065067809,0.5244700706513732
50,0.607117830311699,year_2022_stations_1_beta_0.2,station_time,2022,['Quinault'],0.2,6451,362,0.04429666063997867,0.5656423617000533
50,0.607117830311699,year_2022_stations_2_beta_0,station_time,2022,['Darrington'],0.0,6537,336,0.067236809051753,0.5281257038169893
50,0.607117830311699,year_2022_stations_2_beta_0.2,station_time,2022,['Darrington'],0.2,6537,336,0.06767794919025256,0.5315907321164092
50,0.607117830311699,year_2022_stations_3_beta_0,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.0,5336,277,0.05155272751496672,0.46477428354684436
50,0.607117830311699,year_2022_stations_3_beta_0.2,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.2,5336,277,0.05073565549982571,0.4574079601969675
40,0.6049106690740651,year_2019_stations_0_beta_0,station_time,2019,['SourdoughGulch_WA_985'],0.0,2717,365,0.060533158596733416,0.7444801378197903
40,0.6049106690740651,year_2019_stations_0_beta_0.2,station_time,2019,['SourdoughGulch_WA_985'],0.2,2717,365,0.057497246336648315,0.7071423145475232
40,0.6049106690740651,year_2019_stations_1_beta_0,station_time,2019,['Quinault'],0.0,2730,364,0.03941212571405202,0.8956433254146536
40,0.6049106690740651,year_2019_stations_1_beta_0.2,station_time,2019,['Quinault'],0.2,2730,364,0.040424106838513205,0.9186406675561388
40,0.6049106690740651,year_2019_stations_2_beta_0,station_time,2019,['Darrington'],0.0,2757,324,0.04868413574963012,0.5830239565991485
40,0.6049106690740651,year_2019_stations_2_beta_0.2,station_time,2019,['Darrington'],0.2,2757,324,0.047611553880815054,0.5701790962497929
40,0.6049106690740651,year_2019_stations_3_beta_0,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.0,2137,639,0.0669170178397043,0.7636652314505369
40,0.6049106690740651,year_2019_stations_3_beta_0.2,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.2,2137,639,0.06672067243070277,0.761424513512858
40,0.6049106690740651,year_2020_stations_0_beta_0,station_time,2020,['SourdoughGulch_WA_985'],0.0,4044,366,0.08205942258807447,0.9404098246762137
40,0.6049106690740651,year_2020_stations_0_beta_0.2,station_time,2020,['SourdoughGulch_WA_985'],0.2,4044,366,0.0805735269130575,0.9233813001368156
40,0.6049106690740651,year_2020_stations_1_beta_0,station_time,2020,['Quinault'],0.0,4058,366,0.027395759455669067,0.46401583947596664
40,0.6049106690740651,year_2020_stations_1_beta_0.2,station_time,2020,['Quinault'],0.2,4058,366,0.026169981788120408,0.44325422290757527
40,0.6049106690740651,year_2020_stations_2_beta_0,station_time,2020,['Darrington'],0.0,4125,363,0.04727317047565799,0.5324446839168647
40,0.6049106690740651,year_2020_stations_2_beta_0.2,station_time,2020,['Darrington'],0.2,4125,363,0.047538431002471855,0.5354323523117264
40,0.6049106690740651,year_2020_stations_3_beta_0,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.0,3190,634,0.06257609392215911,0.6015004101330435
