n_features,candidate_mean_nrmse,candidate_ucb,fold_id,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
40,0.7353812802892694,0.7710897142847245,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.07186501244524361,0.6622056779386295
40,0.7353812802892694,0.7710897142847245,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.07341961312405607,0.6765306653199541
40,0.7353812802892694,0.7710897142847245,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.09767043234867853,0.8206601964161301
40,0.7353812802892694,0.7710897142847245,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.0868611350415063,0.7298368035232212
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.06221267172919105,0.5514584194952862
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.06244265433417445,0.5534970048884296
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.08860798369142807,0.8210950811104657
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.0880392422966101,0.8158247799225365
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.08560416592657534,0.724744885053421
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.08096442848497888,0.6854637829903266
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.11500072334524936,0.9562133365545356
40,0.7353812802892694,0.7710897142847245,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.10700694693866808,0.8897463145475495
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.04846171675351664,0.44832099060307673
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.053983088965115396,0.49939939279799345
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.09683951058468619,0.9227139255454729
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.09927142352932271,0.9458858718531534
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.06209923324043576,0.572218155236311
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,1059,0.06532148339220617,0.6019098267971666
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_3_beta_0,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,968,0.08896459162806974,0.7475107612806664
150,0.6905154280310248,0.7278934495177544,outer_year_2021_stations_3_beta_0.2,2021,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,968,0.0917197659531579,0.7706606731671588
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,701,0.05883997853886532,0.5215625798779876
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,701,0.06570658555999594,0.5824287691914932
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,942,0.0879423163287961,0.8149266053778916
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,942,0.08981141217472244,0.832246776103801
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,906,0.07343299524743353,0.621700908170495
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.2,11645,906,0.0784350857464835,0.6640497759448768
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_3_beta_0,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.0,12056,948,0.08789164850744398,0.7308055465205322
150,0.6905154280310248,0.7278934495177544,outer_year_2022_stations_3_beta_0.2,2022,"['BurntMountain_WA', 'MartenRidge_WA_999', 'Quinault']",0.2,12056,948,0.09283470363199843,0.7719062900283203
125,0.671347327655404,0.7083193505867227,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.0,11658,700,0.04649726447387315,0.43014777572334734
125,0.671347327655404,0.7083193505867227,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Touchet_WA_824']",0.2,11658,700,0.05421722168398084,0.5015653625466142
125,0.671347327655404,0.7083193505867227,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.0,11753,925,0.09627730652049311,0.917357088073896
125,0.671347327655404,0.7083193505867227,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'HartsPass_WA_515', 'RainyPass_WA_711']",0.2,11753,925,0.0986733981594593,0.9401877189683359
125,0.671347327655404,0.7083193505867227,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA', 'Spokane']",0.0,11645,1059,0.06292448072172763,0.5798224615492392
