n_features,candidate_mean_nrmse,candidate_ucb,fold_id,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
65,0.841027392992038,0.9305217638493172,outer_year_2022_stations_2_beta_0.2,2022,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.2,5369,497,0.06077661059493983,0.6083479843494213
65,0.841027392992038,0.9305217638493172,outer_year_2022_stations_3_beta_0,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.0,5651,446,0.11611810301240637,0.9215802951343429
65,0.841027392992038,0.9305217638493172,outer_year_2022_stations_3_beta_0.2,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.2,5651,446,0.1138901946696506,0.9038983284574522
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_0_beta_0,2021,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.0,5534,347,0.10062763897695925,0.7696856258678134
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_0_beta_0.2,2021,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.2,5534,347,0.12430410899420101,0.9507833722606694
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_1_beta_0,2021,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.0,5454,482,0.05238205908960136,0.6837550913313675
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_1_beta_0.2,2021,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.2,5454,482,0.05207763797075527,0.6797814122981748
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_2_beta_0,2021,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.0,5369,373,0.036438913409639645,0.409849922794005
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_2_beta_0.2,2021,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.2,5369,373,0.03797824477106513,0.42716368933095467
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_3_beta_0,2021,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.0,5651,458,0.09108321152924194,1.5693885877319798
60,0.8168950124325864,0.8962319135997128,outer_year_2021_stations_3_beta_0.2,2021,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.2,5651,458,0.08090727002719922,1.3940543390311975
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_0_beta_0,2022,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.0,5534,367,0.10666144982365253,0.8847504851243382
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_0_beta_0.2,2022,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.2,5534,367,0.12989098791365633,1.0774381443332195
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_1_beta_0,2022,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.0,5454,488,0.05193287726331621,0.6109178884875024
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_1_beta_0.2,2022,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.2,5454,488,0.05264958728621744,0.6193489825635846
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_2_beta_0,2022,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.0,5369,497,0.0632342039450949,0.63294744697628
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_2_beta_0.2,2022,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.2,5369,497,0.061039021506644475,0.6109746058020513
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_3_beta_0,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.0,5651,446,0.11132726337122957,0.8835574262110942
60,0.8168950124325864,0.8962319135997128,outer_year_2022_stations_3_beta_0.2,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.2,5651,446,0.10910536760057156,0.865923178777152
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_0_beta_0,2021,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.0,5534,347,0.1027225464894142,0.785709257309949
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_0_beta_0.2,2021,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.2,5534,347,0.12338832529923202,0.9437786809692129
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_1_beta_0,2021,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.0,5454,482,0.04904250433281693,0.6401631133255898
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_1_beta_0.2,2021,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.2,5454,482,0.05399235434129843,0.7047746464239081
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_2_beta_0,2021,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.0,5369,373,0.03699355150230024,0.4160882641215876
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_2_beta_0.2,2021,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.2,5369,373,0.03966900373126163,0.4461806512669407
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_3_beta_0,2021,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.0,5651,458,0.09550343079426589,1.6455501717750995
55,0.8297617621982675,0.9132517144955832,outer_year_2021_stations_3_beta_0.2,2021,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.2,5651,458,0.08447244894423028,1.4554833445709825
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_0_beta_0,2022,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.0,5534,367,0.10838018626278781,0.8990073033172277
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_0_beta_0.2,2022,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.2,5534,367,0.13103427787232713,1.0869216676421956
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_1_beta_0,2022,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.0,5454,488,0.05192408726231329,0.6108144863820254
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_1_beta_0.2,2022,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.2,5454,488,0.05338423753179289,0.6279911183445113
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_2_beta_0,2022,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.0,5369,497,0.06508279089582293,0.6514510149502348
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_2_beta_0.2,2022,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.2,5369,497,0.06357148894265024,0.6363235261357715
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_3_beta_0,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.0,5651,446,0.10976571230887522,0.8711640555688084
55,0.8297617621982675,0.9132517144955832,outer_year_2022_stations_3_beta_0.2,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.2,5651,446,0.10770220785643325,0.8547868930682351
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_0_beta_0,2021,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.0,5534,347,0.13352713126767585,1.0213288778804295
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_0_beta_0.2,2021,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.2,5534,347,0.13534473295599095,1.0352314389190476
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_1_beta_0,2021,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.0,5454,482,0.05936663611099649,0.7749263851326654
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_1_beta_0.2,2021,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.2,5454,482,0.09038363127142353,1.1797983723614471
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_2_beta_0,2021,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.0,5369,373,0.07358446027737695,0.8276477683207545
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_2_beta_0.2,2021,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.2,5369,373,0.08312169072249598,0.9349186168682476
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_3_beta_0,2021,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.0,5651,458,0.05703856741009553,0.9827900800933712
50,0.9817495273630263,1.0165467213046373,outer_year_2021_stations_3_beta_0.2,2021,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.2,5651,458,0.05540122417562205,0.9545782093957961
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_0_beta_0,2022,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.0,5534,367,0.13801833165982574,1.1448539851462243
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_0_beta_0.2,2022,"['BeaverPass_WA_990', 'BurntMountain_WA', 'Touchet_WA_824']",0.2,5534,367,0.13650946568806896,1.1323380301999284
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_1_beta_0,2022,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.0,5454,488,0.0574670131413811,0.676019280580378
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_1_beta_0.2,2022,"['Quinault', 'RainyPass_WA_711', 'SourdoughGulch_WA_985']",0.2,5454,488,0.09776437638351278,1.1500615705670074
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_2_beta_0,2022,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.0,5369,497,0.09494462167522834,0.9503552214501493
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_2_beta_0.2,2022,"['Darrington', 'HartsPass_WA_515', 'Paradise_WA']",0.2,5369,497,0.10398169884807365,1.040812514620893
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_3_beta_0,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.0,5651,446,0.12060321058685383,0.9571766978909997
50,0.9817495273630263,1.0165467213046373,outer_year_2022_stations_3_beta_0.2,2022,"['CayusePass_WA', 'MartenRidge_WA_999', 'Spokane']",0.2,5651,446,0.11908853881773453,0.945155388381082
