Year,Configuration,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
2023,MSE Reg d=8 L2=10.0 L1=1.0 MCW=2,0.6300918552442208,0.06543941771607995,0.05717229140496598,-0.03183781535415559,0.05169938909540025,0.04416608536243439,0.8485993861975668
2023,MSE Reg d=8 L2=10.0 L1=1.0 MCW=10,0.6235561260163534,0.0660149952576977,0.05803448127241826,-0.03146392509391259,0.05212478413978728,0.043125012397766116,0.8444779620014565
2023,MSE Reg d=8 L2=10.0 L1=1.0 MCW=30,0.6232699020063919,0.0660400872935583,0.05834011178644974,-0.03094712404223306,0.05193773464393354,0.04252145910263061,0.8431495566681427
2023,MSE Reg d=8 L2=10.0 L1=5.0 MCW=2,0.5911438853346251,0.06879830332797521,0.05945170999244643,-0.034622257577779994,0.05388362570204747,0.043859575271606444,0.8364091746187448
2023,MSE Reg d=8 L2=10.0 L1=5.0 MCW=10,0.5978133539079663,0.0682348596542307,0.05931948406518486,-0.03372232023857335,0.053633070708357926,0.04438142657279967,0.8370415009838288
2023,MSE Reg d=8 L2=10.0 L1=5.0 MCW=30,0.5916812775587919,0.0687530749106744,0.06017043758355665,-0.03326415113415847,0.05378401601658312,0.04449510991573333,0.8328554684241751
2023,MSE Reg d=8 L2=30.0 L1=0.1 MCW=2,0.6326526634714048,0.06521251160744625,0.05690857672822046,-0.03184471015599867,0.05126900621067288,0.04285650157928467,0.8501808004026523
2023,MSE Reg d=8 L2=30.0 L1=0.1 MCW=10,0.6289214416485012,0.06554286325526759,0.05728093144107998,-0.03185532635119327,0.05157436211495855,0.04210168719291685,0.8480757098028673
2023,MSE Reg d=8 L2=30.0 L1=0.1 MCW=30,0.627640734682654,0.06565587018815608,0.058174430114462224,-0.030437295724514746,0.051146987610795266,0.04122436654567718,0.8441929421094856
2023,MSE Reg d=8 L2=30.0 L1=1.0 MCW=2,0.6156090892338208,0.06670817114608568,0.05848911099316551,-0.03207809210169195,0.0527754502490704,0.04401889097690581,0.8416387419175637
2023,MSE Reg d=8 L2=30.0 L1=1.0 MCW=10,0.6141765073307244,0.06683236248580618,0.058543615823722375,-0.032236775920036036,0.052773645294578404,0.04413759016990662,0.8414639657940759
2023,MSE Reg d=8 L2=30.0 L1=1.0 MCW=30,0.6140591757116339,0.06684252380746004,0.05901073491448591,-0.031395161311947285,0.05237590378324615,0.042995171666145325,0.8397899062101677
2023,MSE Reg d=8 L2=30.0 L1=5.0 MCW=2,0.591914495347936,0.06873343739531913,0.05927986020218352,-0.03478769309088919,0.05401929822721458,0.044310860455036155,0.8370830762679862
2023,MSE Reg d=8 L2=30.0 L1=5.0 MCW=10,0.5911307246045421,0.06879941059845694,0.05974035807004136,-0.0341240167090323,0.05390926133578676,0.043887212276458754,0.8350467705434397
2023,MSE Reg d=8 L2=30.0 L1=5.0 MCW=30,0.5883524778922478,0.069032759185153,0.06039851472083169,-0.03342964642697948,0.05412187662928941,0.044816006302833555,0.8318140219333661
2023,MSE Samp d=5 sub=0.6 col=0.4 MCW=2,0.5806487167089447,0.06967572037447621,0.05995921063023233,-0.03549083079193509,0.053854249079470444,0.045289415836334224,0.8354714732793568
2023,MSE Samp d=5 sub=0.6 col=0.4 MCW=10,0.5816242348342633,0.06959463143338508,0.06015580448015561,-0.03499559846172109,0.053643997571418876,0.04427782869338989,0.8344664126127094
2023,MSE Samp d=5 sub=0.6 col=0.4 MCW=30,0.5813573090173503,0.06961682875377026,0.06031549490586103,-0.03476411828297757,0.05384321871697266,0.04562373900413513,0.8332462551736434
2023,MSE Samp d=5 sub=0.6 col=0.6 MCW=2,0.5886772152699637,0.0690055247930152,0.06060207262640178,-0.03300229151655633,0.0530850736965375,0.04457087790966033,0.8328221939925303
2023,MSE Samp d=5 sub=0.6 col=0.6 MCW=10,0.585799495063509,0.06924649427412158,0.06049800104685547,-0.0336907826948355,0.053341589834110234,0.04436413145065307,0.8328661366182039
2023,MSE Samp d=5 sub=0.6 col=0.6 MCW=30,0.5906874475446124,0.06883669505690822,0.060078683095761524,-0.03360122652280465,0.053172495846072455,0.044511879682540896,0.8348581473585158
2023,MSE Samp d=5 sub=0.8 col=0.4 MCW=2,0.5861995500976425,0.06921304537604375,0.0597303535811558,-0.034967563702614876,0.05337059226036435,0.044165437698364285,0.8364801529877484
2023,MSE Samp d=5 sub=0.8 col=0.4 MCW=10,0.5790801793043299,0.06980590594059004,0.05997126845536159,-0.03572550159258052,0.05394159861566964,0.045244869470596305,0.8355437132754275
2023,MSE Samp d=5 sub=0.8 col=0.4 MCW=30,0.5807763339450733,0.06966511768908099,0.059876201832862644,-0.035609957549879015,0.05393561802499354,0.04597094082832337,0.83571118157579
2023,MSE Samp d=5 sub=0.8 col=0.6 MCW=2,0.586362652706873,0.06919940360630902,0.06051582783930254,-0.03356176456018741,0.05310033749695555,0.04387543535232544,0.832718181155964
2023,MSE Samp d=5 sub=0.8 col=0.6 MCW=10,0.5882724726696298,0.06903946724562104,0.06018796966161506,-0.033820945367803654,0.05314526487013389,0.04276340454816818,0.834455503920562
2023,MSE Samp d=5 sub=0.8 col=0.6 MCW=30,0.5861772222539136,0.0692149126495275,0.060034497227488166,-0.03444652777457332,0.05323264808999644,0.043573423981666554,0.834752943069891
2023,MSE Samp d=6 sub=0.6 col=0.4 MCW=2,0.6083217007783055,0.06733753813802812,0.05858836445747888,-0.03319258339882697,0.051890273661903755,0.04311191254854202,0.8417227935232666
2023,MSE Samp d=6 sub=0.6 col=0.4 MCW=10,0.6094783936375421,0.06723803500048942,0.05856202183181128,-0.03303699365404635,0.05162418921991642,0.041444105148315424,0.841809017643123
2023,MSE Samp d=6 sub=0.6 col=0.4 MCW=30,0.6096154055518272,0.06722623895654684,0.05878908722467706,-0.03260690766589322,0.05167247269849861,0.042987401962280264,0.8410102449771915
2023,MSE Samp d=6 sub=0.6 col=0.6 MCW=2,0.6126968406655284,0.06696039381308799,0.0585064409008301,-0.03256824700105543,0.051750536885391045,0.04165395653247833,0.8433044045706829
2023,MSE Samp d=6 sub=0.6 col=0.6 MCW=10,0.6086641419771389,0.06730809536618741,0.05889685211117217,-0.032581290846413716,0.051893819528670795,0.041492899537086486,0.8414914013591188
2023,MSE Samp d=6 sub=0.6 col=0.6 MCW=30,0.6038223090828774,0.0677232026109227,0.05948815033208566,-0.032366528110803164,0.052163950757406305,0.04287565183639526,0.8375008007876441
2023,MSE Samp d=6 sub=0.8 col=0.4 MCW=2,0.6059518223852911,0.0675409462847021,0.05865281638348322,-0.033490693562817274,0.051338904353296896,0.04134413027763367,0.8417421222653135
2023,MSE Samp d=6 sub=0.8 col=0.4 MCW=10,0.6061448828613074,0.06752439870813867,0.05874355796638808,-0.03329772992780887,0.05149951974069486,0.041691954433918,0.8412959561699161
2023,MSE Samp d=6 sub=0.8 col=0.4 MCW=30,0.6022985030520902,0.06785331844836157,0.05888438653204617,-0.033715009227335946,0.05186914814056912,0.04163036453723906,0.840513566709297
2023,MSE Samp d=6 sub=0.8 col=0.6 MCW=2,0.6084469685207443,0.06732676922901132,0.05869042898020238,-0.03298980753106026,0.051762520775076155,0.041881205797195425,0.8426171880829909
2023,MSE Samp d=6 sub=0.8 col=0.6 MCW=10,0.6087775644725791,0.06729834056704218,0.05848492649861649,-0.03329534525319429,0.051708310548128564,0.042333017587661725,0.8435609024651469
2023,MSE Samp d=6 sub=0.8 col=0.6 MCW=30,0.614942303125307,0.06676600395104812,0.05856611284564506,-0.03205791181194952,0.051524311615429814,0.042005452871322624,0.8427165946357896
2023,Huber Slope 1.5 d=6 MCW=2,0.6033091720885624,0.06776704661839537,0.05972798367001612,-0.03201469309698491,0.05250210345902748,0.04097600907087326,0.8365174889172143
2023,Huber Slope 1.5 d=6 MCW=10,0.6034466463285622,0.06775530317759011,0.05968672552283998,-0.03206674141612109,0.052479931268653454,0.04091910237073898,0.8368946041532033
2023,Huber Slope 1.5 d=6 MCW=30,0.6060096592372286,0.06753598940470325,0.05971969964718222,-0.03153834711779608,0.05238094617404114,0.04198082399368286,0.8367672576566408
2023,Huber Slope 1.5 d=8 MCW=2,0.6305385732498237,0.06539989196126123,0.05742058856587447,-0.03130530110529948,0.05158124090348725,0.04293755209445954,0.8472427889983158
2023,Huber Slope 1.5 d=8 MCW=10,0.6321384514605759,0.06525813781284157,0.05739870975661689,-0.031048553413576492,0.05136222249653268,0.04276625919342042,0.8472853088374873
2023,Huber Slope 1.5 d=8 MCW=30,0.6287248356770105,0.06556022401571304,0.05804114641295056,-0.030485542410479325,0.051631156658395086,0.04297992098331452,0.8447400299232799
2023,Huber Slope 3.0 d=6 MCW=2,0.597198885112155,0.06828696505105455,0.06012234280263188,-0.0323792138849412,0.05314302839747573,0.04271637511253357,0.8350432076724792
2023,Huber Slope 3.0 d=6 MCW=10,0.6032235950373157,0.06777435582607037,0.05985498973473324,-0.031792192618531126,0.052552829637136776,0.041976559400558444,0.8361980055948761
2023,Huber Slope 3.0 d=6 MCW=30,0.6076346039661547,0.06739657527980465,0.05968699310206214,-0.031301137581262996,0.05221739407472579,0.041174270629882825,0.8374232203694694
2023,Huber Slope 3.0 d=8 MCW=2,0.6327702942610164,0.06520206970047682,0.057064615645161014,-0.0315426621339399,0.051201691183568786,0.04181888151168822,0.8491441442306034
2023,Huber Slope 3.0 d=8 MCW=10,0.6294443368192815,0.06549666801197444,0.05772827788760426,-0.030939609771335783,0.051444983450730536,0.042651021003723144,0.8455951746798326
2023,Huber Slope 3.0 d=8 MCW=30,0.6284015828406517,0.06558875799745967,0.05817357636456761,-0.03029389688708195,0.05149555753966749,0.04228066247701645,0.8438347872554427
2023,Huber Slope 5.0 d=6 MCW=2,0.5995284794791107,0.06808921037593792,0.06018695621504858,-0.03183819830308499,0.05284565540217829,0.042551367223262776,0.8344930720939586
2023,Huber Slope 5.0 d=6 MCW=10,0.6040843687880578,0.06770080046820734,0.0597375639809425,-0.03185626835740481,0.052559611955375105,0.042274623632431035,0.8365861969865199
2023,Huber Slope 5.0 d=6 MCW=30,0.6098835504497024,0.06720314702392487,0.059564019930109825,-0.03111897330705006,0.05193517626450489,0.041415049791336034,0.8379132755857683
2023,Huber Slope 5.0 d=8 MCW=2,0.6316943970896332,0.0652975132540486,0.05708369050802636,-0.03170516543319977,0.051272606212080775,0.04206694412231446,0.8488997854459194
2023,Huber Slope 5.0 d=8 MCW=10,0.6339824151971545,0.06509437400405013,0.05737139952098688,-0.03075386226122649,0.051067942983645066,0.041672157049179065,0.8474811031418965
2023,Huber Slope 5.0 d=8 MCW=30,0.6261072337018505,0.06579092778121438,0.05832471493011399,-0.030441317426056113,0.05161812774993895,0.04259488081932068,0.842990790104963
2023,MSE Depth 8 LR 0.01 Heavy L2,0.6081507200053743,0.06735223408635584,0.05850036513971839,-0.03337709865975314,0.052724140313910685,0.04278090071678162,0.8411563458278638
2023,MSE Depth 8 LR 0.01 Heavy L1,0.592988245429279,0.0686429525040043,0.05880368154105321,-0.03541160778170647,0.053681680887983016,0.04351832628250124,0.8396380744090899
2023,MSE Depth 6 LR 0.01 Moderate Reg,0.5941184682891605,0.06854757962227367,0.059709853013132,-0.03366755300318282,0.053329074696029224,0.04451158547401429,0.8362202249925671
2023,MSE Depth 6 LR 0.01 Heavy Reg,0.5834277131998069,0.0694444698137786,0.05958457146692907,-0.03566809822263825,0.054424879291961936,0.04557594835758208,0.8368929929038397
2023,Huber Depth 8 LR 0.01 slope 3.0 Mod Reg,0.6161740638112823,0.06665912956046374,0.05790715622700215,-0.0330181891002559,0.051699179026314414,0.04272713088989255,0.8445229655119415
2023,Huber Depth 8 LR 0.01 slope 3.0 Heavy Reg,0.595177200928628,0.06845811885272607,0.05967554044398195,-0.03354614597197017,0.05354042351627845,0.04379475450515747,0.8355357304169697
2023,Huber Depth 6 LR 0.01 slope 3.0 Mod Reg,0.5960739428400452,0.06838225442666569,0.05964588124595914,-0.03344400650140967,0.05308908375003624,0.04421648395061492,0.8365599163381215
2023,Huber Depth 6 LR 0.01 slope 3.0 Heavy Reg,0.5804786844996989,0.06968984447100827,0.060814223092685145,-0.0340338756539198,0.054486295093277216,0.04549953532218931,0.8306671825214781
2023,Huber Depth 7 LR 0.01 slope 1.5 Heavy Reg,0.6001306057062556,0.06803800358653346,0.059378744514035145,-0.03321648133048423,0.05316635703869552,0.04294568777084351,0.8373193635013545
2024,Baseline (MAE),0.6423869311223048,0.059683282196064384,0.05715856098993118,-0.017175362612231303,0.044488319711274225,0.03483529424667359,0.8300811286594435
2024,Baseline (MSE),0.6391006234760639,0.059956886683056494,0.056823355313478874,-0.019129415894530627,0.04415644208607981,0.03383695220947264,0.8313980075844957
2024,MSE Reg d=8 L2=3.0 L1=0.1 MCW=2,0.6344099180447306,0.060345266609724835,0.056631029538576697,-0.020844128536556643,0.04424788708844274,0.03381774139404298,0.8318293403348472
2024,MSE Reg d=8 L2=3.0 L1=0.1 MCW=10,0.6336163858855373,0.06041072236950109,0.056951308253495155,-0.020149537543271503,0.04423129933803731,0.03351754021644593,0.8306120262753688
2024,MSE Reg d=8 L2=3.0 L1=0.1 MCW=30,0.6239599554128623,0.06120163937001748,0.057963027686861575,-0.01964505226212948,0.04472185459133532,0.033535311222076425,0.8265885451830863
2024,MSE Reg d=8 L2=3.0 L1=1.0 MCW=2,0.6175187692430932,0.06172357493760016,0.0581876479826138,-0.0205911952924492,0.04546233796030712,0.03389125084877015,0.823136866472246
2024,MSE Reg d=8 L2=3.0 L1=1.0 MCW=10,0.6244923973998351,0.06115829576072962,0.0575083150800816,-0.02081179558765709,0.044940094909425514,0.033485633611679055,0.8282987894189539
2024,MSE Reg d=8 L2=3.0 L1=1.0 MCW=30,0.6175416827407266,0.06172172605711008,0.058306590513169804,-0.020246307594958383,0.04532838584506021,0.033756693363189705,0.8242034626705151
2024,MSE Reg d=8 L2=3.0 L1=5.0 MCW=2,0.630679212006485,0.06065238519844519,0.057075337446189145,-0.02052115211978216,0.044714421197309784,0.03274000287055969,0.8272668405597442
2024,MSE Reg d=8 L2=3.0 L1=5.0 MCW=10,0.6317287600829607,0.06056614190165194,0.057058440222629174,-0.020312359407968245,0.04452220994504755,0.033031026601791386,0.8275998799462498
2024,MSE Reg d=8 L2=3.0 L1=5.0 MCW=30,0.6316834178127593,0.060569870297395544,0.057196237889866657,-0.019932374670038902,0.04443377458109503,0.03230243945121766,0.8269153337013744
2024,MSE Reg d=8 L2=10.0 L1=0.1 MCW=2,0.6348869797769799,0.06030588122081387,0.056895504533082154,-0.019992520505260427,0.044434311767755925,0.03394716906547546,0.830716622849654
2024,MSE Reg d=8 L2=10.0 L1=0.1 MCW=10,0.6364707516279342,0.0601749429185412,0.056986178127330644,-0.019328715937641582,0.044183363945445274,0.03350044345855713,0.8311625754402147
2024,MSE Reg d=8 L2=10.0 L1=0.1 MCW=30,0.6245174110420906,0.061156258761748336,0.057913411060164996,-0.01965005857099311,0.044870074136000984,0.033631882429122906,0.8280611776913608
2024,MSE Reg d=8 L2=10.0 L1=1.0 MCW=2,0.6253013355923936,0.06109238503866562,0.057310380888864025,-0.021161279447531597,0.04481842627331286,0.03300585174560547,0.8284373534492133
2024,MSE Reg d=8 L2=10.0 L1=1.0 MCW=10,0.6311431565614063,0.06061427715313753,0.05709176557311137,-0.02036224194809313,0.044364190940339235,0.03252142453193663,0.8305171265942414
2024,MSE Reg d=8 L2=10.0 L1=1.0 MCW=30,0.6226134056271375,0.061311118947502005,0.057834206733965526,-0.0203533249016688,0.04479369612072922,0.033253826737403874,0.8272255481964561
2024,MSE Reg d=8 L2=10.0 L1=5.0 MCW=2,0.6282107384003113,0.060854742439172715,0.057204638461524786,-0.020758829779505994,0.044908779628176944,0.03376719379425047,0.8271059428996292
2024,MSE Reg d=8 L2=10.0 L1=5.0 MCW=10,0.6340391051709571,0.06037586253066387,0.05685700161939151,-0.020310739603616727,0.04448826380783581,0.03280934607982636,0.8285518275758827
2024,MSE Reg d=8 L2=10.0 L1=5.0 MCW=30,0.6327194111189745,0.06048462546882469,0.057181590175464016,-0.01971435176344546,0.04444832380844604,0.03250642699003219,0.826882759188048
2024,MSE Reg d=8 L2=30.0 L1=0.1 MCW=2,0.6357649319436719,0.06023333170488552,0.056467192955853736,-0.020964502554142634,0.044275194287147615,0.033086783170700074,0.834259167364148
2024,MSE Reg d=8 L2=30.0 L1=0.1 MCW=10,0.6438419391084509,0.05956174278611601,0.05585524893113148,-0.020683142066516544,0.04361638250225529,0.03278758883476257,0.8384250123467509
2024,MSE Reg d=8 L2=30.0 L1=0.1 MCW=30,0.6330683616393535,0.060455885647349196,0.056951597855375645,-0.02028372765828292,0.04414803601788529,0.03266185212135314,0.833349010778144
2024,MSE Reg d=8 L2=30.0 L1=1.0 MCW=2,0.6282542967324913,0.060851177504674524,0.05721394442955982,-0.020722701768849196,0.04465381224528264,0.03263309526443481,0.8293848485886857
2024,MSE Reg d=8 L2=30.0 L1=1.0 MCW=10,0.6309083271051275,0.06063356885563698,0.057002361371320184,-0.020667860842319127,0.04432587307104486,0.032396400451660146,0.8310055325691273
2024,MSE Reg d=8 L2=30.0 L1=1.0 MCW=30,0.6245694948390197,0.061152017072890544,0.05755487948247282,-0.020664100252899602,0.04471580406824239,0.032954945802688596,0.8286061157133843
2024,MSE Reg d=8 L2=30.0 L1=5.0 MCW=2,0.6230842552993099,0.06127285933420098,0.05766227328759174,-0.020722585049440273,0.04519966063933666,0.03334179437160492,0.8240322762432161
2024,MSE Reg d=8 L2=30.0 L1=5.0 MCW=10,0.627488372157935,0.06091383247242375,0.057271788111293416,-0.020746982315134076,0.044839512996582856,0.033080079555511455,0.826303766626594
2024,MSE Reg d=8 L2=30.0 L1=5.0 MCW=30,0.6245058192211977,0.06115720275615397,0.057738585187814946,-0.02016083391962396,0.044986645094342685,0.03347270584106443,0.8236739295086478
2024,MSE Samp d=5 sub=0.6 col=0.4 MCW=2,0.6046648676078705,0.06275216487520859,0.05928540446941824,-0.020568787346070747,0.046949418305092666,0.03556664633750917,0.8197440387474398
2024,MSE Samp d=5 sub=0.6 col=0.4 MCW=10,0.6134511031632208,0.0620509202645982,0.05876586326689207,-0.01992209882070205,0.04639045520733445,0.03545117688179017,0.8223326519119384
2024,MSE Samp d=5 sub=0.6 col=0.4 MCW=30,0.6089142477529303,0.0624139983148594,0.05913630189106501,-0.01996008474930888,0.046540614906861684,0.0349583942890167,0.8198249531917259
2024,MSE Samp d=5 sub=0.6 col=0.6 MCW=2,0.6184225750404486,0.061650605187559826,0.058691617452471825,-0.01887037780860914,0.045918216698708006,0.034737354397773756,0.824086042363372
2024,MSE Samp d=5 sub=0.6 col=0.6 MCW=10,0.6129995971172852,0.06208714878519852,0.059027935465214385,-0.01924881487962801,0.04662329580810912,0.036035850524902324,0.8224660407083869
2024,MSE Samp d=5 sub=0.6 col=0.6 MCW=30,0.6145631865749199,0.06196159715072722,0.05904191787230938,-0.018796048874705602,0.046231716473490655,0.03548398995399474,0.8215429838260669
2024,MSE Samp d=5 sub=0.8 col=0.4 MCW=2,0.616748420217222,0.06178570187916923,0.058717058080742096,-0.019229665901072307,0.04637894108726607,0.03659985113143921,0.8223716586206561
2024,MSE Samp d=5 sub=0.8 col=0.4 MCW=10,0.6131808584844249,0.06207260704380872,0.05904746356886276,-0.01914172386292036,0.046573433159028226,0.03689092016220094,0.8199614528791844
2024,MSE Samp d=5 sub=0.8 col=0.4 MCW=30,0.6214517110507272,0.061405412263009135,0.058098850834199696,-0.019878334627313133,0.046016626879396554,0.035717369556427014,0.8252141649245845
2024,MSE Samp d=5 sub=0.8 col=0.6 MCW=2,0.6129991532835937,0.06208718438769446,0.058897834442071556,-0.01964341000358175,0.04651762131476959,0.036239809989929206,0.822518663769726
2024,MSE Samp d=5 sub=0.8 col=0.6 MCW=10,0.6118970977411997,0.06217552383625386,0.059309342598529755,-0.01866005483522254,0.04672314899155306,0.03656597638130188,0.8208833498246275
2024,MSE Samp d=5 sub=0.8 col=0.6 MCW=30,0.6108329912684075,0.062260702391315724,0.05920774160364465,-0.019257164795577125,0.04656412296111034,0.03544961965084076,0.8204376023452684
2024,MSE Samp d=6 sub=0.6 col=0.4 MCW=2,0.6244435984587731,0.061162269532625095,0.05827788920474022,-0.018561003330934155,0.0458198314391465,0.03548845046758653,0.8251170979475172
2024,MSE Samp d=6 sub=0.6 col=0.4 MCW=10,0.6273672643149646,0.060923733563833085,0.05805573591179897,-0.018472488934749,0.04556680149467067,0.03542309141159056,0.8264472179702954
2024,MSE Samp d=6 sub=0.6 col=0.4 MCW=30,0.6232100093581421,0.06126263695204726,0.058568511956261775,-0.017967751575233004,0.04615233916015643,0.035727193355560294,0.8234860188266345
2024,MSE Samp d=6 sub=0.6 col=0.6 MCW=2,0.6282385401635906,0.0608524670900053,0.058038277133070915,-0.01829155927618205,0.04555094691197026,0.03539463639259338,0.8276450910665557
2024,MSE Samp d=6 sub=0.6 col=0.6 MCW=10,0.6324624888302026,0.06050577705183748,0.05781678441754399,-0.0178372782610993,0.045102822635362125,0.03430636215209959,0.8292266258560399
2024,MSE Samp d=6 sub=0.6 col=0.6 MCW=30,0.6175668503782297,0.06171969522719558,0.058559220816704546,-0.019497139252238588,0.04589417282184321,0.03513980412483214,0.8245220297487577
2024,MSE Samp d=6 sub=0.8 col=0.4 MCW=2,0.6246117894277685,0.061148572397743864,0.0584389466261734,-0.01800103953750438,0.045610627887784236,0.03535171914100646,0.8235376702669528
2024,MSE Samp d=6 sub=0.8 col=0.4 MCW=10,0.6326138031884833,0.06049332072417537,0.05778428263069766,-0.01790023829998359,0.045117655553507434,0.03499164068698882,0.8275261731668554
2024,MSE Samp d=6 sub=0.8 col=0.4 MCW=30,0.626140559650155,0.06102393144622502,0.058206807349061376,-0.018327241617267724,0.04565926403205617,0.0352345107793808,0.8258277113247037
2024,MSE Samp d=6 sub=0.8 col=0.6 MCW=2,0.6304628241620616,0.060670150942284694,0.05764003811562231,-0.01893391729394277,0.04548767422388871,0.035278509616851805,0.8304339015711943
2024,MSE Samp d=6 sub=0.8 col=0.6 MCW=10,0.6285855530867326,0.060824059731015394,0.05769545483378151,-0.01925618685624224,0.04554311494925245,0.035509831905365,0.8295076945786103
2024,MSE Samp d=6 sub=0.8 col=0.6 MCW=30,0.6219848703626574,0.06136215436957175,0.0580521102461776,-0.019881309851198712,0.04580810171169407,0.03533639174699783,0.8273707102358144
2024,Huber Slope 1.5 d=6 MCW=2,0.6226852868043307,0.06130527967638384,0.0580480551640628,-0.019717013317173113,0.045535729553968646,0.03474256706237794,0.8278147878694678
2024,Huber Slope 1.5 d=6 MCW=10,0.6262268607013841,0.06101688771156981,0.05793351898942404,-0.019151187041429502,0.045694564102688726,0.03501460468769074,0.8292372596255467
2024,Huber Slope 1.5 d=6 MCW=30,0.6185923432457284,0.06163688912848859,0.05850772872730169,-0.01938947596327352,0.045938602302338996,0.035051454067230224,0.8264436788878163
2024,Huber Slope 1.5 d=8 MCW=2,0.6259179240571404,0.06104209880493014,0.05742099508116528,-0.020711522259630633,0.04504302570510681,0.03460035264492034,0.8279197658612861
2024,Huber Slope 1.5 d=8 MCW=10,0.6327369223847282,0.06048318355355922,0.05708367815635357,-0.01999172782734022,0.04445078803709913,0.03415287429094316,0.8304668053825176
2024,Huber Slope 1.5 d=8 MCW=30,0.6223419440620698,0.061333166127516645,0.0579636627119333,-0.020049216223689444,0.044932255913378676,0.033673309922218314,0.8263324522205245
2024,Huber Slope 3.0 d=6 MCW=2,0.6133021942491546,0.06206287094604264,0.058718294628032255,-0.020098801679358833,0.04649837472016033,0.035884021878242495,0.8256326912837618
2024,Huber Slope 3.0 d=6 MCW=10,0.62171430025222,0.06138411089157977,0.058356839712133124,-0.01903912618724843,0.04581954105221733,0.0353081769943237,0.8270527927473211
2024,Huber Slope 3.0 d=6 MCW=30,0.6230523980755136,0.06127544869531927,0.058330275002993204,-0.01876858100721087,0.04566704492543046,0.035008722424507144,0.828643320753772
2024,Huber Slope 3.0 d=8 MCW=2,0.6238318088416301,0.06121206660017813,0.057698439969457706,-0.020440330818567103,0.04512859861956338,0.034583071231842066,0.8264886470466966
2024,Huber Slope 3.0 d=8 MCW=10,0.634773486053329,0.0603152533971517,0.056807972559443844,-0.02026780821692269,0.044265549200351986,0.03325991976261139,0.8321062805511033
2024,Huber Slope 3.0 d=8 MCW=30,0.6238814960283703,0.06120802378648902,0.05784837671935301,-0.01999968712033271,0.04479859775066528,0.03336930513381958,0.8271136321487913
2024,Huber Slope 5.0 d=6 MCW=2,0.619370881558065,0.06157394965716451,0.058505551224712966,-0.01919509704651678,0.04612352197538903,0.03574382138252258,0.8257244812583776
2024,Huber Slope 5.0 d=6 MCW=10,0.622982665528858,0.061281116187920315,0.05819420908761793,-0.01920440654101599,0.04566437382054931,0.03515706968307497,0.8278640159408553
2024,Huber Slope 5.0 d=6 MCW=30,0.6282626741569728,0.060850491849115215,0.057959715266928495,-0.018532505470112107,0.04533049804549801,0.03452861738204957,0.8297190181473497
