feature,importance
V_rollcv_E_SAR_ratio_kobs7,0.00013246774673461914
C_lag_s2_b11_kobs30,0.00010820865631103516
A_d_E_SAR_diff_kobs5,0.0001003265380859375
A_grad_E_SAR_diff_kobs30,9.061813354492188e-05
A_d_F_NDVI_kobs5,6.54745101928711e-05
V_rollrng_SMAP_sm_interp_kobs7,6.502628326416016e-05
V_rollcv_F_NDVI_kobs7,6.346940994262695e-05
SMAP_sm_am_interp_grad7,4.9772262573242185e-05
V_rollmin_LST_modis_kobs14,4.187345504760741e-05
V_rollstd_E_SAR_ratio_kobs7,3.4327507019042966e-05
V_rollrng_F_NDVI_kobs14,3.141164779663086e-05
SMAP_sm_am_interp_rollrange7,3.129482269287109e-05
A_d_F_NDMI_kobs5,2.4566650390625e-05
A_d_s2_b12_kobs5,1.9774436950683597e-05
D_fft_dom_LST_modis_kobs30,1.3108253479003902e-05
A_d_s2_b12_kobs2,7.970333099365236e-06
SMAP_sm_interp_rollrange7,6.213188171386719e-06
V_rollrng_F_NDVI_kobs7,5.979537963867186e-06
A_d_E_SAR_diff_kobs2,5.018711090087891e-06
A_grad_SMAP_sm_interp_kobs7,4.980564117431642e-06
SMAP_sm_pm_interp_diff1,3.8027763366699234e-06
V_rollstd_E_SAR_diff_kobs7,9.512901306152332e-07
SMAP_sm_interp_pctchg,8.988380432128907e-07
SMAP_sm_am_interp_diff1,9.5367431640625e-08
G_DSLR_isnan,0.0
SMAP_sm_am_interp_mask,0.0
SMAP_sm_interp_mask,0.0
SMAP_sm_pm_interp_mask,0.0
SMAP_sm_interp_rollstd7,-2.934932708740236e-06
A_d_F_NDVI_kobs7,-3.612041473388672e-06
A_d_s2_b12_kobs7,-3.8623809814453115e-06
A_pct_F_NDVI,-4.813671112060547e-06
SMAP_sm_am_interp_pctchg,-7.479190826416015e-06
A_d_s2_b11_kobs7,-8.687973022460937e-06
A_d_SMAP_sm_interp_kobs7,-8.869171142578126e-06
A_d_SMAP_sm_interp_kobs1,-1.0206699371337893e-05
A_d_E_SAR_diff_kobs7,-1.043558120727539e-05
SMAP_sm_pm_interp_rollstd7,-1.0745525360107424e-05
SMAP_sm_interp_diff1,-1.1496543884277343e-05
SMAP_sm_am_interp_rollstd7,-1.1510848999023438e-05
A_pct_SMAP_sm_interp,-1.2295246124267576e-05
A_d_G_API_kobs5,-1.2323856353759779e-05
SMAP_sm_pm_interp_pctchg,-1.5537738800048825e-05
V_rollstd_F_NDVI_kobs7,-1.5544891357421876e-05
D_fft_dom_E_SAR_ratio_kobs30,-1.766681671142578e-05
A_d_F_NDVI_kobs1,-1.8146038055419925e-05
V_rollstd_F_NDMI_kobs7,-1.8486976623535158e-05
A_d_s2_b12_kobs14,-2.1183490753173827e-05
V_rollrng_s2_b11_kobs7,-2.2478103637695313e-05
A_grad_F_NDVI_kobs7,-2.3064613342285155e-05
A_d_E_SAR_ratio_kobs2,-2.4678707122802732e-05
A_pct_E_SAR_ratio,-2.6757717132568357e-05
A_d_s2_b11_kobs2,-2.7475357055664065e-05
SMAP_sm_interp_grad7,-2.8247833251953123e-05
V_rollstd_LST_modis_kobs7,-3.09133529663086e-05
A_d_E_SAR_ratio_kobs1,-3.123283386230469e-05
A_grad_s2_b12_kobs30,-3.205060958862305e-05
A_grad_E_SAR_diff_kobs14,-3.2055377960205075e-05
A_d_SMAP_sm_interp_kobs2,-3.205776214599609e-05
V_rollrng_F_NDMI_kobs7,-3.358125686645507e-05
A_d_E_SAR_diff_kobs1,-3.561019897460937e-05
A_d_F_NDVI_kobs2,-3.803014755249024e-05
A_pct_E_SAR_diff,-3.974199295043945e-05
A_grad_E_SAR_diff_kobs7,-5.451679229736328e-05
A_d_s2_b11_kobs14,-5.76949119567871e-05
A_d_E_SAR_ratio_kobs5,-5.892515182495117e-05
A_d_LST_modis_kobs1,-6.016254425048828e-05
V_rollstd_s2_b12_kobs7,-6.27279281616211e-05
A_pct_LST_modis,-6.426572799682617e-05
V_rollcv_s2_b12_kobs7,-6.435871124267578e-05
V_rollstd_SMAP_sm_interp_kobs7,-6.71076774597168e-05
V_rollstd_s2_b11_kobs7,-6.814241409301759e-05
A_grad_s2_b12_kobs7,-6.944894790649415e-05
V_rollmean_s2_b11_kobs7,-7.353782653808594e-05
V_rollcv_F_NDMI_kobs7,-8.396863937377928e-05
V_rollcv_LST_modis_kobs7,-9.369611740112304e-05
A_d_SMAP_sm_interp_kobs14,-9.857654571533204e-05
V_rollcv_E_SAR_diff_kobs7,-0.00010305643081665039
A_d_s2_b11_kobs5,-0.00011203289031982421
A_d_s2_b12_kobs1,-0.00011393070220947266
A_d_E_SAR_ratio_kobs7,-0.0001180720329284668
A_d_LST_modis_kobs2,-0.00011986732482910157
C_lag_s2_b11_kobs5,-0.00013135194778442382
A_pct_F_NDMI,-0.00013632059097290039
A_d_F_NDMI_kobs2,-0.00014065742492675785
D_z_LST_modis,-0.00015360116958618164
A_d_SMAP_sm_interp_kobs5,-0.00015886068344116207
A_grad_G_API_kobs7,-0.00015912771224975585
A_grad_E_SAR_ratio_kobs7,-0.0001611208915710449
A_grad_s2_b11_kobs30,-0.00016443967819213868
V_rollcv_F_NDVI_kobs14,-0.00016454696655273437
V_rollmean_LST_modis_kobs7,-0.00017184257507324219
A_d_F_NDMI_kobs1,-0.0001868700981140137
V_rollcv_s2_b12_kobs14,-0.00019052982330322268
V_ema_LST_modis_kobs14,-0.00019278526306152344
V_rollstd_E_SAR_diff_kobs30,-0.0001938772201538086
A_grad_s2_b11_kobs7,-0.00019474744796752928
C_lag_G_API_kobs12,-0.00020441770553588867
A_d_s2_b12_kobs30,-0.00020855188369750974
V_rollmin_LST_modis_kobs7,-0.00021929264068603515
V_rollrng_SMAP_sm_interp_kobs14,-0.0002318692207336426
A_grad_s2_b12_kobs14,-0.0002493119239807129
V_rollrng_LST_modis_kobs7,-0.00025499820709228515
V_rollmax_s2_b12_kobs7,-0.00026576757431030274
A_d_E_SAR_ratio_kobs14,-0.00027161121368408204
C_lag_G_API_kobs30,-0.00028754472732543944
V_rollrng_LST_modis_kobs14,-0.0002980327606201172
D_fft_ent_F_NDMI_kobs30,-0.00032130718231201174
D_fft_dom_F_NDMI_kobs30,-0.0003448963165283203
V_rollcv_SMAP_sm_interp_kobs7,-0.00035155296325683593
V_ema_LST_modis_kobs7,-0.0003524208068847656
V_rollstd_LST_modis_kobs14,-0.00037290811538696287
A_pct_s2_b12,-0.00037613868713378903
A_d_s2_b11_kobs30,-0.0003778505325317383
V_rollcv_s2_b11_kobs7,-0.0004067230224609374
C_smm_s2_b11_alpha0.85_n5,-0.0004081821441650391
V_rollrng_E_SAR_ratio_kobs7,-0.0004086947441101074
A_grad_s2_b11_kobs14,-0.00042221546173095705
A_grad_E_SAR_ratio_kobs14,-0.00044916868209838874
A_grad_SMAP_sm_interp_kobs14,-0.0004818058013916016
A_d_G_API_kobs7,-0.0005347990989685058
V_rollmax_s2_b11_kobs7,-0.0005402064323425293
V_rollstd_SMAP_sm_interp_kobs14,-0.0006165981292724609
A_d_s2_b11_kobs1,-0.0006637263298034668
V_rollstd_F_NDMI_kobs14,-0.000793440341949463
V_rollstd_E_SAR_diff_kobs14,-0.0008800578117370607
V_rollcv_E_SAR_ratio_kobs14,-0.0009544491767883301
C_lag_s2_b12_kobs1,-0.0011124730110168457
SMAP_sm_interp_rollstd30,-0.0011504077911376953
A_d_F_NDMI_kobs7,-0.0012241625785827637
C_smm_F_NDVI_alpha0.85_n5,-0.0012850093841552733
V_rollmax_G_API_kobs14,-0.0015969347953796384
C_lag_F_NDVI_kobs2,-0.001719386577606201
V_rollrng_G_API_kobs30,-0.00222562313079834
