feature,importance_mean,importance_std
D_cos_DOY,1.3704955e-05,2.6202799e-05
C_lag_E_SAR_diff_kobs2,1.35126975e-05,4.034543e-05
E_rough_s1_vh_kobs14,1.348825e-05,1.6789587e-05
SMAP_sm_pm_interp_rollstd30,1.3396662e-05,1.908604e-05
A_d_G_API_kobs30,1.3096812e-05,2.3649069e-05
s2_b11,1.3011384e-05,2.3121225e-05
V_rollcv_E_SAR_diff_kobs14,1.2967004e-05,1.4643288e-05
V_rollcv_SMAP_sm_interp_kobs30,1.2858065e-05,2.6935224e-05
V_rollstd_s2_b12_kobs14,1.2716197e-05,1.9789164e-05
V_rollmax_SMAP_sm_interp_kobs14,1.2688312e-05,1.01268315e-05
V_rollcv_s2_b11_kobs14,1.26733885e-05,1.5789408e-05
C_lag_G_API_kobs6,1.2479445e-05,1.4709063e-05
V_rollmean_LST_modis_kobs7,1.2429492e-05,1.9262008e-05
V_rollrng_s2_b11_kobs14,1.2288599e-05,1.9251487e-05
V_ema_E_SAR_diff_kobs14,1.2224622e-05,4.1180898e-05
V_rollrng_LST_modis_kobs30,1.2223919e-05,2.0344449e-05
V_rollcv_G_API_kobs14,1.2198413e-05,1.4527357e-05
A_d_LST_modis_kobs14,1.2069223e-05,4.296467e-05
A_d_LST_modis_kobs7,1.2007923e-05,2.1790138e-05
A_d_E_SAR_diff_kobs30,1.19937295e-05,2.491791e-05
V_rollmax_F_NDMI_kobs14,1.183681e-05,1.9089692e-05
D_fft_ent_F_NDMI_kobs30,1.1808067e-05,1.3787011e-05
V_rollstd_G_API_kobs14,1.1803425e-05,2.2953789e-05
H_corr_LST_modis__F_NDMI_kobs14,1.169463e-05,1.24645685e-05
C_lag_s2_b11_kobs30,1.1516157e-05,1.1143103e-05
LST_modis,1.1498541e-05,1.8347622e-05
SMAP_sm_am_interp,1.1479178e-05,1.6151906e-05
A_d_E_SAR_diff_kobs7,1.138285e-05,3.914439e-05
A_d_s2_b11_kobs30,1.1322165e-05,3.0273875e-05
V_rollmax_s2_b11_kobs7,1.0955673e-05,1.3098632e-05
A_d_F_NDMI_kobs2,1.0935767e-05,1.5722086e-05
A_d_F_NDVI_kobs2,1.0827078e-05,1.4086844e-05
C_lag_SMAP_sm_interp_kobs6,1.0722314e-05,6.6031807e-06
V_rollmean_SMAP_sm_interp_kobs14,1.0684267e-05,1.4428878e-05
H_corr_LST_modis__F_NDMI_kobs7,1.0640977e-05,1.28962265e-05
V_rollmean_E_SAR_diff_kobs7,1.0632647e-05,1.2203087e-05
V_rollmean_s2_b12_kobs14,1.0581222e-05,2.9154602e-05
V_rollstd_F_NDVI_kobs14,1.0535869e-05,1.7867098e-05
V_rollmean_s2_b11_kobs14,1.05195295e-05,2.550196e-05
A_pct_F_NDVI,1.0483755e-05,1.490948e-05
A_d_G_API_kobs5,1.0335777e-05,9.093993e-06
V_rollmin_F_NDVI_kobs14,1.0288919e-05,1.0936075e-05
V_rollmin_s2_b11_kobs14,1.0219154e-05,1.347431e-05
F_NDVI,1.0195279e-05,8.38218e-06
V_rollrng_s2_b12_kobs30,1.0130064e-05,1.37983925e-05
D_fft_ent_E_SAR_ratio_kobs30,1.0082216e-05,1.4889567e-05
D_sa_LST_modis,1.0017847e-05,2.1961627e-05
V_rollmin_LST_modis_kobs7,9.947036e-06,1.3471576e-05
D_z_F_NDMI,9.845532e-06,2.0827258e-05
C_lag_G_API_kobs5,9.793883e-06,2.1573594e-05
V_rollmin_F_NDMI_kobs14,9.782491e-06,1.9312662e-05
V_ema_F_NDMI_kobs14,9.74329e-06,2.441416e-05
V_rollcv_F_NDVI_kobs14,9.736809e-06,1.3101381e-05
V_rollrng_E_SAR_diff_kobs14,9.5541245e-06,1.7371307e-05
V_rollcv_SMAP_sm_interp_kobs7,9.553731e-06,9.110751e-06
V_rollrng_F_NDMI_kobs14,9.466986e-06,1.418013e-05
V_rollstd_E_SAR_diff_kobs30,9.420698e-06,1.0805937e-05
V_rollmax_G_API_kobs14,9.395443e-06,2.0987964e-05
V_rollmin_E_SAR_ratio_kobs7,9.325306e-06,1.2183929e-05
C_lag_E_SAR_diff_kobs12,9.197916e-06,8.213265e-06
C_lag_F_NDVI_kobs1,9.100935e-06,1.13413025e-05
A_grad_s2_b11_kobs30,9.036007e-06,1.5570358e-05
A_d_F_NDVI_kobs5,8.871277e-06,1.7506598e-05
V_rollmax_E_SAR_diff_kobs30,8.851984e-06,1.0692749e-05
V_rollrng_LST_modis_kobs14,8.840891e-06,1.2526506e-05
V_rollmax_F_NDVI_kobs7,8.816358e-06,1.2082574e-05
V_rollcv_LST_modis_kobs14,8.721114e-06,1.0288186e-05
A_d_LST_modis_kobs5,8.431145e-06,1.0012465e-05
SMAP_sm_am_interp_rollmean7,8.419581e-06,1.0424136e-05
V_rollmin_LST_modis_kobs14,8.314406e-06,7.29613e-06
C_lag_G_API_kobs2,8.278774e-06,7.971621e-06
C_lag_F_NDMI_kobs30,8.274277e-06,1.6505666e-05
A_pct_F_NDMI,8.210139e-06,1.1506417e-05
V_rollmean_F_NDVI_kobs7,8.152943e-06,8.6522505e-06
C_lag_F_NDMI_kobs12,8.1398675e-06,1.7127668e-05
C_lag_F_NDMI_kobs5,8.0622085e-06,2.4230898e-05
V_rollmean_E_SAR_diff_kobs30,8.0505915e-06,1.0062999e-05
A_d_SMAP_sm_interp_kobs2,8.050096e-06,1.3939238e-05
A_d_SMAP_sm_interp_kobs5,8.030449e-06,1.5009607e-05
lia_std_desc_deg,8.023223e-06,1.0157722e-05
V_rollmin_E_SAR_diff_kobs14,8.02256e-06,1.7864886e-05
C_lag_LST_modis_kobs5,7.940598e-06,2.5163281e-05
D_sa_F_NDMI,7.915111e-06,1.2253812e-05
A_d_F_NDVI_kobs1,7.910493e-06,1.1362149e-05
V_ema_s2_b12_kobs30,7.817239e-06,4.230058e-06
V_rollcv_LST_modis_kobs7,7.755747e-06,1.1287898e-05
