feature,importance_mean,importance_std
H_corr_E_SAR_ratio__F_NDMI_kobs14,-3.560529909423238e-05,9.434254164269016e-05
A_grad_F_NDMI_kobs14,-3.578270165489616e-05,3.234064074585063e-05
C_lag_G_API_kobs2,-3.648200652954792e-05,2.8452282867030636e-05
SMAP_sm_am_interp_lag1,-3.66839964599297e-05,1.2304081581313963e-05
V_ema_LST_modis_kobs7,-3.744188049368269e-05,8.575411700891723e-06
A_d_F_NDMI_kobs2,-3.750869472354257e-05,1.847299334685291e-05
C_lag_s2_b11_kobs30,-3.780462698035336e-05,5.4282325964468375e-05
SMAP_sm_pm_interp_diff1,-3.848082282333909e-05,8.958058646596568e-06
V_ema_G_API_kobs7,-3.8739577990654087e-05,6.569033439957198e-06
A_grad_SMAP_sm_interp_kobs14,-3.925800467368124e-05,2.1438227305169733e-05
A_d_E_SAR_diff_kobs2,-3.952213392504067e-05,1.2143547820552422e-05
V_rollrng_G_API_kobs30,-3.978603383147927e-05,1.5988089339425892e-05
C_lag_E_SAR_ratio_kobs6,-4.199939664619734e-05,1.1660902259850653e-05
V_rollmin_SMAP_sm_interp_kobs7,-4.210896868892533e-05,2.6140092969060317e-05
V_rollrng_E_SAR_ratio_kobs30,-4.2824160789689535e-05,8.226172560301442e-06
A_d_s2_b11_kobs1,-4.4588033522163785e-05,5.7836159470201475e-05
V_rollstd_E_SAR_diff_kobs30,-4.504939703877664e-05,3.121114051197174e-05
E_rough_s1_vv_kobs14,-4.5322003788150766e-05,4.550931025311079e-05
C_lag_E_SAR_diff_kobs5,-4.678935061677159e-05,9.864473957644306e-06
A_d_E_SAR_ratio_kobs7,-4.73066568239533e-05,5.398173214563658e-05
V_rollcv_G_API_kobs7,-4.733269853154365e-05,3.065652439581711e-05
V_rollmin_F_NDMI_kobs14,-4.753343605234939e-05,2.7881364239743062e-05
V_rollstd_F_NDMI_kobs30,-4.7634482819880476e-05,4.22336935898415e-05
C_lag_s2_b12_kobs6,-4.822046138437397e-05,1.0218072476742858e-05
V_rollmean_s2_b12_kobs14,-4.9644006906546245e-05,7.19436554989543e-05
V_ema_s2_b11_kobs14,-5.2307992825295635e-05,3.45434314443475e-05
SMAP_sm_interp,-5.276813550689763e-05,2.3002708441353816e-06
SMAP_sm_interp_rollmean7,-5.32691610340974e-05,1.3032486041142363e-05
V_rollcv_F_NDVI_kobs7,-5.328371895738648e-05,2.41737742369503e-05
SMAP_sm_pm_interp_grad7,-5.491669188009141e-05,5.0944876070364906e-05
V_rollrng_LST_modis_kobs30,-5.7684123337997664e-05,3.224592374811375e-05
A_d_F_NDVI_kobs2,-5.838186391160516e-05,7.740073538141666e-06
H_corr_LST_modis__F_NDMI_kobs14,-5.84392346696605e-05,4.1588490976779444e-05
V_rollrng_F_NDVI_kobs14,-5.942049960474538e-05,2.1450554921380615e-05
C_lag_G_API_kobs1,-6.0275891720573685e-05,1.3734173978086267e-05
A_grad_E_SAR_ratio_kobs7,-6.061565663926238e-05,2.963011459988879e-05
C_smm_LST_modis_alpha0.85_n5,-6.167194509696384e-05,1.4130446577739976e-05
