feature,importance_mean,importance_std
V_ema_F_NDVI_kobs14,0.00010940938,0.000102893675
H_corr_LST_modis__F_NDMI_kobs14,0.00010728857,0.0001747221
C_lag_G_API_kobs5,0.000106334715,0.000121135025
LST_modis,0.000105260886,0.00011226558
A_grad_E_SAR_ratio_kobs30,0.00010515952,0.00012188165
V_rollcv_s2_b12_kobs14,0.00010506493,0.00015558323
s2_b4,0.00010484966,0.00012247344
s2_b12,0.00010404471,0.00028270372
V_rollmin_F_NDMI_kobs7,0.000103629856,0.00012018649
C_lag_s2_b11_kobs12,0.00010185278,9.609125e-05
V_rollmax_s2_b12_kobs14,0.00010010316,9.8796714e-05
C_lag_G_API_kobs12,9.974502e-05,0.000122028425
V_rollmax_E_SAR_ratio_kobs14,9.9498684e-05,0.00015379892
V_ema_s2_b11_kobs30,9.9337296e-05,9.604902e-05
C_lag_SMAP_sm_interp_kobs2,9.828997e-05,9.997432e-05
D_sa_LST_modis,9.1668015e-05,8.079082e-05
V_rollmax_s2_b11_kobs14,8.904346e-05,0.00019508085
V_rollmin_E_SAR_ratio_kobs14,8.882482e-05,0.00013300509
s2_b11,8.842419e-05,7.6406766e-05
V_rollrng_G_API_kobs7,8.840547e-05,0.00013077841
C_lag_F_NDVI_kobs5,8.840232e-05,0.00013399038
V_rollmin_SMAP_sm_interp_kobs7,8.834131e-05,9.994025e-05
V_rollrng_LST_modis_kobs30,8.802647e-05,0.00011647103
V_rollmean_SMAP_sm_interp_kobs14,8.788871e-05,0.000103722006
V_rollstd_F_NDMI_kobs14,8.7519686e-05,0.00018398196
C_lag_F_NDVI_kobs1,8.718226e-05,0.00010471674
E_rough_s1_vv_kobs7,8.713958e-05,0.00010888605
V_rollmean_E_SAR_ratio_kobs14,8.665736e-05,7.2657036e-05
H_corr_E_SAR_ratio__F_NDMI_kobs14,8.6088185e-05,0.00010317484
A_d_F_NDVI_kobs30,8.579335e-05,8.927042e-05
V_rollrng_G_API_kobs30,8.54058e-05,7.443194e-05
V_rollcv_F_NDMI_kobs14,8.485519e-05,0.00012318362
A_grad_F_NDMI_kobs30,8.472403e-05,0.00015069745
V_rollmean_F_NDMI_kobs7,8.426032e-05,0.00012879753
V_rollmin_F_NDVI_kobs7,8.211283e-05,0.00011845447
D_fft_ent_E_SAR_ratio_kobs30,8.149869e-05,9.404714e-05
V_ema_s2_b11_kobs14,8.136634e-05,0.00011030186
V_rollstd_s2_b11_kobs14,8.0538e-05,0.00013146597
C_lag_G_API_kobs30,8.0093145e-05,0.000100562254
A_d_E_SAR_diff_kobs14,7.9988844e-05,8.018642e-05
V_rollmin_LST_modis_kobs14,7.845911e-05,7.714061e-05
V_rollstd_s2_b12_kobs14,7.834846e-05,0.000112641384
C_lag_F_NDVI_kobs12,7.721471e-05,0.00018370799
V_rollstd_SMAP_sm_interp_kobs14,7.6946904e-05,0.00011695317
C_lag_E_SAR_diff_kobs12,7.654674e-05,7.985668e-05
V_rollmean_F_NDVI_kobs14,7.649828e-05,0.00011426934
C_lag_s2_b12_kobs30,7.6433964e-05,7.5426826e-05
C_lag_SMAP_sm_interp_kobs6,7.633781e-05,8.539656e-05
V_rollmax_s2_b12_kobs7,7.630058e-05,0.00011502395
A_d_s2_b11_kobs30,7.610971e-05,0.00010191214
E_SAR_ratio,7.5119926e-05,7.9870406e-05
C_lag_E_SAR_ratio_kobs2,7.246485e-05,6.204293e-05
D_fft_ent_F_NDMI_kobs30,7.106621e-05,7.040451e-05
V_rollcv_LST_modis_kobs30,7.102876e-05,7.237342e-05
V_rollmax_F_NDVI_kobs7,6.9975045e-05,9.305992e-05
V_ema_E_SAR_ratio_kobs14,6.8959846e-05,0.00011079024
E_SAR_diff,6.8550056e-05,9.5329e-05
V_rollmean_F_NDVI_kobs7,6.831438e-05,7.6192104e-05
C_lag_F_NDMI_kobs1,6.8139976e-05,0.00014025076
C_smm_s2_b11_alpha0.85_n5,6.778186e-05,7.464696e-05
V_rollmean_E_SAR_ratio_kobs7,6.7630084e-05,0.00014226991
V_rollrng_F_NDVI_kobs14,6.752897e-05,6.402257e-05
V_rollstd_F_NDVI_kobs14,6.708845e-05,7.646825e-05
C_smm_s2_b12_alpha0.85_n5,6.5902976e-05,5.0991428e-05
H_corr_E_SAR_ratio__F_NDMI_kobs7,6.545265e-05,5.6057117e-05
A_d_E_SAR_diff_kobs30,6.539161e-05,0.00012283596
A_d_s2_b12_kobs14,6.4328386e-05,7.5793374e-05
V_rollmean_F_NDMI_kobs14,6.423813e-05,7.7442855e-05
C_lag_s2_b12_kobs1,6.3968895e-05,0.00010180354
V_rollstd_LST_modis_kobs14,6.363976e-05,7.5560034e-05
V_rollstd_G_API_kobs7,6.276941e-05,5.8557835e-05
C_lag_E_SAR_ratio_kobs5,6.261519e-05,9.701029e-05
SMAP_sm_interp_rollmean30,6.2543346e-05,8.117662e-05
E_rough_s1_vh_kobs7,6.2248335e-05,9.4950745e-05
V_rollcv_s2_b11_kobs14,6.2212064e-05,7.706518e-05
H_corr_LST_modis__F_NDMI_kobs7,6.195011e-05,5.143344e-05
C_smm_LST_modis_alpha0.85_n5,6.1789746e-05,9.5352705e-05
A_grad_SMAP_sm_interp_kobs30,6.169402e-05,7.79509e-05
A_d_s2_b11_kobs7,6.162336e-05,0.000114052746
A_d_s2_b11_kobs14,6.1188955e-05,0.00011813054
V_rollrng_F_NDMI_kobs14,6.1122744e-05,0.00014494195
V_rollmean_s2_b12_kobs7,6.109657e-05,0.000111775036
C_lag_F_NDVI_kobs6,6.0349772e-05,7.932953e-05
A_d_E_SAR_diff_kobs7,6.0189504e-05,8.58251e-05
C_lag_LST_modis_kobs1,6.0126284e-05,5.2015384e-05
SMAP_sm_pm_interp_rollstd7,5.9626807e-05,0.00010978332
V_rollstd_E_SAR_ratio_kobs14,5.8058624e-05,8.8332585e-05
C_lag_F_NDMI_kobs2,5.793091e-05,6.599919e-05
C_lag_E_SAR_diff_kobs2,5.728487e-05,9.6738004e-05
A_d_F_NDMI_kobs14,5.7215722e-05,8.321871e-05
A_d_s2_b12_kobs30,5.6670673e-05,6.0336788e-05
D_fft_ent_LST_modis_kobs30,5.64419e-05,7.608004e-05
C_lag_G_API_kobs6,5.5642387e-05,6.1901155e-05
