family,ece_input,policy,seed,station,n,r2,rmse,ubrmse,bias,mae,pearson
Global_Single_50,v3,direct,42,ECE_Renton_Garden_Shed,30,-20.89705890745217,0.021147231723962254,0.01867211401616169,0.009927616418577711,0.017816888030609764,0.28586565548879556
Global_Single_50,v3,direct,42,ECE_Renton_Home,30,-809.3823535183317,0.07095678369942686,0.021052153766752128,0.06776187700136614,0.06776187700136614,0.017807141164014148
Clustering_V0_Full_k2,v3,as_routed,7,ECE_BBG_Lost_Meadow,30,-651.3926486912836,0.19498179533774265,0.021051922079843733,0.19384199000699914,0.19384199000699914,0.12314003483112243
Clustering_V0_Full_k2,v3,as_routed,7,ECE_BBG_Main_St,30,-1131.8599088621736,0.18854173173595037,0.058555377419690975,0.1792184487747526,0.1792184487747526,-0.556897528415657
Clustering_V0_Full_k2,v3,as_routed,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_V0_Full_k2,v3,as_routed,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_V0_Full_k2,v3,as_routed,7,ECE_Renton_Home,30,-8918.762876108458,0.23541036928797537,0.0172077258721511,0.23478061278267812,0.23478061278267812,0.14804338156560004
Clustering_V0_Full_k2,v3,c0_only,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_V0_Full_k2,v3,c0_only,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_V0_Full_k2,v3,c0_only,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_V0_Full_k2,v3,c0_only,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_V0_Full_k2,v3,c0_only,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_V0_Full_k2,v3,c1_only,7,ECE_BBG_Lost_Meadow,30,-671.4868225362785,0.1979618140859175,0.008726244491654413,0.1977693922053138,0.1977693922053138,-0.15052227732357296
Clustering_V0_Full_k2,v3,c1_only,7,ECE_BBG_Main_St,30,-1376.3910926804476,0.20789690451878037,0.011777635659981887,0.2075630270706987,0.2075630270706987,-0.38374031836377787
Clustering_V0_Full_k2,v3,c1_only,7,ECE_Renton_Garden_North,30,-13.420930326489584,0.09838890761909237,0.027084307262631474,0.09458761780794388,0.09458761780794388,-0.309133626075874
Clustering_V0_Full_k2,v3,c1_only,7,ECE_Renton_Garden_Shed,30,-1475.7988133158544,0.1736685979398168,0.005958361953626398,0.17356635570643095,0.17356635570643095,-0.16497948364002424
Clustering_V0_Full_k2,v3,c1_only,7,ECE_Renton_Home,30,-9138.956445766273,0.23829832906822285,0.004616300891749704,0.238253611520967,0.238253611520967,0.5981887028920859
Clustering_V0_Full_k2,v3,gapi_transplant,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_V0_Full_k2,v3,gapi_transplant,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_V0_Full_k2,v3,gapi_transplant,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_V0_Full_k2,v3,gapi_transplant,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_V0_Full_k2,v3,gapi_transplant,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_V0_Full_k2,v3,dynamic_transplant,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_V0_Full_k2,v3,dynamic_transplant,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_V0_Full_k2,v3,dynamic_transplant,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_V0_Full_k2,v3,dynamic_transplant,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_V0_Full_k2,v3,dynamic_transplant,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_V0_Full_k2,v3,seasonal,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_V0_Full_k2,v3,seasonal,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_V0_Full_k2,v3,seasonal,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_V0_Full_k2,v3,seasonal,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_V0_Full_k2,v3,seasonal,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_V0_Full_k2,v3,margin_fallback,7,ECE_BBG_Lost_Meadow,30,-65.25870990969266,0.06213853693010945,0.022329780181775876,0.057987746023174115,0.057987746023174115,-0.564231505861634
Clustering_V0_Full_k2,v3,margin_fallback,7,ECE_BBG_Main_St,30,-61.96009949044134,0.04444798635004983,0.023263733374154997,0.03787376664751531,0.03787376664751531,0.716043216829825
Clustering_V0_Full_k2,v3,margin_fallback,7,ECE_Renton_Garden_North,30,-8.097331549081096,0.07814595641872761,0.01527618771713706,-0.07663829717203055,0.07663829717203055,0.8191281624317124
Clustering_V0_Full_k2,v3,margin_fallback,7,ECE_Renton_Garden_Shed,30,-25.89064925388239,0.02343480126087477,0.023298397709614706,0.0025247919322823314,0.01769675665113694,0.437665672693323
Clustering_V0_Full_k2,v3,margin_fallback,7,ECE_Renton_Home,30,-812.2973010270206,0.07108428501775804,0.023600198605890944,0.06705226470633459,0.06705226470633459,0.6775494374304787
Clustering_Backbone54_k2,v3,as_routed,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_Backbone54_k2,v3,as_routed,7,ECE_BBG_Main_St,30,-1376.3910926804476,0.20789690451878037,0.011777635659981887,0.2075630270706987,0.2075630270706987,-0.38374031836377787
Clustering_Backbone54_k2,v3,as_routed,7,ECE_Renton_Garden_North,30,-13.188105995527103,0.09759143671589153,0.07148319350448547,0.06643975892996713,0.09169487488992682,-0.8411995101747033
Clustering_Backbone54_k2,v3,as_routed,7,ECE_Renton_Garden_Shed,30,-1157.987246294496,0.15385087099979838,0.050316252014897186,0.1453903892647996,0.1453903892647996,-0.41708106809250506
Clustering_Backbone54_k2,v3,as_routed,7,ECE_Renton_Home,30,-9138.956445766273,0.23829832906822285,0.004616300891749704,0.238253611520967,0.238253611520967,0.5981887028920859
Clustering_Backbone54_k2,v3,c0_only,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_Backbone54_k2,v3,c0_only,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_Backbone54_k2,v3,c0_only,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_Backbone54_k2,v3,c0_only,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_Backbone54_k2,v3,c0_only,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_Backbone54_k2,v3,c1_only,7,ECE_BBG_Lost_Meadow,30,-671.4868225362785,0.1979618140859175,0.008726244491654413,0.1977693922053138,0.1977693922053138,-0.15052227732357296
Clustering_Backbone54_k2,v3,c1_only,7,ECE_BBG_Main_St,30,-1376.3910926804476,0.20789690451878037,0.011777635659981887,0.2075630270706987,0.2075630270706987,-0.38374031836377787
Clustering_Backbone54_k2,v3,c1_only,7,ECE_Renton_Garden_North,30,-13.420930326489584,0.09838890761909237,0.027084307262631474,0.09458761780794388,0.09458761780794388,-0.309133626075874
Clustering_Backbone54_k2,v3,c1_only,7,ECE_Renton_Garden_Shed,30,-1475.7988133158544,0.1736685979398168,0.005958361953626398,0.17356635570643095,0.17356635570643095,-0.16497948364002424
Clustering_Backbone54_k2,v3,c1_only,7,ECE_Renton_Home,30,-9138.956445766273,0.23829832906822285,0.004616300891749704,0.238253611520967,0.238253611520967,0.5981887028920859
Clustering_Backbone54_k2,v3,gapi_transplant,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_Backbone54_k2,v3,gapi_transplant,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_Backbone54_k2,v3,gapi_transplant,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_Backbone54_k2,v3,gapi_transplant,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_Backbone54_k2,v3,gapi_transplant,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_Backbone54_k2,v3,dynamic_transplant,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_Backbone54_k2,v3,dynamic_transplant,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_Backbone54_k2,v3,dynamic_transplant,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_Backbone54_k2,v3,dynamic_transplant,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_Backbone54_k2,v3,dynamic_transplant,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_Backbone54_k2,v3,seasonal,7,ECE_BBG_Lost_Meadow,30,-37.377263415588686,0.047290786527055824,0.02469985165219771,0.0403278541297078,0.04038357147841963,-0.332570753750939
Clustering_Backbone54_k2,v3,seasonal,7,ECE_BBG_Main_St,30,-77.04435382061887,0.04948688669427184,0.01725961491066814,0.046379495985048626,0.046379495985048626,0.669767322921455
Clustering_Backbone54_k2,v3,seasonal,7,ECE_Renton_Garden_North,30,-4.0196076270155,0.05804761555082186,0.019634054246840792,-0.05462627192998007,0.05462627192998007,0.7325316491903999
Clustering_Backbone54_k2,v3,seasonal,7,ECE_Renton_Garden_Shed,30,-60.66238073706923,0.0354871216313604,0.025847807685813642,0.02431515246746687,0.02431515246746687,0.4648447004683187
Clustering_Backbone54_k2,v3,seasonal,7,ECE_Renton_Home,30,-1239.3961428772145,0.08778678365085331,0.026767878555548203,0.08360622023149443,0.08360622023149443,0.5598115286968214
Clustering_Backbone54_k2,v3,margin_fallback,7,ECE_BBG_Lost_Meadow,30,-65.25870990969266,0.06213853693010945,0.022329780181775876,0.057987746023174115,0.057987746023174115,-0.564231505861634
