Year,Configuration,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
2023,MSE Samp d=8 sub=0.9 col=0.7,0.597306491249429,0.06827784319527969,0.05947041602638115,-0.033543009559180825,0.05209727695667738,0.041613448023796074,0.8368092367476592
2023,Huber Slope 1.5,0.6460455984235856,0.06401269886473103,0.05628875851523001,-0.030482803028574805,0.04987613316709593,0.04084887075424193,0.8540262861223221
2023,Huber Slope 2.0,0.645614832080206,0.0640516390948525,0.05639404677684026,-0.03036978696011118,0.0501404992434076,0.04191194987297059,0.8533349666827897
2023,Huber Slope 3.0,0.6487559101286244,0.0637671477914007,0.055944613601856194,-0.030601459875308386,0.04971998616245563,0.03998983681201934,0.8554184395798324
2023,Huber Slope 4.0,0.6446446152379801,0.06413925774984738,0.05591419222639655,-0.031423677217816665,0.05013364990511645,0.0406487780213356,0.8562029070804208
2023,Huber Slope 6.0,0.6420947286855728,0.06436896510403867,0.056284029645710734,-0.031232541956238816,0.05045230299449302,0.0419634565114975,0.8541728993545276
2023,Huber Slope 8.0,0.6380475492625437,0.06473188294785617,0.05633737059342371,-0.03187973251527071,0.05057880758231311,0.041335402965545665,0.8538312671074164
2023,MSE Depth 6 LR 0.02,0.6044275351409705,0.06767145371923608,0.059173393225511337,-0.03283192319900643,0.05173715394904491,0.039461443901062015,0.840013038454652
2023,MSE Depth 8 LR 0.02,0.6554649373263637,0.06315521126683282,0.05571494659881423,-0.029739291139849626,0.0493570266252416,0.04069407743215561,0.8572375915774962
2023,MSE Depth 6 LR 0.01,0.6168048113058249,0.06660433601664188,0.05859721913745698,-0.031662335458871226,0.05148803362133237,0.04023867475986481,0.8432000261382601
2023,MSE Depth 8 LR 0.01,0.6533544275199492,0.06334835009013423,0.05561961154986762,-0.03032280116071734,0.04943449255175431,0.0408798530101776,0.8576780041570721
2023,MAE Depth 8 LR 0.02,0.6169753401702416,0.06658951429389105,0.05753942920977591,-0.03351682412378696,0.0512903278844012,0.04033511179685593,0.8470409074804454
2023,MAE Depth 8 LR 0.01,0.6216162189056618,0.06618487237135928,0.057246703205059854,-0.033215242047925746,0.050936698266799245,0.03936679673194886,0.8482875417054156
2023,MSE Gamma d=6 gam=0.01,0.6134122126685546,0.06689852531341943,0.05830714343092076,-0.0327977089520554,0.05128356648109191,0.04075279694795608,0.8437282139886387
2023,MSE Gamma d=6 gam=0.05,0.5953475868107152,0.06844371066647957,0.05944810406011372,-0.03391849720929594,0.05253734084982441,0.04118185091018678,0.8368602627384977
2023,MSE Gamma d=6 gam=0.1,0.6077464676752815,0.06738696718438345,0.05940996600484278,-0.03180344767770754,0.051819323468788536,0.040730159044265746,0.8356537350471325
2023,MSE Gamma d=6 gam=0.2,0.6093459163971194,0.0672494386640567,0.0589770456833932,-0.03231400750511515,0.05176408925392405,0.040761769652366636,0.8372665165274932
2023,MSE Gamma d=8 gam=0.01,0.6429843433348632,0.06428891710391317,0.05628175986074853,-0.031071343212048835,0.05008001774190483,0.04173043662309647,0.8543438802286306
2023,MSE Gamma d=8 gam=0.05,0.6354954361149795,0.06495969312176099,0.057012077484329744,-0.031134944248388623,0.05055349091520243,0.04132953643798826,0.849808606208312
2023,MSE Gamma d=8 gam=0.1,0.6275893050676407,0.06566040416898483,0.057679143821796376,-0.03137522976178202,0.05132908623654885,0.04196068197488785,0.8458886620751416
2023,MSE Gamma d=8 gam=0.2,0.6263704185774903,0.06576776843334932,0.058158517852233894,-0.030708079762145225,0.05159019898347895,0.04191760671138764,0.842839885264081
2024,Baseline (MAE),0.6443212749806961,0.05952164865996997,0.057066803887531874,-0.016917640357337557,0.04446794609628263,0.03457102346420288,0.8307563356921083
2024,Baseline (MSE),0.6398488021898399,0.05989470627713702,0.05676320993657621,-0.01911318492800293,0.04412527209228225,0.03380809891223907,0.8316284492065686
2024,MSE Reg d=6 L2=0.5 L1=0.0,0.6298049941709347,0.06072412778354177,0.05758766775614009,-0.01926344269660379,0.04528698033877348,0.03506100773811341,0.8299532449627687
2024,MSE Reg d=6 L2=0.5 L1=0.1,0.6225002256514462,0.06132031200160054,0.05773461471025797,-0.020661435832830904,0.045394954604522315,0.03414883756637574,0.8307064417394779
2024,MSE Reg d=6 L2=0.5 L1=0.5,0.6235380761683886,0.06123596079938332,0.05757223811807676,-0.020863371975703246,0.04566866807689634,0.03532671761512757,0.8318844754347811
2024,MSE Reg d=6 L2=3.0 L1=0.0,0.6328137452661002,0.060476857386121935,0.0570859960509805,-0.019965954401644996,0.04472902995068252,0.034291843652725224,0.8326390007145419
2024,MSE Reg d=6 L2=3.0 L1=0.1,0.6358195938935997,0.060228811828591806,0.05708660204474705,-0.019199730049007463,0.045029167631501055,0.03390499615669251,0.8335576898985639
2024,MSE Reg d=6 L2=3.0 L1=0.5,0.6283854524881893,0.060840442093117376,0.057183109623732846,-0.02077622120195793,0.045042605956231864,0.03431376981735229,0.8335453152666821
2024,MSE Reg d=6 L2=5.0 L1=0.0,0.6434113467166522,0.05959773675772156,0.05667843466970346,-0.018424040497960016,0.04440951771429448,0.03370130491256712,0.8358080723087187
2024,MSE Reg d=6 L2=5.0 L1=0.1,0.627990737023002,0.060872744770814585,0.05759337803975272,-0.019710247538333357,0.04528542243372643,0.03446728491783141,0.8305638530809428
2024,MSE Reg d=6 L2=5.0 L1=0.5,0.6253244116721671,0.06109050380103289,0.05753420146446069,-0.020539360341021797,0.045372611488130744,0.03517454093694687,0.8310163378971371
2024,MSE Reg d=8 L2=0.5 L1=0.0,0.6361286799268953,0.060203247800699855,0.057333794062334194,-0.018364833412662766,0.04439037052549357,0.03316857683658597,0.828963629933977
2024,MSE Reg d=8 L2=0.5 L1=0.1,0.6382716636735222,0.06002570550697013,0.05677545175980647,-0.01948418332339,0.04428107751638107,0.034016289710998515,0.8321958501788633
2024,MSE Reg d=8 L2=0.5 L1=0.5,0.6348796786654618,0.060306484181730735,0.05662036603333272,-0.020760688396766997,0.04416138534904059,0.03267193055152892,0.8324764982057254
2024,MSE Reg d=8 L2=3.0 L1=0.0,0.6339393663008581,0.0603840893796999,0.057280023055447285,-0.019111180286986745,0.044642548696321734,0.033550326347351084,0.8289815026089481
2024,MSE Reg d=8 L2=3.0 L1=0.1,0.6344652358650227,0.06034070098409169,0.05728828015263763,-0.018948697921683282,0.044361475784227916,0.03318962872028351,0.8286148725455378
2024,MSE Reg d=8 L2=3.0 L1=0.5,0.6216935963580861,0.061385790670574196,0.05797027855483552,-0.020190643892140106,0.045232221987549975,0.03418483781814574,0.8254604068527011
2024,MSE Reg d=8 L2=5.0 L1=0.0,0.6330396825052287,0.060458248197201234,0.057197924471725774,-0.019585637801346173,0.04441218774315646,0.03309423995018007,0.8288700411569156
2024,MSE Reg d=8 L2=5.0 L1=0.1,0.625512439923043,0.06107517296226331,0.05754014028883383,-0.020477036016315057,0.04503922201409998,0.03425539112091064,0.8270390106779687
2024,MSE Reg d=8 L2=5.0 L1=0.5,0.6247900772586986,0.061134049643966466,0.057529064433917955,-0.020682813482092787,0.04510156436616672,0.03392615425586701,0.8281689102656985
2024,MSE Samp d=6 sub=0.7 col=0.6,0.6407726144686112,0.05981783995925377,0.05688681184043434,-0.01849498893344387,0.04442344101995164,0.03272610592842101,0.8325870189646569
2024,MSE Samp d=6 sub=0.7 col=0.7,0.6417533494424839,0.05973612911843403,0.05670731868403896,-0.018779912861979612,0.04456203188406208,0.033900272369384754,0.8345903741735695
2024,MSE Samp d=6 sub=0.8 col=0.6,0.6349611358651277,0.060299756712658525,0.05795231241609492,-0.01666103674266946,0.04527893583685741,0.03485964560508725,0.8281667383748967
2024,MSE Samp d=6 sub=0.8 col=0.7,0.6457473729227767,0.059402202441747716,0.05603532850330439,-0.01971455333953492,0.044173528388352264,0.03355932676792145,0.8384597021068045
2024,MSE Samp d=6 sub=0.9 col=0.6,0.6305311476196822,0.06066454205314445,0.05803982814373853,-0.017651204318542016,0.04567606136694594,0.035514677643775944,0.8264358270127438
2024,MSE Samp d=6 sub=0.9 col=0.7,0.6293267559289879,0.060763338505797015,0.05774937259656745,-0.018899557342754603,0.045468747046758545,0.03538879156112673,0.8285558688549771
2024,MSE Samp d=8 sub=0.7 col=0.6,0.6501774439513818,0.05902960975168433,0.05633168417598528,-0.01764188725254217,0.043729453283608395,0.03335004878044129,0.8337422848000019
2024,MSE Samp d=8 sub=0.7 col=0.7,0.6511764506049514,0.05894526251087746,0.05628768785843552,-0.017499719041769862,0.04351877649195152,0.032483083963394166,0.836085252451094
2024,MSE Samp d=8 sub=0.8 col=0.6,0.6630296250436263,0.05793511432530209,0.055179247015615385,-0.01765582540296292,0.04312584613994607,0.032536183834075916,0.8420879917051202
2024,MSE Samp d=8 sub=0.8 col=0.7,0.6462307894887471,0.05936165819486619,0.05668184447297794,-0.01763448247621816,0.044228947023094795,0.03404507350921632,0.8337961390839533
2024,MSE Samp d=8 sub=0.9 col=0.6,0.648172692074603,0.05919851061099133,0.05649314707923167,-0.017691466566307462,0.0437667336739745,0.032662164866924276,0.8330864678781744
2024,MSE Samp d=8 sub=0.9 col=0.7,0.6462031991038455,0.059363972951234814,0.05680868454351645,-0.01722947039221913,0.04398402269556285,0.033557687282562254,0.8326301047601876
2024,Huber Slope 1.5,0.6319447572517054,0.060548377774921024,0.05709678654864858,-0.02015100514920215,0.04455083765964902,0.03382335186004637,0.8300756361906453
2024,Huber Slope 2.0,0.6346200026291995,0.06032792555933583,0.05737605729879097,-0.018639920885504,0.044639703681584667,0.03314617657661437,0.8286727031117546
2024,Huber Slope 3.0,0.6327717655470798,0.06048031439041829,0.057585181895110756,-0.018488246402226398,0.04461548895643072,0.034165336132049584,0.8275363890399947
2024,Huber Slope 4.0,0.6294582893618419,0.060752556611249856,0.05740460083763954,-0.019889317135151144,0.044967100020006014,0.03403320997953414,0.8286860106600621
2024,Huber Slope 6.0,0.6314898743645638,0.06058578237206762,0.05737918399108541,-0.019449068696531468,0.044709714458450595,0.033528131484985346,0.8288120089311578
2024,Huber Slope 8.0,0.6253350458099496,0.06108963685177796,0.0578283168252943,-0.01969338722350234,0.04490644857917383,0.03419384121894836,0.8264137882990642
2024,MSE Depth 6 LR 0.02,0.6250642408799405,0.061111710422272036,0.058014385772935315,-0.019208648987860205,0.04549038910504573,0.03470284938812257,0.8282117393141958
2024,MSE Depth 8 LR 0.02,0.6360528482050967,0.060209520729968574,0.05666340283826622,-0.020357926391682234,0.044295088002323006,0.034068920612335185,0.833066589430859
2024,MSE Depth 6 LR 0.01,0.6331731334046166,0.06044725390043569,0.05754508307948349,-0.01850497011732171,0.04504966403817955,0.035078028678894035,0.8303573844717445
2024,MSE Depth 8 LR 0.01,0.6380061738366815,0.06004772934384577,0.056473605070463034,-0.02040739388598072,0.044283040196747114,0.03416360235214233,0.8334973402082873
2024,MAE Depth 8 LR 0.02,0.6450837238799949,0.05945781779344212,0.056812483066952885,-0.017537784036595602,0.0439792106771978,0.03368708741664886,0.8322085556975738
2024,MAE Depth 8 LR 0.01,0.6464808082553051,0.05934067820101524,0.0566791846876543,-0.017572310892583317,0.044112521466181075,0.033798110246658325,0.8317146551854939
2024,MSE Gamma d=6 gam=0.01,0.6243663764769525,0.06116855730841829,0.05810143185320541,-0.01912631758119224,0.045270027188311995,0.035769488692283635,0.8245497171654539
2024,MSE Gamma d=6 gam=0.05,0.6348320926898228,0.06031041391286657,0.057040050483741306,-0.01959026954757889,0.04490554581539182,0.035194123625755316,0.8280603312906847
2024,MSE Gamma d=6 gam=0.1,0.6326093383501616,0.060493688310217404,0.05729860989299026,-0.019399887352657658,0.04506874127063196,0.03429505062103271,0.8244941508094127
2024,MSE Gamma d=6 gam=0.2,0.6364620645505064,0.06017566189956925,0.057267100588713635,-0.018482139417804543,0.04510337316422825,0.03481067860126495,0.8220589304003775
2024,MSE Gamma d=8 gam=0.01,0.6301351973574576,0.06069703966313668,0.057534337078116,-0.019337287308219944,0.04429801033409613,0.03400393152236936,0.8273600444126843
2024,MSE Gamma d=8 gam=0.05,0.628796946568053,0.060806748019134764,0.05757437606590967,-0.01956148817393778,0.04446101179766624,0.03413895326852798,0.8244827950629487
2024,MSE Gamma d=8 gam=0.1,0.6372207842306579,0.06011283447339712,0.05666967533190465,-0.020052450353463775,0.04442317159223717,0.033916533052921305,0.8291379141714624
2024,MSE Gamma d=8 gam=0.2,0.6444936943412225,0.05950722000860901,0.05634256462845112,-0.019147444861639332,0.043902138996884804,0.032721544504165645,0.8295288215981131
2025,Baseline (MAE),0.6473216235078741,0.0621979012749575,0.06112124996426291,-0.011522661472847452,0.04674253386888411,0.03397522169351577,0.8131041722522484
2025,Baseline (MSE),0.642230911229188,0.06264518868190638,0.061807137063476306,-0.0102126133535281,0.04576276412718982,0.03229670202732085,0.8110229259671715
2025,MSE Reg d=6 L2=0.5 L1=0.0,0.6378064014290227,0.06303136312895787,0.06213708766951854,-0.010579937500193166,0.04659313213202007,0.03328565114736557,0.8087938084387211
2025,MSE Reg d=6 L2=0.5 L1=0.1,0.6329164120306887,0.06345543099099353,0.06250460928970775,-0.010943744250277191,0.0469543350391937,0.034421129465103145,0.8064896666380552
2025,MSE Reg d=6 L2=0.5 L1=0.5,0.621643049270479,0.06442244042712462,0.06356788556387376,-0.010458238762471556,0.04759840542429967,0.03446363380551338,0.8003363782656038
2025,MSE Reg d=6 L2=3.0 L1=0.0,0.632577199440238,0.06348474299441398,0.06245465927951491,-0.011389825561559578,0.04703937421810162,0.034127706170082095,0.8066472862330603
2025,MSE Reg d=6 L2=3.0 L1=0.1,0.6286702674661966,0.06382137793634476,0.06298357521482775,-0.010307159418310279,0.04739599086788652,0.0347410517334938,0.8036960065643772
2025,MSE Reg d=6 L2=3.0 L1=0.5,0.6164454443077322,0.06486342647068058,0.06390653225915797,-0.01110041570816162,0.04810691810951078,0.034853292703628524,0.7973119537396385
2025,MSE Reg d=6 L2=5.0 L1=0.0,0.637518869350377,0.06305637729742651,0.062416828211559736,-0.00895802846645192,0.046652510122311794,0.033790660321712504,0.8073992216421724
2025,MSE Reg d=6 L2=5.0 L1=0.1,0.6317418912582853,0.06355686592722402,0.06257968174977759,-0.01110219080451491,0.04747557540086386,0.03559976965188981,0.8055527133029091
2025,MSE Reg d=6 L2=5.0 L1=0.5,0.6276963364149153,0.06390501912174383,0.06292605175017768,-0.011142866670655859,0.047491313259359645,0.034236406803131114,0.8036609482384898
2025,MSE Reg d=8 L2=0.5 L1=0.0,0.6263756922526182,0.06401826146726118,0.06349947798113349,-0.008133517184121024,0.0462544444190969,0.03100086061656475,0.8014605458677316
2025,MSE Reg d=8 L2=0.5 L1=0.1,0.6492162894960437,0.06203060586668503,0.06127333984176896,-0.009663016508080605,0.045471219406003134,0.03226299405097961,0.8141366547992984
2025,MSE Reg d=8 L2=0.5 L1=0.5,0.6264738036085742,0.06400985552217857,0.06319523876076473,-0.010179558063807296,0.04713957859772004,0.033813026905059815,0.8001174467630225
2025,MSE Reg d=8 L2=3.0 L1=0.0,0.6569814437459789,0.06134019066234388,0.06040776984341152,-0.010654592215806077,0.04446850799903977,0.031642716526985165,0.8194123636359107
2025,MSE Reg d=8 L2=3.0 L1=0.1,0.6434030511223294,0.06254248393655434,0.06194302503074377,-0.008638515215664593,0.045743186614904154,0.032309954583644884,0.8090431791139351
2025,MSE Reg d=8 L2=3.0 L1=0.5,0.6345010578421378,0.06331831898065673,0.062480622119929614,-0.010265543047604174,0.046418396975352966,0.033263251394033425,0.8048069123790965
2025,MSE Reg d=8 L2=5.0 L1=0.0,0.6368951432190145,0.06311060495593103,0.06244133057189985,-0.009166716715463362,0.04605442354762725,0.032854937136173254,0.806587737762114
2025,MSE Reg d=8 L2=5.0 L1=0.1,0.6479186216537532,0.06214523606865559,0.06117304580645801,-0.010949376007471923,0.045477999168010444,0.03297837108373644,0.8139483545866858
2025,MSE Reg d=8 L2=5.0 L1=0.5,0.6319069291861195,0.06354262256274319,0.062649971168208,-0.010613481997668121,0.04663548146345741,0.03371817076206207,0.8037271821823625
2025,MSE Samp d=6 sub=0.7 col=0.6,0.6498680738629344,0.0619729501428766,0.060954829321765214,-0.011187284142017554,0.045784317851734695,0.0328840367794037,0.8152168111520439
2025,MSE Samp d=6 sub=0.7 col=0.7,0.6351814517133769,0.06325935647843506,0.06257930097163139,-0.009250798522844442,0.04675173703851022,0.034189944386482235,0.8053725007067426
2025,MSE Samp d=6 sub=0.8 col=0.6,0.6433970888733863,0.06254300678497081,0.061994016427094824,-0.008268592873911816,0.04667251361911599,0.03366862556338311,0.8091581109016083
2025,MSE Samp d=6 sub=0.8 col=0.7,0.6357015546763148,0.06321424759662515,0.06222800517899935,-0.011122790661806745,0.04636088127629448,0.03250588881969452,0.8080119839399067
2025,MSE Samp d=6 sub=0.9 col=0.6,0.64912669791776,0.06203852679475769,0.06106068468515937,-0.010971398766833342,0.046204324490430236,0.03412490291893484,0.8143573405016035
2025,MSE Samp d=6 sub=0.9 col=0.7,0.6331348140302218,0.06343655129240082,0.06271026393328127,-0.009571773169093948,0.047171952533060675,0.03365207076072692,0.8048294609053219
2025,MSE Samp d=8 sub=0.7 col=0.6,0.6471274887502736,0.06221501759691552,0.061248947731219854,-0.010921300979759139,0.045746313918951606,0.03232590812444687,0.8128710041627236
2025,MSE Samp d=8 sub=0.7 col=0.7,0.6315229873248203,0.06357575319769843,0.06295995848359992,-0.008827231796018424,0.046504195755769646,0.0321953962147236,0.803486450623664
2025,MSE Samp d=8 sub=0.8 col=0.6,0.6362010056810883,0.0631708995550567,0.062460564584905925,-0.009446714964804885,0.046645470482550015,0.0329964434504509,0.8065369152591763
2025,MSE Samp d=8 sub=0.8 col=0.7,0.6462396925157016,0.06229323219155741,0.061645283296740135,-0.008961351759078574,0.04566389735715033,0.03185546731948852,0.8121479220144916
2025,MSE Samp d=8 sub=0.9 col=0.6,0.6520049128389327,0.0617835517017501,0.06096400981087883,-0.010029794162078151,0.04554219339903387,0.03173497056961058,0.8156061919371239
2025,MSE Samp d=8 sub=0.9 col=0.7,0.6487669034207719,0.06207032659425643,0.0613951821280675,-0.009130008474284641,0.045453878294005455,0.03175487323105336,0.8130946788287821
2025,Huber Slope 1.5,0.6420887958944821,0.06265762960861189,0.061934129033573,-0.009494325223955226,0.045766221140036346,0.032265597462654116,0.8102965334895166
2025,Huber Slope 2.0,0.6389690031898542,0.06293011993455519,0.06219906135145748,-0.009564348393178776,0.04588878153700581,0.031710060477256774,0.8082527082414748
2025,Huber Slope 3.0,0.6489628274877512,0.0620530122133907,0.06121852028071098,-0.010142440415853207,0.0453468804542688,0.0316731163263321,0.8143646727035806
2025,Huber Slope 4.0,0.6435324982154662,0.06253113123482422,0.0615867893440072,-0.010826345498414873,0.0453765514504919,0.03102706253528595,0.8128198759095485
2025,Huber Slope 6.0,0.6465120629530072,0.06226924688058843,0.06141217094882256,-0.010295842190692909,0.045167455086459196,0.031640020847320566,0.8136337069755339
2025,Huber Slope 8.0,0.6476677691000172,0.06216737088795493,0.06123003020103949,-0.010754785450836052,0.04520532198564661,0.031146623134613027,0.8148716715654211
2025,MSE Depth 6 LR 0.02,0.6299792334847801,0.06370879098335928,0.06270310006639364,-0.011275251215880062,0.04715014590509087,0.03499251753091812,0.805525045183294
2025,MSE Depth 8 LR 0.02,0.6356854347971244,0.06321564616800966,0.062442672589355167,-0.009855483841625235,0.04625462490976978,0.032568235278129576,0.8075273492871987
2025,MSE Depth 6 LR 0.01,0.6316601718505079,0.0635639174234632,0.06275671711909103,-0.0100978241749764,0.04678886951918037,0.033708167016506196,0.8052407164489579
2025,MSE Depth 8 LR 0.01,0.6379569578272786,0.06301826134937343,0.062281697267121586,-0.009606843729204444,0.046054341359181794,0.03154184103012084,0.8078572171245387
2025,MAE Depth 8 LR 0.02,0.6455606207688871,0.06235299199535023,0.0611942525314376,-0.011964909833333221,0.046199642578955646,0.03213846611976623,0.8130403936679885
2025,MAE Depth 8 LR 0.01,0.6413140845360945,0.06272540527153353,0.06171058861659814,-0.01123742500742117,0.04696576607358561,0.03305059379339219,0.8091438648759193
2025,MSE Gamma d=6 gam=0.01,0.632450270118659,0.06349570771888698,0.06268535086554515,-0.01011195737756699,0.04739018553345381,0.0336231423765421,0.805465621821155
2025,MSE Gamma d=6 gam=0.05,0.6231339519429808,0.06429538792635903,0.06335882835592362,-0.010934156716478356,0.04788945394023072,0.03315546536445618,0.7999740949095188
2025,MSE Gamma d=6 gam=0.1,0.6244409487325253,0.06418380073055864,0.06320044501340245,-0.011192141529843746,0.048228397487257844,0.03483981788158416,0.8002339865180044
2025,MSE Gamma d=6 gam=0.2,0.6202789549792982,0.06453846739369545,0.0635297664918877,-0.011365849950833257,0.048736712057379075,0.03536080282926559,0.7961118206226538
2025,MSE Gamma d=8 gam=0.01,0.6450051304010768,0.06240183381177643,0.06166506751440542,-0.009560769473383718,0.045586945865210816,0.030799067795276636,0.8122722718212154
2025,MSE Gamma d=8 gam=0.05,0.6508901710364534,0.06188242901791355,0.06127581879072129,-0.008643439826581646,0.04578390068216645,0.03166819703578949,0.8132829113957148
2025,MSE Gamma d=8 gam=0.1,0.6390747158498491,0.06292090604782696,0.06218394429477004,-0.00960195250320043,0.046762207061159695,0.03245926660299302,0.8074762008490218
2025,MSE Gamma d=8 gam=0.2,0.61645587058444,0.06486254486385498,0.06423839578619243,-0.008976537990357704,0.04872453599107609,0.0342472628057003,0.7926665590076953
