Year,Configuration,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
2025,Baseline (MSE),0.6418528288876028,0.06267828095597189,0.06183869823725444,-0.01022459309300582,0.045788516389264206,0.0319688333272934,0.8109009535645005
2025,MSE d=8 LR=0.01 MCW=10 Est=500,0.6363374444164827,0.06315905267526035,0.06259029140762466,-0.008457029995510727,0.04628471968957097,0.031217373728752135,0.8062603537159259
2025,MSE d=8 LR=0.01 MCW=10 Est=1000,0.6384437058040593,0.06297588471942064,0.06233067900497903,-0.008991580004211039,0.04603556631225123,0.03122805172204972,0.8087251150517668
2025,MSE d=8 LR=0.01 MCW=10 Est=1500,0.6395814371383619,0.06287672161060824,0.06221278006430162,-0.009113293431514352,0.045967788696742416,0.031125064790248867,0.8094498449512895
2025,MSE d=8 LR=0.01 MCW=10 Est=2000,0.6398337682423788,0.06285470758009665,0.06217142076464304,-0.009242765012982369,0.04595032677409933,0.031119695723056784,0.8097359051642281
2025,MSE d=8 LR=0.01 MCW=10 Est=2500,0.6400036191733695,0.0628398849945492,0.06215047994048611,-0.009282725316176325,0.04592735388619695,0.031026666343212134,0.8098557385732656
2025,MSE d=8 LR=0.01 MCW=10 Est=3000,0.6402450544184107,0.06281880935536507,0.06212078138528199,-0.009338700600606712,0.045911074891841534,0.030971784472465513,0.8100396589662109
2025,MSE d=8 LR=0.01 MCW=10 Est=3500,0.640412728867517,0.06280416836573513,0.06210134127973792,-0.009369470388937987,0.04588936938527968,0.03096668088436127,0.8101832889956695
2025,MSE d=8 LR=0.01 MCW=10 Est=4000,0.6404638780572754,0.06279970144375674,0.06209560421686985,-0.009377549699514362,0.04588655812046927,0.03100652748346329,0.8101892238540663
2025,MSE d=8 LR=0.01 MCW=10 Est=4500,0.6405481861546553,0.0627923380198364,0.0620829704175457,-0.009411827565981348,0.04587018510140926,0.031068761169910433,0.8102616910614002
2025,MSE d=8 LR=0.01 MCW=10 Est=5000,0.6406132610770026,0.06278665382056263,0.06207739346225053,-0.009410691734215465,0.045860942248920136,0.03115487957000733,0.8102866489769536
2025,MSE d=8 LR=0.01 MCW=10 Est=5500,0.6406224052278361,0.06278585505112744,0.062074720998679146,-0.009422982937340929,0.04586162329459782,0.031197744846343994,0.8102897039931974
2025,MSE d=8 LR=0.01 MCW=10 Est=6000,0.6406577480021469,0.0627827676565637,0.06206944486168384,-0.009437156837758679,0.04585837487426636,0.031163685619831086,0.8103170199145325
2025,MSE d=8 LR=0.01 MCW=10 Est=6500,0.6406269020050175,0.06278546224021267,0.062071891816924414,-0.009438989087044474,0.04586183406277787,0.03119473731517791,0.8102857195247255
2025,MSE d=8 LR=0.01 MCW=10 Est=7000,0.6406625750978492,0.06278234597021314,0.062067954110300555,-0.009444153645784973,0.04585736935118659,0.031150560855865456,0.8103095869105897
2025,MSE d=8 LR=0.01 MCW=10 Est=7500,0.6405733219636216,0.06279014250468565,0.062075727269273406,-0.009444897021647925,0.04586181883314688,0.03130495357513427,0.8102597880294382
2025,MSE d=8 LR=0.01 MCW=10 Est=8000,0.6406559539604891,0.06278292438007638,0.062068357871917015,-0.009445345139174196,0.04585632270977819,0.03135489344596863,0.8103013055904325
