id,group,Configuration,year,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
96,B,B MSE L2=2.0 L1=0.03,2025,0.6377128857550625,0.06303949971668636,0.0623834372253645,-0.009071123661328733,0.046113718084281115,0.03131514751911163,0.8082289333994201
97,B,B MSE L2=2.0 L1=0.05,2023,0.656772490840463,0.06303525639774349,0.05518104915842069,-0.030471221880738895,0.04920813055337839,0.04077554821968077,0.8599465247785164
97,B,B MSE L2=2.0 L1=0.05,2024,0.636165401840662,0.06020020986650026,0.05671687987421388,-0.02018070381511924,0.044209977978443164,0.033785341501235966,0.8327424348333391
97,B,B MSE L2=2.0 L1=0.05,2025,0.6404856266867791,0.06279780201277943,0.06211499802035471,-0.009235310420763787,0.04603648364832632,0.031533648848533616,0.809710752896599
98,B,B MSE L2=2.0 L1=0.1,2023,0.6519721797579103,0.06347452507446665,0.055526409049884505,-0.030754401822405904,0.04950529829972685,0.040849607288837436,0.8580208881634275
98,B,B MSE L2=2.0 L1=0.1,2024,0.6336565805060201,0.0604074085577397,0.056844563103563575,-0.020438949349401554,0.04435220793828364,0.03400132560729979,0.8322312058050559
98,B,B MSE L2=2.0 L1=0.1,2025,0.6426753865579193,0.06260626288427058,0.0618879161204629,-0.00945674312863949,0.04585647778987311,0.030799970209598543,0.8111115153349832
99,B,B MSE L2=2.0 L1=0.2,2023,0.647645219257747,0.06386788925410586,0.05564334131561869,-0.03135164820242117,0.04975264060082579,0.04102433848381043,0.8571885477029387
99,B,B MSE L2=2.0 L1=0.2,2024,0.6356197831335193,0.06024533209468974,0.05667134973409415,-0.02044157924233133,0.04417074372860278,0.033715102195739755,0.8328086112018297
99,B,B MSE L2=2.0 L1=0.2,2025,0.639387764301378,0.06289361291260501,0.06218379686735965,-0.009422417543261787,0.04607814980113955,0.03145831963419915,0.8087582026079434
100,B,B MSE L2=3.0 L1=0.0,2023,0.6564207371137614,0.06306754869330063,0.05528061659036568,-0.030357357058395578,0.04918406785214714,0.04034828865528106,0.8594937820631614
100,B,B MSE L2=3.0 L1=0.0,2024,0.6370975579165983,0.06012304296078302,0.05663755824740953,-0.02017343026860896,0.04416663607666201,0.03366572999954226,0.8328846694226452
100,B,B MSE L2=3.0 L1=0.0,2025,0.6410310153353742,0.0627501513346438,0.06206775063477071,-0.009229074908171393,0.04591457821327367,0.03130973452329634,0.8100315828895869
101,B,B MSE L2=3.0 L1=0.01,2023,0.6563919250921544,0.06307019301104425,0.05512004112442318,-0.0306533899086621,0.04912377143973871,0.040303991556167595,0.8602304261421606
101,B,B MSE L2=3.0 L1=0.01,2024,0.6389137589928753,0.05997240674693805,0.05646791455542579,-0.02020059899064654,0.044017225848511456,0.03348825454711912,0.8342860615261438
101,B,B MSE L2=3.0 L1=0.01,2025,0.6411179975583445,0.06274254834027561,0.06206563674489271,-0.009191523686683682,0.04597997496825299,0.03135818791389465,0.8101324112479013
102,B,B MSE L2=3.0 L1=0.03,2023,0.6531460849661751,0.06336738419236125,0.05543063682694562,-0.03070618635294166,0.04949776276634131,0.041178187370300295,0.8586153081296082
102,B,B MSE L2=3.0 L1=0.03,2024,0.6363977805748444,0.06018098205933093,0.056710382587450064,-0.020141576658661543,0.04430230540805325,0.03402291822433473,0.8328856199978703
102,B,B MSE L2=3.0 L1=0.03,2025,0.6427366482998494,0.0626008958692664,0.06185835084406034,-0.009613355006858573,0.045936996550966586,0.031367621958255765,0.8114079516447706
103,B,B MSE L2=3.0 L1=0.05,2023,0.65421206365052,0.06326993645359459,0.055395742672820006,-0.03056790068959331,0.04936062475195882,0.04111239862442018,0.8587749036375184
103,B,B MSE L2=3.0 L1=0.05,2024,0.6349390464232076,0.06030158113185697,0.05685307580216313,-0.020099961623010983,0.04439189452220733,0.03412149572372436,0.8322311684765014
103,B,B MSE L2=3.0 L1=0.05,2025,0.6420934574812314,0.062657221567562,0.06195141832701372,-0.009378122511365298,0.04597003080300373,0.03113921082019805,0.8108840953633337
104,B,B MSE L2=3.0 L1=0.1,2023,0.6495013543753927,0.06369944544082445,0.05562016998664228,-0.03104860770027558,0.04971150146348832,0.041271717548370335,0.8574420762139118
104,B,B MSE L2=3.0 L1=0.1,2024,0.6367504618396145,0.060151788268652445,0.05661180956946453,-0.020330780905353632,0.04407031927441957,0.0335452024936676,0.8336019181287032
104,B,B MSE L2=3.0 L1=0.1,2025,0.6415753614869705,0.06270255563134546,0.062000511428676214,-0.009356658874009492,0.04603561405168236,0.03143366289138795,0.8104624893565914
105,B,B MSE L2=3.0 L1=0.2,2023,0.6461853020858905,0.06400006490535959,0.055890289661101725,-0.03118146612153462,0.04982230142276389,0.04066763210296631,0.8558689883865787
105,B,B MSE L2=3.0 L1=0.2,2024,0.6356748978319943,0.06024077568804847,0.056648874232028364,-0.020490390576243515,0.044113586506505806,0.03364921140670779,0.8328878287948954
105,B,B MSE L2=3.0 L1=0.2,2025,0.6388948145415183,0.06293658539148184,0.062245286346532855,-0.009302586112335453,0.04622672046013504,0.032042072594165805,0.8080894413809916
106,B,B MSE L2=5.0 L1=0.0,2023,0.6524902743877549,0.06342726152725205,0.05554525832484393,-0.030622569821504398,0.04952480226342257,0.04104836988449097,0.8580363987380871
106,B,B MSE L2=5.0 L1=0.0,2024,0.636572233531095,0.060166543190049916,0.05661427099101266,-0.020367553633072147,0.044269789215300004,0.03388990688323973,0.8333362365482883
106,B,B MSE L2=5.0 L1=0.0,2025,0.6411323357959218,0.06274129496654293,0.062008903000267616,-0.009558558614254949,0.04610585774038676,0.03157658922672271,0.8103459894568106
107,B,B MSE L2=5.0 L1=0.01,2023,0.6526940887186983,0.06340865876601755,0.05551787753626654,-0.03063369517987335,0.04947891701124483,0.04072272878885269,0.858149167302682
107,B,B MSE L2=5.0 L1=0.01,2024,0.6350218405394508,0.060294742685870685,0.05674143918472257,-0.020392770090936513,0.04426611773585375,0.03353602886199952,0.8324528638689367
107,B,B MSE L2=5.0 L1=0.01,2025,0.6420380904437248,0.0626620678195417,0.061943185539642925,-0.009464486706748399,0.045849494599193644,0.03130997812747956,0.8109383049791282
108,B,B MSE L2=5.0 L1=0.03,2023,0.6538895338101609,0.06329943673990705,0.05534573806566458,-0.030719179181034766,0.04936377620604259,0.041023500204086294,0.8589633209199743
108,B,B MSE L2=5.0 L1=0.03,2024,0.6321456895242601,0.060531847941015904,0.056937373342928047,-0.02054848251012632,0.04446212583057866,0.03395021009445193,0.8311318596986195
108,B,B MSE L2=5.0 L1=0.03,2025,0.6421700037569854,0.06265052088894901,0.06192451200189696,-0.00951013043988123,0.046020104943322024,0.03175128370523453,0.8108314679379106
109,B,B MSE L2=5.0 L1=0.05,2023,0.6529907582860299,0.06338157106371115,0.05542830065153299,-0.030739665537990735,0.04950170175058651,0.040747795581817625,0.8584294904181773
109,B,B MSE L2=5.0 L1=0.05,2024,0.6340110400853392,0.06037817756116301,0.05682074009921761,-0.02041881042528275,0.044264958615363274,0.033828308105468746,0.8316186540607267
109,B,B MSE L2=5.0 L1=0.05,2025,0.6402306063364545,0.06282007077262239,0.06213074876447269,-0.009280697702407071,0.04625772299663461,0.03162767678499222,0.8092593050489328
110,B,B MSE L2=5.0 L1=0.1,2023,0.6486260597317807,0.06377893364710154,0.05571316116261548,-0.031045064832111446,0.04968959172567944,0.040776313781738294,0.8569425469078218
110,B,B MSE L2=5.0 L1=0.1,2024,0.6349774234577115,0.060298411446547955,0.05674006773282201,-0.02040742854952698,0.044146936337921924,0.03353233754634857,0.8327002497483762
110,B,B MSE L2=5.0 L1=0.1,2025,0.6406433682075202,0.06278402383263022,0.062071343922802835,-0.009433022433633894,0.046032593165973926,0.03155693364143371,0.8097049604317047
111,B,B MSE L2=5.0 L1=0.2,2023,0.6470204907263324,0.06392448338122422,0.0557898467114199,-0.031206290703522637,0.049841657656920474,0.041156853139400484,0.856267950534923
111,B,B MSE L2=5.0 L1=0.2,2024,0.6352600043309675,0.060275067031929704,0.05674386594130812,-0.02032774908612398,0.04402436492766745,0.03340046298503876,0.8321673261566376
111,B,B MSE L2=5.0 L1=0.2,2025,0.6362625916320346,0.06316555236520072,0.06250920032271884,-0.009082228835221763,0.046371023557942995,0.03192036300897598,0.8060290007864942
112,C,C MSE sub=0.8 col=0.7,2023,0.6316433732448565,0.06530203614858308,0.056822436602054605,-0.03218022100229542,0.04995182390192277,0.03994955301284789,0.8512808972477797
112,C,C MSE sub=0.8 col=0.7,2024,0.648109461231035,0.0592038299871637,0.05600634674021549,-0.019193295997916835,0.043509157419185644,0.03323147153854372,0.836558869249176
112,C,C MSE sub=0.8 col=0.7,2025,0.6448897828627314,0.06241197101928463,0.06169516821442422,-0.009431879213922398,0.04609149676873934,0.032352609783411035,0.8114030728613347
113,C,C MSE sub=0.8 col=0.75,2023,0.6465198372669327,0.06396980141330481,0.0557945396014511,-0.031290651056182284,0.04957655971654857,0.040279865026474015,0.8568542243652559
113,C,C MSE sub=0.8 col=0.75,2024,0.6373264535218378,0.060104079088641287,0.05671456323644856,-0.019898709484895735,0.04452817163003837,0.03408942472934723,0.8337481106039537
113,C,C MSE sub=0.8 col=0.75,2025,0.6389114268344507,0.06293513770662489,0.06217140106923548,-0.009774888604998682,0.0462587948451527,0.031829957306385034,0.8092423115806402
114,C,C MSE sub=0.8 col=0.8,2023,0.6518024177840066,0.06349000407690518,0.055496727621843704,-0.03083980935337269,0.04946573503631479,0.04119225680828094,0.8583029863575914
114,C,C MSE sub=0.8 col=0.8,2024,0.633383752105571,0.060429898096863034,0.057050330132263634,-0.01992567226640478,0.04440079026649965,0.03439160752296447,0.8309276396183596
114,C,C MSE sub=0.8 col=0.8,2025,0.6412668445673656,0.06272953569385915,0.062044550302076826,-0.009244913530168385,0.04615655767764923,0.031588149428367615,0.8100548546760677
115,C,C MSE sub=0.8 col=0.9,2023,0.6636904972695494,0.06239676138205247,0.05484385611976533,-0.0297574743028272,0.04881929797770811,0.04037297439575194,0.8620242462448138
115,C,C MSE sub=0.8 col=0.9,2024,0.6213402104923132,0.06141445501113164,0.05759558828543805,-0.0213186184473605,0.044911153519271774,0.03411076498031618,0.827580101429772
115,C,C MSE sub=0.8 col=0.9,2025,0.6472040289780134,0.06220826982014619,0.06132609244100068,-0.010439311276802163,0.04566691444555314,0.03163618093729019,0.8148713197606972
116,C,C MSE sub=0.85 col=0.7,2023,0.6279191502085298,0.06563131993044297,0.05706436897964896,-0.032421103447702986,0.050260774875382004,0.04051952147483828,0.8501964875251408
116,C,C MSE sub=0.85 col=0.7,2024,0.6520417524608365,0.05887210644697819,0.055678825532211144,-0.019125723608850786,0.0435850084485968,0.03320839589834214,0.838807020216565
116,C,C MSE sub=0.85 col=0.7,2025,0.6456307184157146,0.06234682589983047,0.06159789127420663,-0.00963465050507107,0.04589853731556545,0.03195359063148499,0.8124604863782786
117,C,C MSE sub=0.85 col=0.75,2023,0.6455070042136541,0.06406138276775154,0.05599575267253736,-0.031118104774431006,0.049576401023865464,0.04009083461761476,0.8557271823729011
117,C,C MSE sub=0.85 col=0.75,2024,0.643271803844589,0.059609396727585716,0.056270231602097584,-0.01967082138056949,0.04403358699461886,0.03364550542831421,0.8358102945007652
117,C,C MSE sub=0.85 col=0.75,2025,0.6417599836237072,0.0626864047175192,0.061964622113636285,-0.009485301403902928,0.045983624698950634,0.031585585355758644,0.8105819762306385
118,C,C MSE sub=0.85 col=0.8,2023,0.6535474492140325,0.06333071059108576,0.0553998902286771,-0.030686007668359414,0.049367444076387476,0.04091216874122619,0.8590139036364529
118,C,C MSE sub=0.85 col=0.8,2024,0.6429136115427718,0.0596393162435199,0.056135099898008134,-0.02014196113197042,0.04393731517163869,0.03378165483474732,0.8359848764299951
118,C,C MSE sub=0.85 col=0.8,2025,0.640132799370982,0.06282860932963201,0.06208713395275662,-0.009624029708395392,0.04592304654255974,0.03164580833911895,0.809799304483463
119,C,C MSE sub=0.85 col=0.9,2023,0.6586171643551815,0.06286563694433235,0.055059579017524195,-0.030340254890653173,0.04910709572547742,0.04014777517318724,0.8609637079939405
119,C,C MSE sub=0.85 col=0.9,2024,0.6250113793913086,0.06111601828308717,0.05741022258333516,-0.020957910934709154,0.0446522995506684,0.03375517320632934,0.8294284180473446
119,C,C MSE sub=0.85 col=0.9,2025,0.6445259296037877,0.06244393713002851,0.06154996097770681,-0.010528418112030211,0.04557989971359984,0.030889877855777723,0.813633693411235
120,C,C MSE sub=0.9 col=0.7,2023,0.6315844645451384,0.06530725758885465,0.05690452197763557,-0.032045487549325326,0.05004972827010741,0.04018865966796875,0.850975889551752
120,C,C MSE sub=0.9 col=0.7,2024,0.6477243099483005,0.05923622101865367,0.05625752094606887,-0.018547808900709003,0.04390954214382141,0.03396663296222688,0.8353902626137042
120,C,C MSE sub=0.9 col=0.7,2025,0.6428560869119166,0.06259043077523758,0.06190081014945212,-0.009265620727792941,0.04605411024065949,0.03219841545820236,0.8107527541130998
121,C,C MSE sub=0.9 col=0.75,2023,0.6487347787654173,0.06376906592544684,0.05580329939749052,-0.030862364545805553,0.04947731618223519,0.04028557920455933,0.8567581755883492
121,C,C MSE sub=0.9 col=0.75,2024,0.6400895253576862,0.05987468627781237,0.05648608063889308,-0.019857007646526363,0.04418511106724323,0.034139163613319395,0.8342160305729425
121,C,C MSE sub=0.9 col=0.75,2025,0.6409152158993745,0.06276027177195262,0.06210355845004329,-0.009055370822417629,0.046100628914620224,0.031484788000583644,0.8098935146712786
122,C,C MSE sub=0.9 col=0.8,2023,0.6581389452251352,0.06290965355261288,0.05516658821302924,-0.0302369319714167,0.049017206752740426,0.04016852712631225,0.860206760067609
122,C,C MSE sub=0.9 col=0.8,2024,0.6402997111949533,0.05985720047251368,0.05641801151039666,-0.019997310489959372,0.04395512379921775,0.033429851293563836,0.8348629091907911
122,C,C MSE sub=0.9 col=0.8,2025,0.6395814371383619,0.06287672161060824,0.06221278006430162,-0.009113293431514352,0.045967788696742416,0.031125064790248867,0.8094498449512889
123,C,C MSE sub=0.9 col=0.9,2023,0.66124384523061,0.06262331833547224,0.05502007783305924,-0.02990770861483726,0.04888635390484009,0.03994486236572266,0.8613581616799533
123,C,C MSE sub=0.9 col=0.9,2024,0.6212265565956305,0.06142367102592823,0.057642560837670394,-0.021217976850501866,0.045153077634276007,0.03505821895599365,0.8279421870321967
123,C,C MSE sub=0.9 col=0.9,2025,0.636701529768763,0.06312742851712554,0.06232316965910597,-0.010044638113296917,0.046116548291175626,0.031783305704593645,0.8091565436323017
124,C,C MSE sub=0.95 col=0.7,2023,0.6342694496358607,0.06506884518736962,0.0567627261406702,-0.031811122820440636,0.05004953599023426,0.04046844863891602,0.8517388463459511
124,C,C MSE sub=0.95 col=0.7,2024,0.6485232714534156,0.05916900899297113,0.056015870035232285,-0.019057647527655666,0.04374190564494107,0.03391866314411163,0.8365566517321861
124,C,C MSE sub=0.95 col=0.7,2025,0.6469457399164918,0.06223103761959893,0.061503630253451784,-0.009487123318416198,0.04567362743847555,0.031419362425804134,0.8132641035174708
125,C,C MSE sub=0.95 col=0.75,2023,0.648446050136748,0.06379526859495403,0.055677455904618894,-0.031142530389991808,0.04943771737011824,0.040496220827102664,0.8575065278484395
125,C,C MSE sub=0.95 col=0.75,2024,0.6406725582348196,0.0598261699631949,0.05628504006289248,-0.020277201075961048,0.044100725229494785,0.03386993026733398,0.835141930142209
125,C,C MSE sub=0.95 col=0.75,2025,0.6439540422948498,0.06249414690162904,0.06172508392515902,-0.009774068313374146,0.045844890881291,0.03139028045535089,0.8123507838314188
126,C,C MSE sub=0.95 col=0.8,2023,0.6585076765308184,0.0628757172256292,0.05526418126628157,-0.02998709865266825,0.04892921843763747,0.03984658956527709,0.8598345063502736
126,C,C MSE sub=0.95 col=0.8,2024,0.6353626946556283,0.06026658139558187,0.056657694874260874,-0.02054182189836417,0.04413842373895767,0.03327563762664795,0.8335071402081325
126,C,C MSE sub=0.95 col=0.8,2025,0.6379984085826198,0.06301465372679763,0.06238966150767301,-0.008853062818392071,0.04602404597279928,0.03104119211435319,0.8086601104160432
127,C,C MSE sub=0.95 col=0.9,2023,0.6585479422808986,0.06287201024251955,0.05529398765036761,-0.029924314556177847,0.04896898584157401,0.04021919441223143,0.8601987321133322
127,C,C MSE sub=0.95 col=0.9,2024,0.615165909690931,0.06191313227039857,0.0580797397693021,-0.021447139087503318,0.04544623694998942,0.03469357776641846,0.8255489519720913
127,C,C MSE sub=0.95 col=0.9,2025,0.6328400537693147,0.06346203043400339,0.06266396345744156,-0.010032795752473978,0.04631621761039031,0.03170864367485046,0.8071944671251937
128,D,D Leaf=31 d=6 MCW=8 Bin=128,2023,0.6134714551560303,0.06689339919843905,0.059036464679857355,-0.031455090119502586,0.051528644528427536,0.041072321057319644,0.8417100277002949
128,D,D Leaf=31 d=6 MCW=8 Bin=128,2024,0.6231807996637746,0.06126501152178956,0.0583135382054372,-0.01878650843126918,0.04562238117885697,0.03564704275131225,0.8257830075966555
128,D,D Leaf=31 d=6 MCW=8 Bin=128,2025,0.6260457742002599,0.06404651996013212,0.06329330761790149,-0.009793565734159095,0.048248074355151195,0.03394382548332213,0.8015366435399446
129,D,D Leaf=31 d=6 MCW=8 Bin=256,2023,0.614147094925612,0.06683490984631703,0.05889935489795726,-0.031587515995565765,0.051584536625911885,0.04137621432542801,0.8424746612068231
129,D,D Leaf=31 d=6 MCW=8 Bin=256,2024,0.6241988764979198,0.06118219372100618,0.05814028089166123,-0.01905173383719402,0.04560401490421237,0.03570349478721618,0.8262108098331526
129,D,D Leaf=31 d=6 MCW=8 Bin=256,2025,0.6255837659786567,0.06408607143864464,0.06316462938192331,-0.010828395425151878,0.048122088848136735,0.03415987956523896,0.8027929620139472
130,D,D Leaf=31 d=6 MCW=10 Bin=128,2023,0.6093822683701879,0.06724630967250173,0.05942086035898335,-0.03148376595593823,0.051810850780785796,0.04165206909179686,0.8398730903919074
130,D,D Leaf=31 d=6 MCW=10 Bin=128,2024,0.6204513340666975,0.06148649575043577,0.05855562716908698,-0.018757070379608696,0.045766145571470636,0.035818321704864486,0.8249860584353595
130,D,D Leaf=31 d=6 MCW=10 Bin=128,2025,0.627410849468927,0.06392951599677832,0.06314887407060019,-0.00996005618448158,0.04808284852192629,0.03384193414449692,0.8026347591880659
131,D,D Leaf=31 d=6 MCW=10 Bin=256,2023,0.6096098310748872,0.06722671893166159,0.0591186997819104,-0.03200642239321722,0.05193139989187997,0.04201882398128509,0.8416210163768162
131,D,D Leaf=31 d=6 MCW=10 Bin=256,2024,0.6237059721435517,0.06122230414876512,0.05813625375745339,-0.01919235591191547,0.04559943103980896,0.03551465785503388,0.8268483363214112
131,D,D Leaf=31 d=6 MCW=10 Bin=256,2025,0.628831267572262,0.06380754068909987,0.06284397944923657,-0.011047012979765717,0.04790091512303909,0.03408556693792343,0.8047632729510529
132,D,D Leaf=31 d=6 MCW=15 Bin=128,2023,0.6089380823709956,0.06728453295337807,0.05920816839877785,-0.031962496298258716,0.05179649089564628,0.04241769218444824,0.8412797785091755
132,D,D Leaf=31 d=6 MCW=15 Bin=128,2024,0.6222353488420364,0.06134182126007715,0.05846109170887044,-0.01857740004786219,0.045627922316995875,0.035773693203926094,0.8250807621721374
132,D,D Leaf=31 d=6 MCW=15 Bin=128,2025,0.6222386894173885,0.06437171094268421,0.06364442720102419,-0.009649044302008072,0.04836584538956276,0.03424521088600159,0.7992656349073456
133,D,D Leaf=31 d=6 MCW=15 Bin=256,2023,0.6149454546139252,0.06676573072870537,0.05884976206014954,-0.03153360596572913,0.05145662957386233,0.04068540692329409,0.8426612792849109
133,D,D Leaf=31 d=6 MCW=15 Bin=256,2024,0.6212982356846899,0.06141785884297515,0.05841043802305452,-0.018983522204038317,0.04573229629790626,0.036169843792915345,0.8250050959846176
133,D,D Leaf=31 d=6 MCW=15 Bin=256,2025,0.6250831869375303,0.06412889734465661,0.06326554331685279,-0.010487445039902808,0.04829689006401216,0.03434378600120544,0.8020077154469413
134,D,D Leaf=31 d=8 MCW=8 Bin=128,2023,0.6317135052834227,0.0652958193703402,0.05758097130978635,-0.030789215161573392,0.05099293179633162,0.041633193254470846,0.8495199970636065
134,D,D Leaf=31 d=8 MCW=8 Bin=128,2024,0.6198238926950134,0.06153729719411408,0.058170175810084095,-0.020076593140252754,0.045095669648137986,0.03409392833709718,0.8269834179292936
134,D,D Leaf=31 d=8 MCW=8 Bin=128,2025,0.6278508022270433,0.0638917609057765,0.06298686992693299,-0.010715004827281393,0.04756229485255227,0.033463462591171264,0.8034707181699202
135,D,D Leaf=31 d=8 MCW=8 Bin=256,2023,0.6346380648042423,0.06503604589020336,0.05732581015427564,-0.03071544815217499,0.05079980600344032,0.040925263643264764,0.8505525695048702
135,D,D Leaf=31 d=8 MCW=8 Bin=256,2024,0.619041976837398,0.06160054718826377,0.0581720631987397,-0.0202642166939718,0.04520079364210872,0.034606475591659525,0.8260551922138673
135,D,D Leaf=31 d=8 MCW=8 Bin=256,2025,0.6267050449640497,0.06399003895046564,0.06294415154987384,-0.011522103564394672,0.047905785875691706,0.03340001475811004,0.8032605432100549
136,D,D Leaf=31 d=8 MCW=10 Bin=128,2023,0.6310885616893822,0.06535119597025218,0.057703748631884655,-0.030676639460193195,0.05105170292413413,0.04178750562667849,0.8488993950492304
136,D,D Leaf=31 d=8 MCW=10 Bin=128,2024,0.6229583794877385,0.06128308990584387,0.05806081692388447,-0.0196101669854427,0.04489090772335774,0.03415925240516665,0.8275035431806943
136,D,D Leaf=31 d=8 MCW=10 Bin=128,2025,0.6270911876493261,0.06395693419192044,0.06316249157054304,-0.010049332805258257,0.04746675705795196,0.033237739473581315,0.8024291413055372
137,D,D Leaf=31 d=8 MCW=10 Bin=256,2023,0.6310794554180189,0.0653520025351757,0.05760361091985664,-0.030865972272899406,0.051067550920916284,0.04131685084104539,0.8493267434278475
137,D,D Leaf=31 d=8 MCW=10 Bin=256,2024,0.6169137219984507,0.06177237592223269,0.0583857873817177,-0.02017241330367138,0.04545664704429253,0.03496098828315736,0.8248637314807593
137,D,D Leaf=31 d=8 MCW=10 Bin=256,2025,0.6246165416810786,0.06416879438143701,0.0631842763299032,-0.011197383490512615,0.048010462584712206,0.03407418084144592,0.8018862361303283
138,D,D Leaf=31 d=8 MCW=15 Bin=128,2023,0.6302878875525861,0.06542207565383779,0.05763795655934328,-0.030950184918992363,0.051031993151838755,0.041677979350090016,0.8492137691475161
138,D,D Leaf=31 d=8 MCW=15 Bin=128,2024,0.620310165830943,0.06149792924231561,0.05821478233659838,-0.019825095728101687,0.045057882033143135,0.03453802239894868,0.8257120543253968
138,D,D Leaf=31 d=8 MCW=15 Bin=128,2025,0.6296642172881646,0.0637359043688407,0.06283453510810962,-0.01068113774192438,0.04758458859709093,0.033013724625110624,0.80450908963639
139,D,D Leaf=31 d=8 MCW=15 Bin=256,2023,0.6336817859978701,0.06512110120744531,0.05752271373672992,-0.030526959017114663,0.0510149195084566,0.04162682771682738,0.8496063591504359
139,D,D Leaf=31 d=8 MCW=15 Bin=256,2024,0.6148340642457951,0.0619398206072793,0.05851247060077555,-0.02031827161403216,0.04546252226995363,0.034359857201576235,0.8242369995330004
139,D,D Leaf=31 d=8 MCW=15 Bin=256,2025,0.6245924932781342,0.06417084978941426,0.0632135858540276,-0.011042668435266247,0.048243770165811835,0.034198322296142586,0.8016966884772753
140,D,D Leaf=63 d=6 MCW=8 Bin=128,2023,0.6217728166474337,0.06617117533326684,0.0580388351555361,-0.031782354519048546,0.05085753015350343,0.04011504727602005,0.8464155705708184
140,D,D Leaf=63 d=6 MCW=8 Bin=128,2024,0.6354715979868641,0.06025758105263804,0.057714179253626645,-0.01732193947831472,0.04462063997465466,0.03466249728202819,0.8294628998649773
140,D,D Leaf=63 d=6 MCW=8 Bin=128,2025,0.6309810842686989,0.06362248506474788,0.06299711008887317,-0.008898580013942106,0.047303280626992586,0.03350830721855165,0.8040905083144367
141,D,D Leaf=63 d=6 MCW=8 Bin=256,2023,0.619638115329278,0.06635764652215824,0.058323245311252894,-0.0316502181402168,0.05101504811252586,0.04092996072769167,0.8445579179110975
141,D,D Leaf=63 d=6 MCW=8 Bin=256,2024,0.6311959006513195,0.06060994327776243,0.05777035256092533,-0.01833443713639924,0.04487522827658289,0.034825727462768574,0.8281718819369982
141,D,D Leaf=63 d=6 MCW=8 Bin=256,2025,0.6325337956658572,0.06348849262030246,0.06279810116735315,-0.009337407829429357,0.0472977774734016,0.033317978382110605,0.8053524063943857
142,D,D Leaf=63 d=6 MCW=10 Bin=128,2023,0.6228046583423754,0.06608085288715819,0.057905955597092565,-0.031836762157634584,0.05086019010175682,0.04041617035865783,0.8471282067649288
142,D,D Leaf=63 d=6 MCW=10 Bin=128,2024,0.6331038736267668,0.06045296008796267,0.05780708313071195,-0.01768902253641425,0.044779802257484014,0.03508283543586732,0.8289125175553202
142,D,D Leaf=63 d=6 MCW=10 Bin=128,2025,0.629446329527547,0.06375465118196517,0.0631444963574299,-0.008799325377584169,0.047266547884389436,0.03323723983764649,0.8031910678199503
143,D,D Leaf=63 d=6 MCW=10 Bin=256,2023,0.6203501258322216,0.06629550902255894,0.05802796633923698,-0.032060094184089,0.05094978733096575,0.04079905271530149,0.846202793035598
143,D,D Leaf=63 d=6 MCW=10 Bin=256,2024,0.633195616626413,0.06044540143273876,0.05750016647803878,-0.01863806342800319,0.044662059604530714,0.03484810614585876,0.8296792459642424
143,D,D Leaf=63 d=6 MCW=10 Bin=256,2025,0.6272347221835025,0.06394462432958584,0.06326008348129745,-0.009331496053213494,0.04748078628966482,0.03345617491006851,0.8022729299899762
144,D,D Leaf=63 d=6 MCW=15 Bin=128,2023,0.6203021025338782,0.06629970187043173,0.05809185397327151,-0.0319528867249304,0.05093644570278474,0.0401335475444794,0.8460466036911551
144,D,D Leaf=63 d=6 MCW=15 Bin=128,2024,0.631817391033116,0.060558853309523424,0.05794041805185204,-0.01761484229246343,0.04482975558318534,0.03476540112495424,0.8280798052451638
144,D,D Leaf=63 d=6 MCW=15 Bin=128,2025,0.6311093860873888,0.06361142385644172,0.06300717716696048,-0.008746934920024449,0.04703505218551576,0.03298200035095214,0.8038594521382294
145,D,D Leaf=63 d=6 MCW=15 Bin=256,2023,0.627844749919799,0.06563788133380785,0.05759028625209292,-0.031491116134448126,0.05037094499574116,0.03952577137947083,0.8483169328248088
145,D,D Leaf=63 d=6 MCW=15 Bin=256,2024,0.6284777433498074,0.06083288673027338,0.057992806768647744,-0.018370478134663068,0.04493590638193033,0.0349320860505104,0.8268924124845829
145,D,D Leaf=63 d=6 MCW=15 Bin=256,2025,0.6306912057735895,0.06364746910890108,0.06297610269226435,-0.009220130891800878,0.04745915434523235,0.033283216238021836,0.8039059992225656
146,D,D Leaf=63 d=8 MCW=8 Bin=128,2023,0.6450799568060333,0.06409995759659647,0.056794377882787773,-0.02971873491238558,0.049793602285513903,0.03996805572509766,0.8529686009457982
146,D,D Leaf=63 d=8 MCW=8 Bin=128,2024,0.6335960169282309,0.06041240160169861,0.057423162429361095,-0.018768022887959132,0.044177459092615966,0.032924590110778806,0.8315561060583505
146,D,D Leaf=63 d=8 MCW=8 Bin=128,2025,0.6393959467307011,0.06289289936851129,0.06243754760273407,-0.007554431833965094,0.046120712908389,0.03142064535617828,0.8084411165890903
147,D,D Leaf=63 d=8 MCW=8 Bin=256,2023,0.6488715683761849,0.06375664824990314,0.05615979214835486,-0.03018257679383057,0.049660856683751885,0.040459090709686285,0.8560370337744073
147,D,D Leaf=63 d=8 MCW=8 Bin=256,2024,0.6302267917614024,0.060689523601368506,0.05740340248446294,-0.019699433106372715,0.04434483141231201,0.03321467494964597,0.8316411619837639
