model_id,seed,dataset,window,scope,n,rmse_no_smap,mae_no_smap,bias_no_smap,ubrmse_no_smap,r2_no_smap,pearson_no_smap,target_std,prediction_std,diff_pearson,reference_config_id,reference_only,rmse_original,mae_original,bias_original,ubrmse_original,r2_original,pearson_original,rmse_delta_no_smap_minus_original,mae_delta_no_smap_minus_original,bias_delta_no_smap_minus_original,ubrmse_delta_no_smap_minus_original,r2_delta_no_smap_minus_original,pearson_delta_no_smap_minus_original
Trained_Gating_k2_no_smap,7,wa_temporal,temporal_full,__pooled__,6620,0.05363204883632532,0.03989529207779201,0.006037619498903264,0.05329112321173619,0.7228103095801517,0.8583156567828679,0.10186754770708609,0.09781431223281052,0.27007959925814257,Trained_Gating_k2_c0_0_c1_0,True,0.0524431628576483,0.038834805109084,0.0144967499973685,0.0503996981144493,0.734963279125743,0.875377499455871,0.001188885978677022,0.001060486968708009,-0.008459130498465237,0.00289142509728689,-0.012152969545591308,-0.017061842673003036
Trained_Gating_k2_no_smap,13,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.052113288899722734,0.04321402440367026,0.007078685246974471,0.05163029241753557,-0.2268671470130612,0.026599945510144028,0.047048925994675826,0.02255060465378226,0.07310012829057405,Trained_Gating_k2_c0_0_c1_0,True,0.0535149567411324,0.0470187927239855,0.0213422113520846,0.0490750507855898,-0.2937516875485415,-0.0531820490507697,-0.0014016678414096664,-0.0038047683203152396,-0.014263526105110131,0.0025552416319457733,0.06688454053548026,0.07978199456091373
Trained_Gating_k2_no_smap,13,wa_temporal,temporal_full,__pooled__,6620,0.05372268542614599,0.040033232813155184,0.006008269287200099,0.053385650034153624,0.7218726330292198,0.8576726136876595,0.10186754770708609,0.09768276099129752,0.27117898922792466,Trained_Gating_k2_c0_0_c1_0,True,0.0525656084903949,0.0389735843204209,0.01462432500196,0.0504903190146639,0.7337242053253119,0.874742340597141,0.0011570769357510946,0.0010596484927342872,-0.008616055714759902,0.0028953310194897233,-0.011851572296092128,-0.017069726909481497
Trained_Gating_k2_no_smap,42,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05207356090559274,0.04337315622277836,0.005626650783489393,0.05176868306562506,-0.22499728259761986,0.015580151513809443,0.047048925994675826,0.022341648999582946,0.07432887534963503,Trained_Gating_k2_c0_0_c1_0,True,0.052027147642283,0.0450855406178725,0.0177634527990349,0.0489007549680817,-0.2228145709697504,-0.0363750194739915,4.641326330973722e-05,-0.0017123843950941353,-0.012136802015545508,0.002867928097543354,-0.0021827116278694547,0.05195517098780095
Trained_Gating_k2_no_smap,42,wa_temporal,temporal_full,__pooled__,6620,0.053552296651930655,0.039926483082861335,0.005882282229240534,0.05322825595932995,0.7236340725106374,0.8584586681775661,0.10186754770708609,0.09762706701346134,0.2695074492924918,Trained_Gating_k2_c0_0_c1_0,True,0.0523926209713724,0.0388807045085552,0.014226290185718,0.0504241945875354,0.7354738890953785,0.8750788149896123,0.0011596756805582545,0.0010457785743061346,-0.008344007956477467,0.00280406137179455,-0.011839816584741092,-0.016620146812046155
Trained_Gating_k2_no_smap,101,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05196371495376305,0.04259730505779023,0.0045684502353968625,0.05176250510014599,-0.219834621695699,0.028088297218399335,0.047048925994675826,0.022943317002357203,0.07988180939391447,Trained_Gating_k2_c0_0_c1_0,True,0.0527075457227089,0.046088260810963,0.0194373773076971,0.0489925886181744,-0.2550070348524926,-0.0552833880088253,-0.0007438307689458523,-0.003490955753172764,-0.014868927072300236,0.002769916481971592,0.03517241315679359,0.08337168522722463
Trained_Gating_k2_no_smap,101,wa_temporal,temporal_full,__pooled__,6620,0.05364137040738097,0.03993773850281342,0.0059855517292175435,0.053306376632432144,0.7227139467525167,0.8580766725053635,0.10186754770708609,0.0976624685113193,0.2711563729217043,Trained_Gating_k2_c0_0_c1_0,True,0.0526233310833864,0.0389671400630807,0.0148460266711713,0.0504857451801057,0.7331390863178757,0.8747236507994637,0.0010180393239945726,0.0009705984397327255,-0.008860474941953758,0.002820631452326444,-0.010425139565359065,-0.016646978294100223
Trained_Gating_k2_no_smap,123,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05172300072988833,0.04268653671749213,0.004758651214907805,0.05150363135856428,-0.20855939081091646,0.0300203843011412,0.047048925994675826,0.022412844821890272,0.09794435667022586,Trained_Gating_k2_c0_0_c1_0,True,0.0530413786976449,0.0462961097783888,0.0200524035901654,0.0491048771956931,-0.2709550178278499,-0.0749994510986375,-0.0013183779677565718,-0.0036095730608966675,-0.015293752375257593,0.002398754162871178,0.062395627016933464,0.10501983539977869
Trained_Gating_k2_no_smap,123,wa_temporal,temporal_full,__pooled__,6620,0.053626118688356345,0.039925158461635746,0.005907939046895903,0.0532996891341389,0.7228716044602981,0.8579824084701009,0.10186754770708609,0.09753556075153595,0.2708035527603554,Trained_Gating_k2_c0_0_c1_0,True,0.0524396460338868,0.0388901234077227,0.0144847002600299,0.0503995033163664,0.7349988245098924,0.8752498792866542,0.001186472654469542,0.0010350350539130443,-0.008576761213133997,0.002900185817772502,-0.012127220049594323,-0.017267470816553332
Univariate_G_API_k2_no_smap,7,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.055901304735841546,0.04662866269002696,0.006228406238625692,0.05555324317171833,-0.41170665079080804,-0.022295130980170597,0.047048925994675826,0.028508807076378668,0.008779283417969238,Univariate_G_API_k2_c0_0_c1_0,True,0.0578657733412616,0.0517207603246978,0.0210432798743946,0.0539038783067616,-0.512669655897205,-0.0860824715513776,-0.0019644686054200514,-0.0050920976346708405,-0.014814873635768909,0.0016493648649567316,0.100963005106397,0.06378734057120701
Univariate_G_API_k2_no_smap,7,wa_temporal,temporal_full,__pooled__,6620,0.0526862605818332,0.04058015243853147,0.003206658781412111,0.05258858615285662,0.732500454581839,0.8586527411966153,0.10186754770708609,0.09374273755870843,0.311736045596488,Univariate_G_API_k2_c0_0_c1_0,True,0.0491739878135379,0.0381858238255509,0.0105863227275022,0.0480209417712225,0.7669768032885377,0.8828301874997407,0.0035122727682952992,0.00239432861298057,-0.007379663946090088,0.004567644381634123,-0.03447634870669869,-0.02417744630312546
Univariate_G_API_k2_no_smap,13,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.056182412724429906,0.047112117623735704,0.007333206045697375,0.055701773657842624,-0.42594030091341994,-0.039222118464560744,0.047048925994675826,0.028029237675079394,-0.0025064784033703353,Univariate_G_API_k2_c0_0_c1_0,True,0.0588597482743464,0.052150349178717,0.0221216650387349,0.054544494706922,-0.5650829948951992,-0.0743378192389169,-0.002677335549916497,-0.005038231554981294,-0.014788458993037525,0.0011572789509206247,0.13914269398177925,0.035115700774356155
Univariate_G_API_k2_no_smap,13,wa_temporal,temporal_full,__pooled__,6620,0.05268067867423291,0.04060479603619554,0.003348350920462863,0.05257416144544023,0.7325571326847061,0.8587551495462522,0.10186754770708609,0.09377767850093129,0.312548235533534,Univariate_G_API_k2_c0_0_c1_0,True,0.0489947519943714,0.0380786885521112,0.0106595476244781,0.0478211226073943,0.7686724146516583,0.8839181860344238,0.0036859266798615065,0.0025261074840843348,-0.007311196704015237,0.004753038838045925,-0.03611528196695213,-0.025163036488171642
Univariate_G_API_k2_no_smap,42,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05657523954166069,0.0472004577354152,0.0047796502789559416,0.05637297821125972,-0.44595033023156216,-0.055600497055795305,0.047048925994675826,0.028547406540915934,-0.02397001308620588,Univariate_G_API_k2_c0_0_c1_0,True,0.0576472111198825,0.0514315459948391,0.0209833662292066,0.0536926372195601,-0.5012643622173723,-0.0815241878192231,-0.0010719715782218087,-0.0042310882594239,-0.01620371595025066,0.0026803409916996215,0.055314031985810086,0.0259236907634278
Univariate_G_API_k2_no_smap,42,wa_temporal,temporal_full,__pooled__,6620,0.052666849076423994,0.040587167672268214,0.0031498229378299426,0.05257257466682741,0.7326975310967154,0.8588003691432813,0.10186754770708609,0.09383281790991015,0.3153504902337323,Univariate_G_API_k2_c0_0_c1_0,True,0.0488930602212781,0.0379484275482842,0.0100684505749054,0.047845142290751,0.7696316887965589,0.8837694445102533,0.0037737888551458917,0.002638740123984011,-0.0069186276370754585,0.00472743237607641,-0.03693415769984343,-0.024969075366972016
Univariate_G_API_k2_no_smap,101,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05607712368915126,0.04653336409087569,0.005358863232602916,0.055820483571021005,-0.42060072257248615,-0.02254672171511388,0.047048925994675826,0.028996650009651508,-0.037381251671371234,Univariate_G_API_k2_c0_0_c1_0,True,0.0577593397581214,0.0514285161682024,0.0196735326032542,0.0543055562921769,-0.5071102110571983,-0.1081783294756353,-0.0016822160689701354,-0.004895152077326707,-0.014314669370651284,0.0015149272788441068,0.08650948848471218,0.08563160776052142
Univariate_G_API_k2_no_smap,101,wa_temporal,temporal_full,__pooled__,6620,0.0527226045663351,0.04063799084977801,0.0031738229506325147,0.05262698813476008,0.7321312747449875,0.8584278425765769,0.10186754770708609,0.09372247392212384,0.31063797429848033,Univariate_G_API_k2_c0_0_c1_0,True,0.0490842920033484,0.0381209073602793,0.0107957235078437,0.0478823566192409,0.7678261198857879,0.8836384639067255,0.0036383125629867036,0.0025170834894987087,-0.007621900557211184,0.004744631515519175,-0.035694845140800346,-0.02521062133014862
Univariate_G_API_k2_no_smap,123,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05631160236910656,0.047259262219517664,0.007070150880088653,0.05586599616859212,-0.43250564804123104,-0.05682346632443546,0.047048925994675826,0.02756813730376783,-0.0025284139720805373,Univariate_G_API_k2_c0_0_c1_0,True,0.0569857762507322,0.0505039323001317,0.0188991173188589,0.0537605995080646,-0.4670114683920519,-0.1052053687772417,-0.0006741738816256407,-0.0032446700806140344,-0.011828966438770249,0.002105396660527517,0.03450582035082084,0.048381902452806234
Univariate_G_API_k2_no_smap,123,wa_temporal,temporal_full,__pooled__,6620,0.052599326060288595,0.040485873490544964,0.002973553461187522,0.05251520810022574,0.7333824970317848,0.8590845466246603,0.10186754770708609,0.09378549714104534,0.31389612421514945,Univariate_G_API_k2_c0_0_c1_0,True,0.0491354604579234,0.0381316888359468,0.0107182377453747,0.0479521934226765,0.7673418031987362,0.8831536503841969,0.003463865602365196,0.0023541846545981626,-0.007744684284187177,0.004563014677549236,-0.03395930616695142,-0.024069103759536636
