model_id,seed,split,effect_label,dataset,window,reference_config_id,rmse_original,rmse_no_smap,rmse_change_no_smap_minus_original,rmse_change_abs,rmse_change_pct_no_smap_vs_original,effect_rmse,effect_rmse_pct,improved,worsened,rmse_original,rmse_no_smap,rmse_change,mae_original,mae_no_smap,mae_change,bias_original,bias_no_smap,bias_change,ubrmse_original,ubrmse_no_smap,ubrmse_change,r2_original,r2_no_smap,r2_change,pearson_original,pearson_no_smap,pearson_change,diff_pearson_original,diff_pearson_no_smap,diff_pearson_change
Clustering_Dynamic_k2_no_smap,42,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_Dynamic_k2_c0_0_c1_0,0.0470572646331295,0.05010668744603108,0.0030494228129015755,0.0030494228129015755,6.480238145322847,0.0030494228129015755,6.480238145322847,False,True,0.0470572646331295,0.05010668744603108,0.0030494228129015755,0.0361913220880705,0.038345591526899446,0.0021542694388289457,0.0093801880817668,0.003259661983309162,-0.006120526098457637,0.0461128856861405,0.050000547302692766,0.003887661616552268,0.786606270013708,0.7580533115628796,-0.028552958450828392,0.8921720601155031,0.8725843307730206,-0.01958772934248254,,0.3458555583150699,
Clustering_Dynamic_k2_no_smap,101,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Clustering_Dynamic_k2_c0_0_c1_0,0.0584981751101004,0.054420103639514106,-0.004078071470586295,0.004078071470586295,-6.971279809858834,0.004078071470586295,6.971279809858834,True,False,0.0584981751101004,0.054420103639514106,-0.004078071470586295,0.0516123717883629,0.04353898868821533,-0.008073383100147567,0.0231748990439652,0.0009410860717994433,-0.022233812972165756,0.0537118287299362,0.054411965937107266,0.0007001372071710685,-0.5459135658402017,-0.33788659073664307,0.2080269751035586,-0.1508597171676157,-0.024674465797308927,0.12618525137030678,,-0.09530700283851933,
Clustering_Dynamic_k2_no_smap,101,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_Dynamic_k2_c0_0_c1_0,0.0471995823835407,0.04997756000916117,0.002777977625620466,0.002777977625620466,5.885597891622859,0.002777977625620466,5.885597891622859,False,True,0.0471995823835407,0.04997756000916117,0.002777977625620466,0.0362653855021716,0.038120478432002024,0.0018550929298304236,0.0099565156450894,0.0031848110849043046,-0.006771704560185094,0.0461374942253016,0.049875981021156625,0.003738486795855027,0.7853135624922871,0.7592987221572345,-0.026014840335052636,0.8920949786370617,0.873295785900416,-0.018799192736645653,,0.3485542724853232,
Clustering_Dynamic_k2_no_smap,123,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Clustering_Dynamic_k2_c0_0_c1_0,0.0577548179275414,0.05482632685395233,-0.0029284910735890707,0.0029284910735890707,-5.070557191026254,0.0029284910735890707,5.070557191026254,True,False,0.0577548179275414,0.05482632685395233,-0.0029284910735890707,0.0507747364678805,0.044137148794569904,-0.006637587673310595,0.0216209688432069,0.0019053408086997696,-0.019715628034507132,0.0535551370096701,0.05479320936666438,0.0012380723569942811,-0.5068742447075893,-0.35793466055360157,0.14893958415398778,-0.1820087720141351,-0.04328887985871473,0.13871989215542035,,-0.09694039972870352,
Clustering_Dynamic_k2_no_smap,123,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_Dynamic_k2_c0_0_c1_0,0.0471140761176134,0.049888250151006404,0.002774174033393001,0.002774174033393001,5.888206374816055,0.002774174033393001,5.888206374816055,False,True,0.0471140761176134,0.049888250151006404,0.002774174033393001,0.0362451037732225,0.03804113533668827,0.0017960315634657706,0.0094135231408377,0.0030125965721207086,-0.0064009265687169905,0.0461640742406168,0.049797206397779355,0.003633132157162558,0.7860907052967031,0.7601582194764318,-0.0259324858202713,0.8919170981584109,0.8736069908593785,-0.018310107299032374,,0.35080477588600534,
Clustering_V0_Full_k2_no_smap,7,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0585756594340565,0.13289844776614945,0.07432278833209295,0.07432278833209295,126.88340011906192,-0.07432278833209295,-126.88340011906192,False,True,0.0585756594340565,0.13289844776614945,0.07432278833209295,0.0510231282397537,0.12461040036778935,0.07358727212803565,0.0305369694472957,0.1048526830058001,0.0743157135585044,0.0499860117943961,0.08165728556067214,0.03167127376627604,-0.5500115876294633,-6.9788516222568004,-6.428840034627337,0.1150540501587033,-0.534722404140074,-0.6497764542987773,,-0.06473125767402423,
Clustering_V0_Full_k2_no_smap,7,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0441742460551071,0.05031609472845522,0.006141848673348119,0.006141848673348119,13.903686473078004,0.006141848673348119,13.903686473078004,False,True,0.0441742460551071,0.05031609472845522,0.006141848673348119,0.0339739230681852,0.03865059547322574,0.0046766724050405425,0.0061565444385087,0.002255296544483025,-0.0039012478940256747,0.0437431248896762,0.050265525225738183,0.0065224003360619814,0.8119529221543251,0.7560267848760547,-0.05592613727827045,0.903920759349856,0.8719392649741979,-0.031981494375658115,,0.36009939790388956,
Clustering_V0_Full_k2_no_smap,13,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0595111636304364,0.1349939170991376,0.0754827534687012,0.0754827534687012,126.83797268265191,-0.0754827534687012,-126.83797268265191,False,True,0.0595111636304364,0.1349939170991376,0.0754827534687012,0.0511577309023604,0.12662198436162161,0.07546425345926122,0.0304718829185424,0.10740383655634547,0.07693195363780307,0.0511179317661349,0.08177880866548903,0.030660876899354136,-0.5999170117292603,-7.232447516110955,-6.632530504381695,0.1006092030197065,-0.5272441619794374,-0.6278533649991438,,-0.05450480795720098,
Clustering_V0_Full_k2_no_smap,13,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0441761811814679,0.050502533076116345,0.0063263518946484465,0.0063263518946484465,14.32073059611223,0.0063263518946484465,14.32073059611223,False,True,0.0441761811814679,0.050502533076116345,0.0063263518946484465,0.0340358052487639,0.03874873276632898,0.00471292751756508,0.0062353477337389,0.0021490632108600843,-0.004086284522878816,0.0437339161568825,0.05045678719875011,0.006722871041867612,0.8119364463630931,0.7542154267459835,-0.057721019617109626,0.9037703009792996,0.8710306029876677,-0.0327396979916319,,0.3599612650116976,
Clustering_V0_Full_k2_no_smap,42,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0573423428888674,0.13199615110819976,0.07465380821933236,0.07465380821933236,130.1896721660214,-0.07465380821933236,-130.1896721660214,False,True,0.0573423428888674,0.13199615110819976,0.07465380821933236,0.0497668384982955,0.12358140435716795,0.07381456585887244,0.0280739199262176,0.10405705795493747,0.07598313802871987,0.0499999930796071,0.08121029859039733,0.03121030551079023,-0.4854274272904706,-6.87087666920025,-6.385449241909779,0.1098316041960211,-0.5285074389446658,-0.6383390431406869,,-0.056141406933014414,
Clustering_V0_Full_k2_no_smap,42,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0438936451151031,0.05046189259393785,0.006568247478834749,0.006568247478834749,14.964005522008286,0.006568247478834749,14.964005522008286,False,True,0.0438936451151031,0.05046189259393785,0.006568247478834749,0.0337737558762832,0.03878643363741229,0.00501267776112909,0.0057493349266736,0.0022688247606292965,-0.0034805101660443033,0.0435154826399932,0.05041086230533728,0.0068953796653440785,0.8143343367764553,0.7546108439204346,-0.05972349285602063,0.9049030688945208,0.8712283404770995,-0.03367472841742125,,0.36007190413523804,
Clustering_V0_Full_k2_no_smap,101,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0576866025976182,0.13308804631882099,0.07540144372120278,0.07540144372120278,130.70876135166262,-0.07540144372120278,-130.70876135166262,False,True,0.0576866025976182,0.13308804631882099,0.07540144372120278,0.0492336139968791,0.12500598526896325,0.07577237127208415,0.0269826111699415,0.10514028366215056,0.07815767249220906,0.0509870847735705,0.0815962549655507,0.0306091701919802,-0.5033167503658296,-7.001633796798249,-6.498317046432419,0.0998340047000524,-0.5321646446910918,-0.6319986493911443,,-0.06996402065337362,
Clustering_V0_Full_k2_no_smap,101,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0442559362205496,0.050289002250244665,0.0060330660296950625,0.0060330660296950625,13.632218737005717,0.0060330660296950625,13.632218737005717,False,True,0.0442559362205496,0.050289002250244665,0.0060330660296950625,0.0340279486153241,0.03862004322695948,0.004592094611635379,0.0056175836088614,0.0022469342165302667,-0.0033706493923311336,0.0438979571865799,0.050238780179774456,0.006340822993194557,0.8112567789417778,0.756289446735291,-0.05496733220648686,0.9031606056711632,0.8721553709050179,-0.03100523476614525,,0.3622755672685037,
Clustering_V0_Full_k2_no_smap,123,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0580820981058956,0.13406488052966795,0.07598278242377235,0.07598278242377235,130.81962412108481,-0.07598278242377235,-130.81962412108481,False,True,0.0580820981058956,0.13406488052966795,0.07598278242377235,0.0503024090987639,0.1256595747858414,0.07535716568707748,0.0287497190162737,0.10539123049186692,0.07664151147559323,0.0504676507960118,0.08286181706216875,0.032394166266156946,-0.5240006911859023,-7.119524991699807,-6.595524300513905,0.0963704513763152,-0.5380916890736056,-0.6344621404499208,,-0.0604928796882901,
Clustering_V0_Full_k2_no_smap,123,WA temporal,WA degradation,wa_temporal,temporal_full,Clustering_V0_Full_k2_c0_0_c1_0,0.0443157838906796,0.050447595466103855,0.006131811575424258,0.006131811575424258,13.836631188902174,0.006131811575424258,13.836631188902174,False,True,0.0443157838906796,0.050447595466103855,0.006131811575424258,0.0340753142191834,0.03868517609080159,0.004609861871618187,0.0059811796142885,0.0020872226749841924,-0.0038939569393043076,0.0439102971097559,0.05040439851656495,0.006494101406809047,0.8107459557289398,0.7547498741053817,-0.05599608162355807,0.9029735737391076,0.8712833370345775,-0.031690236704530084,,0.3595329168773205,
Global_Single_54_no_smap,7,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Global_Single_54,0.0586011709823274,0.05657252114316882,-0.0020286498391585833,0.0020286498391585833,-3.4617906180925493,0.0020286498391585833,3.4617906180925493,True,False,0.0586011709823274,0.05657252114316882,-0.0020286498391585833,0.050672179988541,0.04655582916284525,-0.004116350825695746,0.0157693235159618,0.005890595722268269,-0.009878727793693531,0.0564395754444424,0.056265007158366895,-0.0001745682860755035,-0.5513620395740133,-0.4458113798781571,0.1055506596958562,-0.0609684196126876,-0.024970665786892228,0.03599775382579537,,-0.04152809140105351,
Global_Single_54_no_smap,7,WA temporal,WA degradation,wa_temporal,temporal_full,Global_Single_54,0.0477056662935515,0.05064259512470293,0.002936928831151424,0.002936928831151424,6.156352189023751,0.002936928831151424,6.156352189023751,False,True,0.0477056662935515,0.05064259512470293,0.002936928831151424,0.0369286533888553,0.038751413029846464,0.0018227596409911631,0.0099529233454037,0.0037075329340836437,-0.006245390411320056,0.0466558668700112,0.05050669896664471,0.003850832096633512,0.7806850540659813,0.7528502347271593,-0.027834819338822037,0.8895674772815279,0.8696875184511345,-0.019879958830393396,,0.37287274230972467,
Global_Single_54_no_smap,13,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Global_Single_54,0.0597555815101415,0.057843545778144066,-0.0019120357319974343,0.0019120357319974343,-3.199760898775507,0.0019120357319974343,3.199760898775507,True,False,0.0597555815101415,0.057843545778144066,-0.0019120357319974343,0.0515400361264247,0.04739180276276347,-0.004148233363661234,0.0188279145291152,0.004776941943238426,-0.014050972585876774,0.0567118960721602,0.05764595921536199,0.0009340631432017896,-0.6130860151803805,-0.5115077772722911,0.1015782379080894,-0.0539637766207907,-0.03342179280984729,0.02054198381094341,,-0.07764845012502827,
Global_Single_54_no_smap,13,WA temporal,WA degradation,wa_temporal,temporal_full,Global_Single_54,0.0479825247626769,0.05048525560927242,0.0025027308465955175,0.0025027308465955175,5.215921544299939,0.0025027308465955175,5.215921544299939,False,True,0.0479825247626769,0.05048525560927242,0.0025027308465955175,0.0370793493274385,0.03862010212718,0.0015407527997415016,0.0101154307983523,0.0038125178396431355,-0.006302912958709165,0.0469041655118674,0.05034109396562589,0.003436928453758488,0.7781320914521387,0.7543835691405771,-0.02374852231156155,0.888415013139757,0.870600637093967,-0.01781437604579006,,0.3732945043546627,
Global_Single_54_no_smap,42,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Global_Single_54,0.0595053821947749,0.057319734415355934,-0.0021856477794189658,0.0021856477794189658,-3.6730253614115678,0.0021856477794189658,3.6730253614115678,True,False,0.0595053821947749,0.057319734415355934,-0.0021856477794189658,0.0513544261023579,0.04688834206542999,-0.004466084036927914,0.0164779621194504,0.0032970007837516526,-0.013180961335698748,0.0571783811814937,0.057224834986908266,4.645380541456329e-05,-0.5996061669264132,-0.48425633366273946,0.11534983326367376,-0.0605705527081843,-0.03341649029599605,0.027154062412188255,,-0.019026097824807273,
Global_Single_54_no_smap,42,WA temporal,WA degradation,wa_temporal,temporal_full,Global_Single_54,0.0478636361243758,0.050644798181296066,0.002781162056920264,0.002781162056920264,5.810595019762581,0.002781162056920264,5.810595019762581,False,True,0.0478636361243758,0.050644798181296066,0.002781162056920264,0.0370592415431565,0.038851890553088346,0.0017926490099318473,0.0105483640440731,0.003882324567806291,-0.006666039476266809,0.0466868255404066,0.050495773474365326,0.003808947933958723,0.779230195195575,0.7528287312176475,-0.02640146397792753,0.8894319903189023,0.8698304759495217,-0.019601514369380624,,0.37323047917381236,
Global_Single_54_no_smap,101,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Global_Single_54,0.058193048201384,0.05707829141322232,-0.0011147567881616763,0.0011147567881616763,-1.915618484709595,0.0011147567881616763,1.915618484709595,True,False,0.058193048201384,0.05707829141322232,-0.0011147567881616763,0.0503257092063722,0.04643684359421838,-0.003888865612153819,0.0181063404759469,0.004110375501781941,-0.013995964974164957,0.0553045323055687,0.056930098927431,0.0016255666218622997,-0.5298286321912757,-0.47177865709035083,0.05804997510092491,-0.0442649113498376,-0.016461307671905626,0.027803603677931974,,-0.06628238843392012,
Global_Single_54_no_smap,101,WA temporal,WA degradation,wa_temporal,temporal_full,Global_Single_54,0.0477207094663036,0.050688101628445933,0.0029673921621423335,0.0029673921621423335,6.218248209904883,0.0029673921621423335,6.218248209904883,False,True,0.0477207094663036,0.050688101628445933,0.0029673921621423335,0.0368448117509439,0.03882977504263832,0.001984963291694418,0.010172962158135,0.003828142878764312,-0.006344819279370689,0.0466237809802735,0.05054333753122591,0.003919556550952413,0.7805467177614125,0.7524058667073461,-0.028140851054066385,0.8898343189207318,0.8695057277617294,-0.02032859115900243,,0.3692776756595052,
Global_Single_54_no_smap,123,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Global_Single_54,0.0577561323435943,0.05690267977960407,-0.0008534525639902271,0.0008534525639902271,-1.4776830257832925,0.0008534525639902271,1.4776830257832925,True,False,0.0577561323435943,0.05690267977960407,-0.0008534525639902271,0.0498878991171894,0.046743495479672395,-0.0031444036375170084,0.0138154173722568,0.005230834988822782,-0.008584582383434017,0.0560794531546192,0.056661744867413585,0.0005822917127943847,-0.5069428340411357,-0.4627362051765995,0.04420662886453619,-0.0844871733171744,-0.020386082593177705,0.0641010907239967,,-0.012386075476331606,
Global_Single_54_no_smap,123,WA temporal,WA degradation,wa_temporal,temporal_full,Global_Single_54,0.0478344904577154,0.05058613053005419,0.0027516400723387874,0.0027516400723387874,5.752418487181702,0.0027516400723387874,5.752418487181702,False,True,0.0478344904577154,0.05058613053005419,0.0027516400723387874,0.0369795113229409,0.038776801793722934,0.0017972904707820314,0.0098434708893929,0.003640714830754353,-0.0062027560586385465,0.0468107312290562,0.05045494819663187,0.003644216967575671,0.7794989806277423,0.7534010529271605,-0.026097927700581725,0.8888213751309947,0.8699451149055821,-0.018876260225412556,,0.36929644057367433,
Seasonal_Binary_k2_no_smap,7,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Seasonal_Binary_k2_c0_0_c1_0,0.0586669553567209,0.05584293281746537,-0.0028240225392555315,0.0028240225392555315,-4.8136510955515455,0.0028240225392555315,4.8136510955515455,True,False,0.0586669553567209,0.05584293281746537,-0.0028240225392555315,0.0511771148931686,0.04600806735594743,-0.005169047537221166,0.0207957712889415,0.007999344327122217,-0.012796426961819284,0.0548575204263328,0.055267021233210034,0.00040950080687723184,-0.5548470437837549,-0.4087599931840231,0.14608705059973182,-0.0691458021977475,-0.012349525425566337,0.056796276772181166,,-0.023807639585369203,
Seasonal_Binary_k2_no_smap,7,WA temporal,WA degradation,wa_temporal,temporal_full,Seasonal_Binary_k2_c0_0_c1_0,0.0489954371571259,0.051347609048468426,0.0023521718913425277,0.0023521718913425277,4.800797845316149,0.0023521718913425277,4.800797845316149,False,True,0.0489954371571259,0.051347609048468426,0.0023521718913425277,0.037798917388916,0.039262884814078344,0.0014639674251623463,0.0105487999559349,0.004062169758151629,-0.006486630197783271,0.0478463758471584,0.05118667533499626,0.0033402994878378583,0.7686659446463058,0.7459210130921998,-0.02274493155410595,0.8836700548488229,0.8660659246294555,-0.017604130219367353,,0.35323180588914244,
