model_id,dataset,window,scope,n_seeds,n_mean,rmse_mean,rmse_std,rmse_median,mae_mean,mae_std,mae_median,bias_mean,bias_std,bias_median,ubrmse_mean,ubrmse_std,ubrmse_median,r2_mean,r2_std,r2_median,pearson_mean,pearson_std,pearson_median,target_std_mean,target_std_std,target_std_median,prediction_std_mean,prediction_std_std,prediction_std_median,diff_pearson_mean,diff_pearson_std,diff_pearson_median
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_summer_2025,Darrington,1,31.0,0.08930984929106706,0.0,0.08930984929106706,0.08637510318140824,0.0,0.08637510318140824,0.08637510318140824,0.0,0.08637510318140824,0.022706623060115977,0.0,0.022706623060115977,-6.927266755839339,0.0,-6.927266755839339,0.7878218147878715,0.0,0.7878218147878715,0.03172032440295856,0.0,0.03172032440295856,0.013418013479190092,0.0,0.013418013479190092,0.6996549747610561,0.0,0.6996549747610561
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_summer_2025,Paradise_WA,1,31.0,0.09699467985751702,0.0,0.09699467985751702,0.09686839778961669,0.0,0.09686839778961669,0.09686839778961669,0.0,0.09686839778961669,0.004947871293273562,0.0,0.004947871293273562,-715.634208287602,0.0,-715.634208287602,0.4458917890992039,0.0,0.4458917890992039,0.0036232570534448965,0.0,0.0036232570534448965,0.0053523625059498595,0.0,0.0053523625059498595,-0.17491035549451342,0.0,-0.17491035549451342
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_summer_2025,Quinault,1,31.0,0.034392091585690746,0.0,0.034392091585690746,0.03019237397178524,0.0,0.03019237397178524,0.02289160056652559,0.0,0.02289160056652559,0.025666916198507087,0.0,0.025666916198507087,0.5153670877685139,0.0,0.5153670877685139,0.9123971444037595,0.0,0.9123971444037595,0.04940286510036508,0.0,0.04940286510036508,0.02926661405689692,0.0,0.02926661405689692,0.833566081777814,0.0,0.833566081777814
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_summer_2025,Spokane,1,31.0,0.10703858993406701,0.0,0.10703858993406701,0.10667894423584783,0.0,0.10667894423584783,0.10667894423584783,0.0,0.10667894423584783,0.008767131332324174,0.0,0.008767131332324174,-258.34956907253707,0.0,-258.34956907253707,0.009101095077411562,0.0,0.009101095077411562,0.006646570473821484,0.0,0.006646570473821484,0.00577795133678191,0.0,0.00577795133678191,-0.11803052535545676,0.0,-0.11803052535545676
Clustering_V0_Full_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,1,30.0,0.1497600603744428,0.0,0.1497600603744428,0.14952127752009625,0.0,0.14952127752009625,0.14952127752009625,0.0,0.14952127752009625,0.008453594035386031,0.0,0.008453594035386031,-383.8690091411177,0.0,-383.8690091411177,0.117530697542658,0.0,0.117530697542658,0.0076337781694800315,0.0,0.0076337781694800315,0.004638012903109627,0.0,0.004638012903109627,0.11092669728215886,0.0,0.11092669728215886
Clustering_V0_Full_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,1,30.0,0.14033267072601968,0.0,0.14033267072601968,0.14012142998649432,0.0,0.14012142998649432,0.14012142998649432,0.0,0.14012142998649432,0.007696968990286585,0.0,0.007696968990286585,-626.5940323005668,0.0,-626.5940323005668,0.45659037325109525,0.0,0.45659037325109525,0.005601694085779239,0.0,0.005601694085779239,0.008423349198001957,0.0,0.008423349198001957,-0.029740837799566936,0.0,-0.029740837799566936
Clustering_V0_Full_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,1,30.0,0.038767999166233344,0.0,0.038767999166233344,0.032035753702247545,0.0,0.032035753702247545,0.023830897304772558,0.0,0.023830897304772558,0.030578523394736594,0.0,0.030578523394736594,-1.238967429913448,0.0,-1.238967429913448,0.23968682719944567,0.0,0.23968682719944567,0.02590893130174641,0.0,0.02590893130174641,0.023597894235935175,0.0,0.023597894235935175,-0.09647474734553996,0.0,-0.09647474734553996
Clustering_V0_Full_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,1,30.0,0.12401998365049893,0.0,0.12401998365049893,0.1231348955642953,0.0,0.1231348955642953,0.1231348955642953,0.0,0.1231348955642953,0.014790329240423014,0.0,0.014790329240423014,-752.1163530496203,0.0,-752.1163530496203,-0.34164695772509707,0.0,-0.34164695772509707,0.004519190312972529,0.0,0.004519190312972529,0.012623410186821228,0.0,0.012623410186821228,0.4125444403121927,0.0,0.4125444403121927
Clustering_V0_Full_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,1,30.0,0.1889368462507505,0.0,0.1889368462507505,0.18891088038289658,0.0,0.18891088038289658,0.18891088038289658,0.0,0.18891088038289658,0.003132274595030212,0.0,0.003132274595030212,-5744.600897091008,0.0,-5744.600897091008,0.32330866765809635,0.0,0.32330866765809635,0.002492579012857567,0.0,0.002492579012857567,0.0028668489468310805,0.0,0.0028668489468310805,-0.04950963895017179,0.0,-0.04950963895017179
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_full,BeaverPass_WA_990,1,626.0,0.06396187612636842,0.0,0.06396187612636842,0.041211376088686275,0.0,0.041211376088686275,0.012663104369046172,0.0,0.012663104369046172,0.06269583228049168,0.0,0.06269583228049168,0.5071831530722428,0.0,0.5071831530722428,0.9305753117400115,0.0,0.9305753117400115,0.0911125960545272,0.0,0.0911125960545272,0.031701163905134874,0.0,0.031701163905134874,0.2298950544008844,0.0,0.2298950544008844
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_full,CayusePass_WA,1,1081.0,0.08850408038776297,0.0,0.08850408038776297,0.07590301678326258,0.0,0.07590301678326258,0.017531287193629133,0.0,0.017531287193629133,0.08675036723045099,0.0,0.08675036723045099,0.4508555042875759,0.0,0.4508555042875759,0.8961038927416118,0.0,0.8961038927416118,0.11943179963127902,0.0,0.11943179963127902,0.03835264951660235,0.0,0.03835264951660235,0.033059035945453924,0.0,0.033059035945453924
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_full,Darrington,1,999.0,0.06112241728452859,0.0,0.06112241728452859,0.048784490857038405,0.0,0.048784490857038405,0.014872846472728683,0.0,0.014872846472728683,0.05928531295778645,0.0,0.05928531295778645,0.5720258384307001,0.0,0.5720258384307001,0.9337137450462039,0.0,0.9337137450462039,0.09343116122790567,0.0,0.09343116122790567,0.038290763274698957,0.0,0.038290763274698957,0.4758894573690427,0.0,0.4758894573690427
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_full,Paradise_WA,1,1067.0,0.07587751924946712,0.0,0.07587751924946712,0.05955830341962975,0.0,0.05955830341962975,0.03732321602580917,0.0,0.03732321602580917,0.06606342008210016,0.0,0.06606342008210016,0.40557719249152047,0.0,0.40557719249152047,0.9249958909398391,0.0,0.9249958909398391,0.09841592784423522,0.0,0.09841592784423522,0.036573979518335895,0.0,0.036573979518335895,0.054692937258616126,0.0,0.054692937258616126
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_full,Quinault,1,1044.0,0.05948423417744624,0.0,0.05948423417744624,0.05065780382035338,0.0,0.05065780382035338,-0.029065026151380357,0.0,-0.029065026151380357,0.05189988796227637,0.0,0.05189988796227637,0.2654157956551536,0.0,0.2654157956551536,0.8550490808959572,0.0,0.8550490808959572,0.06940345358458443,0.0,0.06940345358458443,0.021948262167048805,0.0,0.021948262167048805,0.5947893672764235,0.0,0.5947893672764235
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_full,SourdoughGulch_WA_985,1,906.0,0.06563906928645093,0.0,0.06563906928645093,0.05682909382034349,0.0,0.05682909382034349,-0.016159032178898823,0.0,-0.016159032178898823,0.06361896805067509,0.0,0.06361896805067509,0.32956442546829057,0.0,0.32956442546829057,0.6562438503471164,0.0,0.6562438503471164,0.08016483243232275,0.0,0.08016483243232275,0.03289624626416813,0.0,0.03289624626416813,-0.03143162604784341,0.0,-0.03143162604784341
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_full,Spokane,1,897.0,0.08368940893315541,0.0,0.08368940893315541,0.07488133545623575,0.0,0.07488133545623575,0.03034265082018029,0.0,0.03034265082018029,0.07799513259675583,0.0,0.07799513259675583,0.4690602487096247,0.0,0.4690602487096247,0.9730286449285648,0.0,0.9730286449285648,0.11485446404947203,0.0,0.11485446404947203,0.0383996858446993,0.0,0.0383996858446993,0.31468872021558897,0.0,0.31468872021558897
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_summer_2025,CayusePass_WA,1,31.0,0.1066443188286256,0.0,0.1066443188286256,0.10457659409507626,0.0,0.10457659409507626,0.10399395588521029,0.0,0.10399395588521029,0.023627693026753247,0.0,0.023627693026753247,-18.375457942064198,0.0,-18.375457942064198,0.2243557944076544,0.0,0.2243557944076544,0.024227674856002995,0.0,0.024227674856002995,0.004522599332652811,0.0,0.004522599332652811,-0.065744463842583,0.0,-0.065744463842583
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_summer_2025,Darrington,1,31.0,0.11245599345055171,0.0,0.11245599345055171,0.11060454462036005,0.0,0.11060454462036005,0.11060454462036005,0.0,0.11060454462036005,0.020322036617261355,0.0,0.020322036617261355,-11.568688783454016,0.0,-11.568688783454016,0.815025771450451,0.0,0.815025771450451,0.03172032440295856,0.0,0.03172032440295856,0.017182374795344974,0.0,0.017182374795344974,0.7337270496815326,0.0,0.7337270496815326
Clustering_V0_Full_k2_no_smap,wa_temporal,temporal_summer_2025,Paradise_WA,1,31.0,0.1207244944501305,0.0,0.1207244944501305,0.12052989685150882,0.0,0.12052989685150882,0.12052989685150882,0.0,0.12052989685150882,0.006851826413755283,0.0,0.006851826413755283,-1109.1776966859734,0.0,-1109.1776966859734,0.4123014148716152,0.0,0.4123014148716152,0.0036232570534448965,0.0,0.0036232570534448965,0.007498138584478113,0.0,0.007498138584478113,-0.3813663935590493,0.0,-0.3813663935590493
