id,group,Configuration,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson,Train Time (s),Inference Time (s)
29,A,A MSE d=8 LR=0.005 MCW=10 Est=2500,0.654149690652724,0.0619269727581387,0.058246760451213804,-0.0210300939023257,0.046486209913410306,0.03533734096586705,0.8370304145112741,21.92887783423066,0.9323576539754868
30,A,A MSE d=8 LR=0.005 MCW=12 Est=2500,0.6540478545394202,0.06193608932949919,0.058248125783714404,-0.02105314711937641,0.046541126739785284,0.035545215725898735,0.8370825208978694,21.39470893982798,0.969007704872638
31,A,A MSE d=8 LR=0.005 MCW=15 Est=2500,0.6527324073723922,0.06205373038539356,0.05840014879155072,-0.02097827629430332,0.04661003109849876,0.035604348719120035,0.8364290761702792,21.287049040198326,1.0553439427167177
32,A,A MSE d=8 LR=0.005 MCW=20 Est=2500,0.653945954471167,0.061945210283270005,0.05839687370696278,-0.020664322352553232,0.04633306845039308,0.03498334777355194,0.8367151939052639,20.694450062699616,1.218647818081081
33,A,A MSE d=8 LR=0.006 MCW=3 Est=2300,0.6529439359931962,0.06203482833442511,0.05824236081994665,-0.021357605993366058,0.04659362866678109,0.03544844207167626,0.8366806938827779,20.986508901696652,0.8762430725619197
34,A,A MSE d=8 LR=0.006 MCW=4 Est=2300,0.6522463324213053,0.06209714390450596,0.05828100683598544,-0.0214331407440168,0.04664909366963017,0.035442008256912225,0.836524422852259,20.805856085382402,0.9521532938815653
35,A,A MSE d=8 LR=0.006 MCW=5 Est=2300,0.6536032362630838,0.061975876732726365,0.058222759901390746,-0.021239574581644112,0.04651581396024077,0.035349134445190444,0.8369574515773284,20.80467972997576,0.9704834399744868
36,A,A MSE d=8 LR=0.006 MCW=6 Est=2300,0.6534941268904311,0.06198563666314394,0.058229906907828644,-0.0212484609807478,0.04654442851822986,0.0353969976902008,0.8368563369798993,20.176266888622195,1.1607524170540273
37,A,A MSE d=8 LR=0.006 MCW=8 Est=2300,0.6537133859975124,0.061966022181733055,0.05827313075279137,-0.021072022648707743,0.04647305637753879,0.035351910591125496,0.836857952511511,20.03490039333701,1.0032965163700283
38,A,A MSE d=8 LR=0.006 MCW=10 Est=2300,0.6548128820106682,0.06186756968793787,0.05819551823052177,-0.02099709117758146,0.04643089418821212,0.03532716497778892,0.8374517259827986,19.99809115799144,1.0431800438091159
39,A,A MSE d=8 LR=0.006 MCW=12 Est=2300,0.6546376765939044,0.061883268648978806,0.05822936654957623,-0.020949458475839206,0.04641426200433432,0.0351124752163887,0.8373288238028412,19.786617510952055,0.843179730232805
40,A,A MSE d=8 LR=0.006 MCW=15 Est=2300,0.6543866796738094,0.06190575183213376,0.058316117259852286,-0.02077384356854195,0.04645502062436044,0.03514247894287109,0.837066136890758,19.480073062237352,0.7710466259159148
41,A,A MSE d=8 LR=0.006 MCW=20 Est=2300,0.6540087511876548,0.06193958958276532,0.05840948740130813,-0.02061175731137366,0.046318582651678035,0.034635689020156846,0.8367789313106115,19.475437103305012,0.88569569401443
42,A,A MSE d=8 LR=0.007 MCW=3 Est=2100,0.6505838670412922,0.06224539721638048,0.05859509328328643,-0.021002488375403916,0.04675067730362386,0.0354300354719162,0.8348358650521628,19.06632335903123,0.976954597979784
43,A,A MSE d=8 LR=0.007 MCW=4 Est=2100,0.6492741976302513,0.06236194112979683,0.058673022687675346,-0.021130265224802006,0.04683902125999874,0.035417285561561596,0.83444563898302,19.008731641806662,0.9855942339636385
44,A,A MSE d=8 LR=0.007 MCW=5 Est=2100,0.6506290519207307,0.06224137244271389,0.0585807333592603,-0.02103059967336002,0.046686667352174104,0.0352265899181366,0.8350152090653628,18.93464843183756,1.0121139120310545
45,A,A MSE d=8 LR=0.007 MCW=6 Est=2100,0.6498382212285656,0.06231177692918084,0.058673864503151624,-0.020979398667916965,0.046782075282283356,0.035384542644023895,0.8345880826586434,18.774215285200626,0.7921752417460084
46,A,A MSE d=8 LR=0.007 MCW=8 Est=2100,0.6500723784963813,0.062290939138777625,0.058691292249630204,-0.02086847659034545,0.046756764863077255,0.03559828567504883,0.8346462356284127,18.490752241108567,0.7812004783190787
47,A,A MSE d=8 LR=0.007 MCW=10 Est=2100,0.6524037280434849,0.06208308952394018,0.05848380477834962,-0.020831576586847648,0.0465273352599069,0.03522604870796203,0.8358607093754468,18.29607285419479,0.8134522601030767
48,A,A MSE d=8 LR=0.007 MCW=12 Est=2100,0.652081739671369,0.06211183753902572,0.05852082789227125,-0.020813290630581686,0.046579105199230746,0.0350673981308937,0.8357262118411098,17.799844698049128,0.9000452263280749
49,A,A MSE d=8 LR=0.007 MCW=15 Est=2100,0.6523743998341829,0.062085708578839896,0.05854322691622198,-0.020671859889719955,0.046527771435424824,0.03512588366866112,0.8358118873926524,17.689727537333965,0.9389696796424687
50,A,A MSE d=8 LR=0.007 MCW=20 Est=2100,0.6504369968037531,0.062258477659653796,0.058810931986587156,-0.020430181579969422,0.046513470518922295,0.03488519275188445,0.83458399693872,17.483497971203178,1.110110797919333
51,A,A MSE d=8 LR=0.008 MCW=3 Est=2000,0.6529248144346717,0.062036537260424594,0.05832943703890678,-0.02112365333680034,0.046564123200475704,0.03530635499954223,0.8364743971543872,18.13121729204431,0.7673148359172046
52,A,A MSE d=8 LR=0.008 MCW=4 Est=2000,0.6528860803295846,0.062039998848597025,0.058280897708806144,-0.021267308660060786,0.04655988657096214,0.03538665175437927,0.8367609545634467,18.00483887223527,0.776381048373878
53,A,A MSE d=8 LR=0.008 MCW=5 Est=2000,0.6534034687653514,0.06199374494430318,0.058275518328130944,-0.021146828987931323,0.04642397971994634,0.03492952549457551,0.8368074895566144,18.055257522966713,0.8203783743083477
54,A,A MSE d=8 LR=0.008 MCW=6 Est=2000,0.6536873011420956,0.061968356006122785,0.05826024938127367,-0.02111446161276569,0.04646344416220452,0.03517560303211212,0.837037970095735,17.54753842810169,0.9735225010663271
55,A,A MSE d=8 LR=0.008 MCW=8 Est=2000,0.6533176424126133,0.062001420104318604,0.058250860547903266,-0.021237074650723636,0.04653983498703821,0.03532181297242641,0.8372479522933447,17.39822460571304,0.99753378611058
56,A,A MSE d=8 LR=0.008 MCW=10 Est=2000,0.653899955984563,0.06194932711311406,0.05827065424365024,-0.021029740423351605,0.046455132124897394,0.0352481218278408,0.837282862511339,17.50368868606165,0.9052035831846297
57,A,A MSE d=8 LR=0.008 MCW=12 Est=2000,0.6546424548424412,0.06188284055558152,0.05824192858577323,-0.02091324245925282,0.04637736573491025,0.03511232233047484,0.8373238066561176,17.27891423087567,0.7927360720932484
58,A,A MSE d=8 LR=0.008 MCW=15 Est=2000,0.6537218231524737,0.0619652672866621,0.058337587229546135,-0.020890674136420012,0.04645568442063113,0.034918103694915784,0.8369515200695118,17.00880218669772,0.6873381151817739
59,A,A MSE d=8 LR=0.008 MCW=20 Est=2000,0.6547235524786239,0.061875574395031066,0.05854506634598802,-0.02002653025774843,0.04628355112294364,0.03460032331943512,0.8359346759366447,16.887770743109286,0.8199530732817948
60,A,A MSE d=8 LR=0.01 MCW=3 Est=1500,0.6517973440628917,0.06213721810613104,0.0584724592060985,-0.021023924195025405,0.046670351062547494,0.035570658922195436,0.8353655516070551,13.621443925891072,0.7299319328740239
61,A,A MSE d=8 LR=0.01 MCW=4 Est=1500,0.6523724392231802,0.06208588366052499,0.05829022228151444,-0.021375381528105065,0.04663679733149367,0.035548984929919245,0.8364244979508034,13.509013209026307,0.7419613371603191
62,A,A MSE d=8 LR=0.01 MCW=5 Est=1500,0.6516375904004753,0.06215147059628638,0.05843793061033288,-0.021161605836916064,0.04661707522769479,0.03544771337509156,0.8358554109270373,13.58784542279318,0.6714710290543735
63,A,A MSE d=8 LR=0.01 MCW=6 Est=1500,0.6509044157154331,0.062216839207987755,0.05853678356962967,-0.021080323739402065,0.04670647086641328,0.03568766543269157,0.8353495836732441,13.525086590088904,0.6019373228773475
64,A,A MSE d=8 LR=0.01 MCW=8 Est=1500,0.6534703640189481,0.061987762069348674,0.058327974755992835,-0.020984041714887217,0.04658756620566635,0.03566061234474181,0.8367467250166543,13.316708914935589,0.5345516460947692
65,A,A MSE d=8 LR=0.01 MCW=10 Est=1500,0.6550626587672419,0.06184518200810384,0.058273642953915746,-0.020712534231794325,0.04638334959861158,0.0351662748157978,0.8372595504408467,13.190621986985207,0.6360456091351807
66,A,A MSE d=8 LR=0.01 MCW=12 Est=1500,0.6536865840583397,0.0619684201627053,0.058322120843599445,-0.020943144847553743,0.046478295994811625,0.03522834184765816,0.8369180090241489,12.894950869958848,0.6142746531404555
67,A,A MSE d=8 LR=0.01 MCW=15 Est=1500,0.6509446976028465,0.06221324952635516,0.05861249458139053,-0.020858185383360022,0.046751159770949055,0.03556971803307533,0.8355018097853869,12.69242925895378,0.7439247323200107
68,A,A MSE d=8 LR=0.01 MCW=20 Est=1500,0.6501732944110362,0.06228195642350492,0.05872418911209762,-0.020748776044561816,0.04664304987879663,0.034972712516784674,0.8352185124189125,12.633500662166625,0.7490910952910781
69,A,A MSE d=8 LR=0.012 MCW=3 Est=1400,0.6466220577385913,0.06259728323798514,0.059011239420010686,-0.020882851590587597,0.046935009642050315,0.03549896480143071,0.8325807324883303,12.657021030317992,0.5587927112355828
70,A,A MSE d=8 LR=0.012 MCW=4 Est=1400,0.6482936651551536,0.06244905366834835,0.05877559406468662,-0.02110246066141968,0.046847591055935014,0.035454593300819404,0.8340542947269719,12.61262089619413,0.4605567241087556
71,A,A MSE d=8 LR=0.012 MCW=5 Est=1400,0.647548845667213,0.06251514385205902,0.05884176609704849,-0.021113734244290083,0.046926100781673266,0.03580782571434975,0.8336108635127241,12.739298938307911,0.49795962078496814
72,A,A MSE d=8 LR=0.012 MCW=6 Est=1400,0.648233472201444,0.062454397376727123,0.0587997043331383,-0.021051045604424275,0.04679954070534864,0.03550890339910984,0.83403010189245,12.63139932602644,0.46885746624320745
73,A,A MSE d=8 LR=0.012 MCW=8 Est=1400,0.6495915092388755,0.06233372443533286,0.05870701179696772,-0.020951848761311835,0.04676649902306348,0.03548535913228988,0.8347556152830479,12.254208925180137,0.6966292480938137
74,A,A MSE d=8 LR=0.012 MCW=10 Est=1400,0.650698830855704,0.06223515648001484,0.058611622275099404,-0.020925879603096557,0.046615757447345404,0.03520337218046188,0.8352917359518766,12.152209182735533,0.6448063193820417
75,A,A MSE d=8 LR=0.012 MCW=12 Est=1400,0.6501886563265198,0.062280588916909047,0.05863831730759529,-0.020986174007319874,0.046708108410013244,0.03539166656136513,0.835087429409286,12.225892019923776,0.520393842831254
76,A,A MSE d=8 LR=0.012 MCW=15 Est=1400,0.6504161310558063,0.06226033576578262,0.058680904834066266,-0.020806268754651445,0.04664375604168744,0.03537307167053222,0.8350393127130233,12.413048750720918,0.4825338847003877
77,A,A MSE d=8 LR=0.012 MCW=20 Est=1400,0.649939150731115,0.06230279600910005,0.05882244324631604,-0.02053189130338259,0.04649299431923075,0.034908333957195295,0.8346883524135285,13.025103070773184,0.4854161497205496
78,A,A MSE d=9 LR=0.003 MCW=3 Est=3000,0.6538737191174088,0.06195167517040503,0.05810605527513435,-0.021487121629962032,0.04645288570022026,0.03560967147350311,0.8369528887458976,37.184854940045625,1.6681362260133028
79,A,A MSE d=9 LR=0.003 MCW=4 Est=3000,0.6535466340734106,0.06198094004076775,0.05811795519243875,-0.02153927137618087,0.046513231683144154,0.03560559993982315,0.8369011190151386,36.86958871502429,2.0240871687419713
80,A,A MSE d=9 LR=0.003 MCW=5 Est=3000,0.654584673982435,0.061888017066492725,0.058109033616041174,-0.02129476155438595,0.04641353880913673,0.035598900511860855,0.8370424333148145,36.8921575518325,1.8144218903034925
81,A,A MSE d=9 LR=0.003 MCW=6 Est=3000,0.6551950526554203,0.06183331215674883,0.05806873095941921,-0.021245728467341064,0.04631776753739962,0.03545331513881683,0.8373938383295392,36.39380588196218,0.5479839439503849
82,A,A MSE d=9 LR=0.003 MCW=8 Est=3000,0.6551140117614869,0.0618405781958889,0.058081580823786665,-0.02123174697882009,0.04632860561587139,0.035434975594282145,0.8374806942807783,35.94845580868423,1.371502579189837
83,A,A MSE d=9 LR=0.003 MCW=10 Est=3000,0.6549738318138983,0.061853144563643804,0.05808165471729134,-0.021268118807022802,0.04634763940981725,0.03535236215591431,0.8376432381528691,35.556432047858834,1.3003409700468183
84,A,A MSE d=9 LR=0.003 MCW=12 Est=3000,0.6564546749460842,0.06172026580707692,0.057991451614496564,-0.02112777201024264,0.046253907771760576,0.03536873564124108,0.8381566602675963,34.343651552218944,1.6830864381045103
85,A,A MSE d=9 LR=0.003 MCW=15 Est=3000,0.6568292184835113,0.06168661197870164,0.05803938325678763,-0.0208966047192736,0.046222366173186084,0.035445760846137986,0.8381210170975562,33.714848186355084,2.014008759986609
86,A,A MSE d=9 LR=0.003 MCW=20 Est=3000,0.6560836854374436,0.06175358221551572,0.058268235773673925,-0.020452814392967287,0.04610734803157843,0.0350257978439331,0.8372114609325192,32.780958383809775,2.154973835218698
87,A,A MSE d=9 LR=0.004 MCW=3 Est=2800,0.6539615430966466,0.061943815050977784,0.05807188856332028,-0.02155671547307235,0.04641952887191695,0.03554539144039154,0.837163407665572,34.50763068906963,1.2337784706614912
88,A,A MSE d=9 LR=0.004 MCW=4 Est=2800,0.653155369449949,0.06201592902991592,0.058122144131732036,-0.021628495467453858,0.04649882618938385,0.035599472761154174,0.8368056553898116,34.793461992871016,1.2517741229385138
89,A,A MSE d=9 LR=0.004 MCW=5 Est=2800,0.6551079522127452,0.06184112145418966,0.057974893605417056,-0.02152291831866382,0.046321276467701934,0.03527353984117508,0.8377449643350448,34.15435045585036,1.3011587876826525
90,A,A MSE d=9 LR=0.004 MCW=6 Est=2800,0.6553845432991994,0.0618163192968246,0.05795502158291036,-0.02150518091249281,0.04628662249600919,0.03540711838006973,0.8380711358629256,32.954036340583116,1.5251599340699613
91,A,A MSE d=9 LR=0.004 MCW=8 Est=2800,0.6569013069449109,0.06168013251316197,0.05791001309400926,-0.021233679122791792,0.046151144176948385,0.03524800349771976,0.838447138953169,32.48817080818117,1.3849826459772885
92,A,A MSE d=9 LR=0.004 MCW=10 Est=2800,0.656022498904484,0.06175907529535786,0.05797404603357963,-0.02128833874307072,0.0462272683115171,0.03532122123241424,0.8383283481145758,31.60364623181522,1.7329536098986864
93,A,A MSE d=9 LR=0.004 MCW=12 Est=2800,0.6576628305189975,0.06161164352094145,0.05788888219236113,-0.02109198754538504,0.046110503522368285,0.035050957858562465,0.8387992617873851,31.114646091591567,1.8636788339354098
94,A,A MSE d=9 LR=0.004 MCW=15 Est=2800,0.6566899093607954,0.06169913145342215,0.05802163633976835,-0.020982672364638258,0.046188378015051844,0.0351796697974205,0.8383162691031157,30.999612784013152,1.1417687688954175
95,A,A MSE d=9 LR=0.004 MCW=20 Est=2800,0.6571370270154087,0.061658940734277926,0.05816135105424381,-0.020471497721726944,0.04603227522138693,0.0348901442885399,0.8377847188172823,30.363930060062557,1.0733708119951189
96,A,A MSE d=9 LR=0.005 MCW=3 Est=2500,0.6558008361735623,0.06177897119045491,0.05794695919557362,-0.02141941173514173,0.04623204878476367,0.03521165244281292,0.837799954912757,30.16531775891781,1.1706278822384775
97,A,A MSE d=9 LR=0.005 MCW=4 Est=2500,0.6553027854484713,0.06182365162853999,0.05798249339865808,-0.021452141160232023,0.04628988250535901,0.035319979786872874,0.8376353906426133,29.619093813933432,1.4031074550002813
98,A,A MSE d=9 LR=0.005 MCW=5 Est=2500,0.6580076561612804,0.06158060595174538,0.057791555913613436,-0.021267512652032045,0.046033858717303915,0.03524267017841337,0.8387456824962992,29.65139616280794,1.1818852191790938
99,A,A MSE d=9 LR=0.005 MCW=6 Est=2500,0.658859140824023,0.06150389718770896,0.057708954144690724,-0.021269837346795037,0.045965528068604114,0.035124710768461236,0.8393122687663972,29.462951187044382,1.2935568797402084
100,A,A MSE d=9 LR=0.005 MCW=8 Est=2500,0.6583556461922562,0.061549267690161585,0.05777713359898308,-0.021215918272547044,0.046037625675361876,0.03526612561941146,0.8390383415669777,28.976961154025048,0.9689775160513818
101,A,A MSE d=9 LR=0.005 MCW=10 Est=2500,0.6573901926857839,0.06163617244066912,0.05787765423595586,-0.021194218407805828,0.04611734884556602,0.03526274792850018,0.8386254508825639,28.361009477172047,0.8505073860287666
102,A,A MSE d=9 LR=0.005 MCW=12 Est=2500,0.6573143850092255,0.06164299103793082,0.057893342907428105,-0.021171187774699837,0.046152311131811355,0.035331633925437936,0.8386976672886596,27.32478358782828,1.2914363159798086
103,A,A MSE d=9 LR=0.005 MCW=15 Est=2500,0.6562061801991703,0.061742583661926476,0.058102867295652554,-0.02088548419333641,0.04618940469359054,0.035281234025955205,0.8377145611465919,26.892422141041607,1.3752088150940835
104,A,A MSE d=9 LR=0.005 MCW=20 Est=2500,0.656741528949027,0.06169449278480405,0.05816743798953041,-0.020561118606947922,0.04599176569016814,0.034767225712537764,0.8377683904955545,26.150717915967107,1.4938779487274587
105,A,A MSE d=9 LR=0.006 MCW=3 Est=2300,0.6541340602096501,0.06192837211366929,0.05808301480240524,-0.021482240622332123,0.046446163232677425,0.03545623481273651,0.837105340083506,27.571983384899795,0.8924254276789725
106,A,A MSE d=9 LR=0.006 MCW=4 Est=2300,0.652598773673578,0.06206566883297681,0.058242418946156935,-0.021446861832046728,0.046594937896635116,0.03573119023442267,0.8362069131824207,27.459309089928865,0.9516354221850634
107,A,A MSE d=9 LR=0.006 MCW=5 Est=2300,0.6542995983427973,0.06191355028118295,0.058138146050190714,-0.021289520476336483,0.04642474320085045,0.03545701655745507,0.836978912388226,27.48182668769732,0.9615178033709526
108,A,A MSE d=9 LR=0.006 MCW=6 Est=2300,0.6555031808347886,0.06180567791825936,0.058020025120301986,-0.021298321731821272,0.04631600994982748,0.03533347803354263,0.8377401888054805,26.244433985091746,1.2573968851938844
109,A,A MSE d=9 LR=0.006 MCW=8 Est=2300,0.65558364529717,0.061798459490106254,0.058054103151744904,-0.02118420882635379,0.046328696249802376,0.035530988514423364,0.8376061560351488,25.83546229591593,1.140157949179411
110,A,A MSE d=9 LR=0.006 MCW=10 Est=2300,0.6543550777157675,0.06190858201566293,0.05818154596959161,-0.021156092135368322,0.04645904780155408,0.035536497831344604,0.8369725738716748,25.07264838926494,1.4663307373411953
111,A,A MSE d=9 LR=0.006 MCW=12 Est=2300,0.6561719832796025,0.06174565433036698,0.057963346571223845,-0.02127854041240304,0.046304168374265306,0.035379496634006496,0.8382980364032969,24.702536007389426,1.6037322981283069
112,A,A MSE d=9 LR=0.006 MCW=15 Est=2300,0.6561291711290013,0.06174949837715814,0.0580556981812541,-0.021036550533141955,0.04624059772195005,0.03532454133033753,0.8379342854641114,24.535754601005465,1.038561234716326
113,A,A MSE d=9 LR=0.006 MCW=20 Est=2300,0.6572978618631251,0.061644477128716554,0.05813855154543909,-0.02049269098009963,0.04599497561806227,0.03487308436632157,0.837893538366062,24.095459374133497,0.9615564327687025
114,A,A MSE d=9 LR=0.007 MCW=3 Est=2100,0.6551839029533268,0.0618343118776665,0.05802256773792577,-0.021374371512643816,0.046343294310744014,0.03502752220630645,0.8373575505821915,25.403191935736686,1.2299699382856488
115,A,A MSE d=9 LR=0.007 MCW=4 Est=2100,0.654412100354931,0.06190347513268017,0.058073158598151695,-0.021437082015259984,0.046425963483088785,0.03517319017648696,0.8373177232353506,25.027618870139122,1.3418357712216675
116,A,A MSE d=9 LR=0.007 MCW=5 Est=2100,0.6544137848939151,0.06190332426086971,0.058083027150100004,-0.02140989289017299,0.04641261441659971,0.03513304120302199,0.8372741775768711,24.858933832962066,1.3567898911423981
117,A,A MSE d=9 LR=0.007 MCW=6 Est=2100,0.6557914261480412,0.06177981566915127,0.05803548348357166,-0.02118084701686056,0.046283982248492644,0.03519096277654171,0.8376268770152382,24.267884714063257,1.3658083733171225
118,A,A MSE d=9 LR=0.007 MCW=8 Est=2100,0.6555919194542876,0.06179771717164849,0.05802033408782346,-0.02127436676257696,0.04630098755636749,0.03531473575532436,0.83778828789891,23.948060910217464,0.9109851317480206
119,A,A MSE d=9 LR=0.007 MCW=10 Est=2100,0.655624145227014,0.06179482594190067,0.05799541177348631,-0.02133383994042652,0.046311313210381226,0.03537147653102876,0.8381303932562391,24.022817216813564,0.9314843299798667
120,A,A MSE d=9 LR=0.007 MCW=12 Est=2100,0.6549496830396564,0.06185530911176626,0.058047254841740656,-0.021368094667938365,0.046379080677742296,0.03515093889832498,0.8379877130036871,22.832741234917194,1.0812912178225815
121,A,A MSE d=9 LR=0.007 MCW=15 Est=2100,0.6563361776805396,0.06173090931120112,0.057992416193760325,-0.021156200747018822,0.04627422066533052,0.035251955926418305,0.8384162543920279,22.37401287164539,1.0613658679649234
122,A,A MSE d=9 LR=0.007 MCW=20 Est=2100,0.655010841522738,0.06184982709315438,0.05831516163438688,-0.020609294843379766,0.046140884935390515,0.034937904968857764,0.8372814485655798,21.57724968995899,0.9743788037449121
123,A,A MSE d=9 LR=0.008 MCW=3 Est=2000,0.6541309257011672,0.06192865273477936,0.05811701879936671,-0.021390889531848863,0.04645532024258648,0.03534221938252449,0.8367983485611682,23.975523022003472,0.879113641101867
124,A,A MSE d=9 LR=0.008 MCW=4 Est=2000,0.652225690712537,0.06209898683566525,0.05827432544391109,-0.021456634407701066,0.046626636251916855,0.03543766295909882,0.8359460525938062,23.435274566989392,1.0895788301713765
125,A,A MSE d=9 LR=0.008 MCW=5 Est=2000,0.6537359764622733,0.06196400093110606,0.05815990840250053,-0.02137668039019748,0.04645998902899684,0.03524250565469265,0.8367292855082619,23.87827267218381,0.6362304599024355
126,A,A MSE d=9 LR=0.008 MCW=6 Est=2000,0.654553973488105,0.06189076730708428,0.058181547531116456,-0.021103900224152868,0.04639966194841687,0.035287589967250815,0.83671979096622,42.66855378402397,0.7247752440162003
127,A,A MSE d=9 LR=0.008 MCW=8 Est=2000,0.6559478876669047,0.06176577292991102,0.05813248649845962,-0.020871624741341705,0.04636109833288339,0.035211554199457165,0.8371477592870916,44.58017041394487,1.2018238231539726
128,A,A MSE d=9 LR=0.008 MCW=10 Est=2000,0.655918545340155,0.0617684067065782,0.05802317181978947,-0.021181303045152693,0.04629000405232095,0.034967961430549616,0.8379308443454933,44.6058643902652,1.1447108522988856
129,A,A MSE d=9 LR=0.008 MCW=12 Est=2000,0.6572869371417759,0.06164545967783635,0.05794548288870588,-0.021035296782182907,0.04619551799460949,0.0350842542052269,0.8383756632124028,46.119945804122835,1.5217604408971965
130,A,A MSE d=9 LR=0.008 MCW=15 Est=2000,0.656851922257926,0.06168457138818062,0.05807759203141523,-0.020784120149881572,0.04620741715638117,0.03500322520732879,0.8380216196178683,46.3829775089398,1.1281357160769403
131,A,A MSE d=9 LR=0.008 MCW=20 Est=2000,0.6567597940905983,0.06169285134878623,0.05825515242962726,-0.020306282827160894,0.04605386667388258,0.035024941086769096,0.8374808464067068,47.01433841092512,0.5907665342092514
132,A,A MSE d=9 LR=0.01 MCW=3 Est=1500,0.6530462222961129,0.06202568603509515,0.05818537521332528,-0.021485991749142497,0.046469067799859376,0.0353529394865036,0.8364848002115516,40.337495035957545,0.5030979099683464
133,A,A MSE d=9 LR=0.01 MCW=4 Est=1500,0.6529035793536625,0.062038435020333405,0.058190709354375134,-0.021508341753726873,0.04654144940035507,0.03539680567383766,0.8365054933907722,40.73926543304697,2.4214037940837443
134,A,A MSE d=9 LR=0.01 MCW=5 Est=1500,0.6543643236610717,0.06190775398788899,0.05813829894077281,-0.02127224010672781,0.046325123035374276,0.03520783942937851,0.8370272206887288,40.663755340036005,2.387667264789343
135,A,A MSE d=9 LR=0.01 MCW=6 Est=1500,0.6555854845555553,0.061798294481265906,0.05806265586534482,-0.021160274017491723,0.046285801867168325,0.03520621973276139,0.8374776782750091,39.84354897495359,0.6506271259859204
136,A,A MSE d=9 LR=0.01 MCW=8 Est=1500,0.655579493372743,0.06179883197787684,0.05810660566146001,-0.021040865314693357,0.04631469440406598,0.03529900246858596,0.8375020770411951,39.72188630094752,0.7036316921003163
137,A,A MSE d=9 LR=0.01 MCW=10 Est=1500,0.6575597353556581,0.061620920025033415,0.057974080455564014,-0.020884055624226988,0.04616715005734005,0.03519413378834724,0.8384291784624788,39.59528590505943,0.4614590909332037
138,A,A MSE d=9 LR=0.01 MCW=12 Est=1500,0.655617840582933,0.06179539159218524,0.058158293365856255,-0.020887396488325733,0.04626797254491489,0.03501586002111434,0.8375338982310219,39.990324701182544,0.5929274167865515
139,A,A MSE d=9 LR=0.01 MCW=15 Est=1500,0.6562108837310272,0.06174216130238167,0.058174706100293676,-0.020683279531605293,0.046181097305662284,0.03482008028030395,0.8375547586856025,38.20637810789049,0.6254205349832773
140,A,A MSE d=9 LR=0.01 MCW=20 Est=1500,0.6566123262886618,0.0617061026114073,0.058353456663037415,-0.0200628311941465,0.046001573426624705,0.03437688773870469,0.8369405076751997,36.20438002794981,2.4042815351858735
141,A,A MSE d=9 LR=0.012 MCW=3 Est=1400,0.6528238429073923,0.062045560475946775,0.058240481943203574,-0.021393873836191495,0.04654869806283754,0.035362911805510516,0.8362773851679081,36.87999037979171,1.2651848127134144
142,A,A MSE d=9 LR=0.012 MCW=4 Est=1400,0.6536305353943508,0.06197343456076248,0.058193721162488624,-0.021311907651540625,0.046539078881343905,0.03552661377191543,0.8366569294923999,36.82703313883394,1.3270563040859997
143,A,A MSE d=9 LR=0.012 MCW=5 Est=1400,0.654861634775403,0.06186320057707104,0.058134476696744694,-0.021152735223949715,0.04636148446439437,0.035215697377920144,0.8370118059906408,36.69173680013046,0.4637837870977819
144,A,A MSE d=9 LR=0.012 MCW=6 Est=1400,0.6573928907805671,0.06163592974393485,0.05790124063979473,-0.021128988765610302,0.04618427515565392,0.035074072003364556,0.8385078279735781,35.318982468917966,0.7541895918548107
145,A,A MSE d=9 LR=0.012 MCW=8 Est=1400,0.6556732931773578,0.0617904162288461,0.05813539618556514,-0.020936361849639026,0.046318293924960036,0.03518133461475373,0.8374228810456452,33.19334219396114,0.81427708780393
146,A,A MSE d=9 LR=0.012 MCW=10 Est=1400,0.6561383400122152,0.06174867513531014,0.05810229692498195,-0.020905070503150037,0.04621461731660421,0.035163666844367975,0.8376334090913321,33.11439266987145,0.7077566049993038
147,A,A MSE d=9 LR=0.012 MCW=12 Est=1400,0.6547776890270376,0.06187072341060129,0.058208118842709156,-0.020971440452803615,0.046424414571568,0.03544912648200988,0.8370868119334232,32.782328717876226,1.0483730919659138
148,A,A MSE d=9 LR=0.012 MCW=15 Est=1400,0.6547165980574101,0.06187619752852818,0.058314190491660776,-0.020691036905859845,0.04633584205553997,0.03525298029184343,0.8365928848736106,32.23647543229163,0.979763557203114
149,A,A MSE d=9 LR=0.012 MCW=20 Est=1400,0.6541654991822909,0.06192555742679352,0.05854309474527645,-0.020186151710782998,0.0463147814780725,0.035162354588508596,0.8356976921824236,31.549913473892957,0.7330634449608624
150,A,A MSE d=10 LR=0.003 MCW=3 Est=3000,0.6541041381259955,0.06193105087679913,0.05805615741563036,-0.021562412849698363,0.046445847368217254,0.03506568813323974,0.8366523038145574,87.49009549897164,1.5908658956177533
151,A,A MSE d=10 LR=0.003 MCW=4 Est=3000,0.6536234015719966,0.061974072759624715,0.0580706896120838,-0.021646725009812132,0.04650674096730181,0.0350871078968048,0.8366821987203962,86.66183605557308,1.4041924066841602
152,A,A MSE d=10 LR=0.003 MCW=5 Est=3000,0.6553728035557176,0.06181737221180127,0.05797255708297982,-0.021460897785676104,0.046318072681103696,0.0350292464494705,0.8373944754680511,86.2989127729088,1.3520520459860563
153,A,A MSE d=10 LR=0.003 MCW=6 Est=3000,0.6553972833441164,0.061815176646447326,0.058004879215267265,-0.02136703182063566,0.04627166873741232,0.034997158408164974,0.8373698605422439,86.06186548108235,1.5244218870066106
