id,group,Configuration,year,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
84,A,A MSE d=9 LR=0.003 MCW=12 Est=3000,2023,0.6615522655215875,0.06259480416684918,0.05496223040827414,-0.029954344155946118,0.048740175359035215,0.04047056412696837,0.8607589610934032
84,A,A MSE d=9 LR=0.003 MCW=12 Est=3000,2024,0.6309831711449823,0.060627420936764154,0.05697766662502762,-0.020717858973067334,0.04453898198404154,0.034196122318506245,0.830566856469849
84,A,A MSE d=9 LR=0.003 MCW=12 Est=3000,2025,0.6504608925844291,0.061920463799356375,0.061097501335469324,-0.01006176766507727,0.045139045503825616,0.031318905159831045,0.8156628852678744
85,A,A MSE d=9 LR=0.003 MCW=15 Est=3000,2023,0.6642117440227484,0.062348388200374465,0.05483311263629843,-0.029675769068978255,0.04857720120660653,0.040395971179008505,0.8615334618374548
85,A,A MSE d=9 LR=0.003 MCW=15 Est=3000,2024,0.6308433197684382,0.06063890825174422,0.05702062269448528,-0.02063312342403642,0.04454047645065668,0.034009366273880015,0.8304800927967232
85,A,A MSE d=9 LR=0.003 MCW=15 Est=3000,2025,0.6482870505523506,0.06211271220454307,0.061349122587176834,-0.009709488801028818,0.045238569038610656,0.03141075751185417,0.8145743636963897
86,A,A MSE d=9 LR=0.003 MCW=20 Est=3000,2023,0.6630206653477733,0.0624588686848048,0.055013898296247705,-0.02957332028138008,0.048568945105142404,0.04027266633510589,0.8608103450756628
86,A,A MSE d=9 LR=0.003 MCW=20 Est=3000,2024,0.6303258812191459,0.06068139146147567,0.05715988207618174,-0.020371037113073732,0.044421069641139205,0.033556740283966074,0.8300417635868876
86,A,A MSE d=9 LR=0.003 MCW=20 Est=3000,2025,0.647838574963647,0.06215230011414113,0.06155576769571995,-0.008590452406537516,0.044988988911015715,0.03085394191741942,0.8139031852134709
87,A,A MSE d=9 LR=0.004 MCW=3 Est=2800,2023,0.6586180344897741,0.06286555682665428,0.05489115311022246,-0.03064375213248758,0.04897025814145885,0.04091435247659683,0.8608788037917264
87,A,A MSE d=9 LR=0.004 MCW=3 Est=2800,2024,0.6305672385776702,0.06066157902270886,0.056946544086593394,-0.020902590529245618,0.04463518657771912,0.034272479772567754,0.8300089035010552
87,A,A MSE d=9 LR=0.004 MCW=3 Est=2800,2025,0.6460148652220046,0.06231302383298214,0.06142972938399273,-0.010454725707837157,0.045306998262496546,0.030865231841802603,0.8128818124370101
88,A,A MSE d=9 LR=0.004 MCW=4 Est=2800,2023,0.657489624288845,0.06296936959270565,0.054982466321918395,-0.03069315729193846,0.04908325525129945,0.041216837167739884,0.8603667412897648
88,A,A MSE d=9 LR=0.004 MCW=4 Est=2800,2024,0.6294656281248684,0.06075195499095852,0.05698543111053257,-0.021058506141160296,0.04465335009146278,0.03399057039618492,0.8295757495073086
88,A,A MSE d=9 LR=0.004 MCW=4 Est=2800,2025,0.6459252136114106,0.06232091414917257,0.061438445740768885,-0.010450537030497866,0.045418613908479843,0.03094596856832504,0.8127830200455985
89,A,A MSE d=9 LR=0.004 MCW=5 Est=2800,2023,0.6592643885997911,0.06280601551128871,0.05485561532300462,-0.030585242395946025,0.048891470815766995,0.04097602653503418,0.861058037759371
89,A,A MSE d=9 LR=0.004 MCW=5 Est=2800,2024,0.6312185627438115,0.060608081084197,0.05687923485691491,-0.02093065065892695,0.04454512281197879,0.03382214331626893,0.8304588283451053
89,A,A MSE d=9 LR=0.004 MCW=5 Est=2800,2025,0.6485094499346367,0.062093071168762906,0.06122001211013325,-0.010375914704069504,0.045172960055707166,0.03069167143106459,0.8142673053372608
90,A,A MSE d=9 LR=0.004 MCW=6 Est=2800,2023,0.6597876891459078,0.0627577683515414,0.05486128215579617,-0.030475846294917307,0.04888490128836363,0.04119887959957122,0.8611462589296022
90,A,A MSE d=9 LR=0.004 MCW=6 Est=2800,2024,0.6320455092375962,0.060540089906507694,0.05677819636669823,-0.021008067738163536,0.04445804920060626,0.03381700944900512,0.8312661105590988
90,A,A MSE d=9 LR=0.004 MCW=6 Est=2800,2025,0.6478413217977029,0.062152057721909376,0.06128264902929914,-0.010359305187081506,0.04516708250088487,0.030362540632486345,0.8141747138025563
91,A,A MSE d=9 LR=0.004 MCW=8 Est=2800,2023,0.6612383089457633,0.06262383005918111,0.05492041536922412,-0.030091395249052,0.048689534622790485,0.04076916766166688,0.8608762682406541
91,A,A MSE d=9 LR=0.004 MCW=8 Est=2800,2024,0.6343265181849156,0.06035214931802582,0.05664635623816603,-0.020822397916932477,0.04435141653918995,0.03355310344696044,0.8321926365700142
91,A,A MSE d=9 LR=0.004 MCW=8 Est=2800,2025,0.6487040627209901,0.062075878987163775,0.06124400061811703,-0.010128531238471294,0.04507405964221904,0.030947034716606134,0.8146234626055949
92,A,A MSE d=9 LR=0.004 MCW=10 Est=2800,2023,0.6620043067376505,0.06255298842561569,0.054935291404443955,-0.029916385430950633,0.0486947048012307,0.04056230127811432,0.8609143963665976
92,A,A MSE d=9 LR=0.004 MCW=10 Est=2800,2024,0.6313574067486465,0.06059667072014695,0.05681331211408322,-0.021076149107078834,0.04451155257704905,0.03359047770500184,0.8315753083649271
92,A,A MSE d=9 LR=0.004 MCW=10 Est=2800,2025,0.6478527556589033,0.062151048739576095,0.06130246586585168,-0.010235259477884243,0.045138098465596396,0.030980467677116402,0.8145368679837832
93,A,A MSE d=9 LR=0.004 MCW=12 Est=2800,2023,0.6637010514549795,0.062395782295598945,0.054857710791698024,-0.02972987075516744,0.04859017177586162,0.04035202407836913,0.8613145306062003
93,A,A MSE d=9 LR=0.004 MCW=12 Est=2800,2024,0.632103024551426,0.060535358182291395,0.05683778530686906,-0.020832564736898426,0.04437601843078391,0.0337024803161621,0.8313984939523623
93,A,A MSE d=9 LR=0.004 MCW=12 Est=2800,2025,0.6505651925923297,0.061911224794940954,0.061084285189540094,-0.01008513079745899,0.04502878295178648,0.03076801571249961,0.8158969142920319
94,A,A MSE d=9 LR=0.004 MCW=15 Est=2800,2023,0.663926571027406,0.06237485771338939,0.05488346574068879,-0.02963828716479949,0.048597039764769194,0.04058884418010711,0.8613745407543207
94,A,A MSE d=9 LR=0.004 MCW=15 Est=2800,2024,0.6303871617540691,0.06067636170410396,0.05696298527292444,-0.020900698058543055,0.04447319720120792,0.03385635566711426,0.8307534286180097
94,A,A MSE d=9 LR=0.004 MCW=15 Est=2800,2025,0.6486985515242869,0.06207636591428354,0.061309004670242834,-0.009730424148077553,0.045175642166799715,0.031045891523361208,0.8149283164921105
95,A,A MSE d=9 LR=0.004 MCW=20 Est=2800,2023,0.6643160415965044,0.06233870458200888,0.05491330142361858,-0.02950666734373534,0.048568440389133674,0.03986057758331296,0.8612763897281022
95,A,A MSE d=9 LR=0.004 MCW=20 Est=2800,2024,0.6321668281540709,0.06053010869442852,0.056944122258803735,-0.020524643837238107,0.044239556904475945,0.03333736848831176,0.8312155386762778
95,A,A MSE d=9 LR=0.004 MCW=20 Est=2800,2025,0.6477470412520772,0.06216037689467812,0.061569250073903105,-0.008552186771156526,0.04494933563863055,0.03046801397204399,0.8138858492108525
96,A,A MSE d=9 LR=0.005 MCW=3 Est=2500,2023,0.6612933279583764,0.06261874441742163,0.05477257747920744,-0.030349166525955838,0.048740096699681754,0.040868723273277285,0.8613950884315387
96,A,A MSE d=9 LR=0.005 MCW=3 Est=2500,2024,0.6317463329382266,0.060564696862469986,0.0568719344739898,-0.0208246385009431,0.0444180498128649,0.033935744524002054,0.8303157595947457
96,A,A MSE d=9 LR=0.005 MCW=3 Est=2500,2025,0.6475964901683637,0.062173658986656735,0.061289254814213066,-0.010449455551731527,0.04521263396008025,0.03133129161596297,0.8138483076654843
97,A,A MSE d=9 LR=0.005 MCW=4 Est=2500,2023,0.6605707337715494,0.06268550400210385,0.05487560362446877,-0.030300833932091393,0.04878099407554172,0.04102223432064056,0.860860782058837
97,A,A MSE d=9 LR=0.005 MCW=4 Est=2500,2024,0.6307495207956095,0.06064661162859011,0.05690217701151174,-0.02097984158526719,0.04448527809197925,0.03381429457664492,0.8301793897915706
97,A,A MSE d=9 LR=0.005 MCW=4 Est=2500,2025,0.6479358426622023,0.062143716225818116,0.061261307429073444,-0.010435213441069454,0.04528092549380968,0.031173934027552606,0.8140813262380232
98,A,A MSE d=9 LR=0.005 MCW=5 Est=2500,2023,0.6635129098051968,0.06241323344145771,0.05467626147331204,-0.030098474019644442,0.04854016739534039,0.04044413197040558,0.8619180609088349
98,A,A MSE d=9 LR=0.005 MCW=5 Est=2500,2024,0.6327245970804003,0.060484198449195434,0.056804073598983554,-0.02077583897311561,0.04423724828734827,0.033824682474136336,0.8307961026792635
98,A,A MSE d=9 LR=0.005 MCW=5 Est=2500,2025,0.6513613266130959,0.06184065692642888,0.06097717619857471,-0.010298098397550817,0.0449949585077546,0.03101381504535676,0.8158872063996324
99,A,A MSE d=9 LR=0.005 MCW=6 Est=2500,2023,0.6639513782292488,0.06237255557625636,0.0546430829948795,-0.030074393910833035,0.04845070524490303,0.04027915811538696,0.8621536812278507
99,A,A MSE d=9 LR=0.005 MCW=6 Est=2500,2024,0.6333506212619806,0.06043262853814003,0.05673190836305581,-0.020822900022209396,0.04424723279541451,0.03384186840057374,0.8312279112275768
99,A,A MSE d=9 LR=0.005 MCW=6 Est=2500,2025,0.6531100493314779,0.06168536992358754,0.0608229049458399,-0.010279061187318172,0.04485631418250817,0.03072721588611603,0.8170223377045138
100,A,A MSE d=9 LR=0.005 MCW=8 Est=2500,2023,0.664694917855339,0.06230351475127825,0.05462396991632656,-0.029965811537059753,0.04844483228951583,0.04073866176605223,0.8623079254512778
100,A,A MSE d=9 LR=0.005 MCW=8 Est=2500,2024,0.6333585259878378,0.06043197709023926,0.05673502430684767,-0.020812517071669957,0.0442456137515464,0.03393895435333252,0.8313953836594633
100,A,A MSE d=9 LR=0.005 MCW=8 Est=2500,2025,0.6502578272851909,0.0619384475836705,0.06108572241900851,-0.01024235355170418,0.04512297604012909,0.031107577681541446,0.8155128639865609
101,A,A MSE d=9 LR=0.005 MCW=10 Est=2500,2023,0.6640356241374645,0.06236473682381785,0.05471157315343852,-0.02993332867646748,0.04854371637564299,0.04040925845503807,0.8619485615707203
101,A,A MSE d=9 LR=0.005 MCW=10 Est=2500,2024,0.6314245328256614,0.06059115344942882,0.05684753062574268,-0.020967740342492755,0.04436164879643541,0.033804077744483935,0.8309046260400866
101,A,A MSE d=9 LR=0.005 MCW=10 Est=2500,2025,0.6498910752544329,0.06197091449946073,0.06115658204340181,-0.010013326718386192,0.045132107715689845,0.03089404632151127,0.8152286653258558
102,A,A MSE d=9 LR=0.005 MCW=12 Est=2500,2023,0.6633679906078987,0.062426672147274744,0.05482480254770047,-0.029855157394299774,0.048567195888480234,0.040643750905990594,0.8614402146559444
102,A,A MSE d=9 LR=0.005 MCW=12 Est=2500,2024,0.6316284339213563,0.06057439119469987,0.056820489136804285,-0.020992591225718744,0.044374127891585395,0.033816905498504635,0.8313225207226553
102,A,A MSE d=9 LR=0.005 MCW=12 Est=2500,2025,0.6503105509891225,0.061933778790899965,0.06112069260514827,-0.010002694165906765,0.045210278163269585,0.031150281012058273,0.8156266392816575
103,A,A MSE d=9 LR=0.005 MCW=15 Est=2500,2023,0.66311050899373,0.06245054190332737,0.054974491333649476,-0.029628963645906854,0.04859356918172876,0.04068684184551241,0.8608384405879074
103,A,A MSE d=9 LR=0.005 MCW=15 Est=2500,2024,0.6295218120192971,0.060747348925930714,0.05705645102715484,-0.020851901424457215,0.04449550051372921,0.034068051815032946,0.8299580763129706
103,A,A MSE d=9 LR=0.005 MCW=15 Est=2500,2025,0.6490694671043811,0.06204358612893789,0.06131854762127708,-0.009457394182212272,0.04515593445451827,0.030736426889896393,0.8146744747740171
104,A,A MSE d=9 LR=0.005 MCW=20 Est=2500,2023,0.6637755611757497,0.06238886977048457,0.05490122657359289,-0.029634884706657715,0.04852424556182553,0.040116334676742554,0.8614177298849462
104,A,A MSE d=9 LR=0.005 MCW=20 Est=2500,2024,0.6306643200772466,0.060653608013343435,0.056994596116102185,-0.02074791983560533,0.04421624913992289,0.033261642456054674,0.8307720830961641
104,A,A MSE d=9 LR=0.005 MCW=20 Est=2500,2025,0.6487785292287319,0.06206929932251651,0.06149501128260645,-0.008423865223937241,0.04489212746486616,0.030428884863853443,0.8143066815022044
105,A,A MSE d=9 LR=0.006 MCW=3 Est=2300,2023,0.6593499751167033,0.06279812715809283,0.0549366794517417,-0.030423116645536152,0.04894086422879666,0.040822197020053866,0.8606410835875273
105,A,A MSE d=9 LR=0.006 MCW=3 Est=2300,2024,0.6280726994325703,0.06086603855113254,0.05722272405340865,-0.020742094950488975,0.044775323898129125,0.03426745700836181,0.8283824996200871
105,A,A MSE d=9 LR=0.006 MCW=3 Est=2300,2025,0.6484585654732165,0.06209756554014937,0.06117231599463881,-0.010679672482946186,0.045265050116124105,0.031051354348659507,0.8145106358551498
106,A,A MSE d=9 LR=0.006 MCW=4 Est=2300,2023,0.656254695676987,0.06308278616927271,0.055249735228858225,-0.030445109104847337,0.04912606936337145,0.04066471052169801,0.8589738593156009
106,A,A MSE d=9 LR=0.006 MCW=4 Est=2300,2024,0.6269630154936381,0.0609567710150026,0.05734819002784798,-0.020661873797472384,0.04489547343354828,0.03464266884326936,0.8276655421247715
106,A,A MSE d=9 LR=0.006 MCW=4 Est=2300,2025,0.6484746736931621,0.062096142816389845,0.06118036300491746,-0.010625164983026066,0.04540186646331946,0.03142599299550057,0.8145448098801672
107,A,A MSE d=9 LR=0.006 MCW=5 Est=2300,2023,0.658566484430499,0.06287030312431617,0.05514053514838946,-0.030202589256516726,0.04896425578727304,0.04056519579887391,0.8596269355147593
107,A,A MSE d=9 LR=0.006 MCW=5 Est=2300,2024,0.6297496631785255,0.060728665663122176,0.05715150070906324,-0.02053477056357363,0.04466759485446648,0.034454323559999465,0.8290017390650494
107,A,A MSE d=9 LR=0.006 MCW=5 Est=2300,2025,0.6482334101744577,0.062117448484991,0.061216416889918836,-0.010541712864070197,0.04529288576827873,0.031255846083164215,0.814635407476772
108,A,A MSE d=9 LR=0.006 MCW=6 Est=2300,2023,0.6602423330998654,0.06271582104721658,0.055040103299271774,-0.03006428507584959,0.04881310931399924,0.04061224281787873,0.8601936201493234
108,A,A MSE d=9 LR=0.006 MCW=6 Est=2300,2024,0.6299417011349215,0.06071291453436943,0.057117191786034485,-0.020583595259448077,0.04467020188151436,0.03429813575744628,0.8293255243517914
108,A,A MSE d=9 LR=0.006 MCW=6 Est=2300,2025,0.6500306923848549,0.06195855682532281,0.06102879744059199,-0.01069339290905514,0.0451004163602455,0.030879702299833306,0.8159204394283807
109,A,A MSE d=9 LR=0.006 MCW=8 Est=2300,2023,0.6586763880693534,0.06286018368539108,0.05519792697863355,-0.0300764284794937,0.048990043985582654,0.04068848794698715,0.8594361926267984
109,A,A MSE d=9 LR=0.006 MCW=8 Est=2300,2024,0.6306804919272597,0.06065228009968331,0.05709304801351284,-0.020471515439882005,0.04458395405712222,0.034133733987808224,0.8295676855754792
109,A,A MSE d=9 LR=0.006 MCW=8 Est=2300,2025,0.6516488258921314,0.06181515371569479,0.060932110625403574,-0.010411105710324092,0.04502147939886519,0.030847587585449227,0.8164970324692612
110,A,A MSE d=9 LR=0.006 MCW=10 Est=2300,2023,0.6593554739485044,0.06279762030691567,0.05525470767616828,-0.029840549471827044,0.04897510778649317,0.04083446550369263,0.8591960532983081
110,A,A MSE d=9 LR=0.006 MCW=10 Est=2300,2024,0.6283770010460576,0.06084113392092068,0.05719017496585085,-0.020758792514094043,0.04478852531754689,0.034235514909029006,0.8289459148060584
110,A,A MSE d=9 LR=0.006 MCW=10 Est=2300,2025,0.648901242851174,0.06205845514780292,0.061204323740386334,-0.01026073153654905,0.04524951827266903,0.031061568528413776,0.8149553756414072
111,A,A MSE d=9 LR=0.006 MCW=12 Est=2300,2023,0.6612260435792594,0.0626249637429703,0.055020339884237095,-0.02991067170841022,0.048825395246138374,0.04056327822804451,0.8604556196595576
111,A,A MSE d=9 LR=0.006 MCW=12 Est=2300,2024,0.6289658689167068,0.06079291086527831,0.05711950129868204,-0.02081202987648921,0.04465481627376784,0.03396101689338682,0.8296795631781
111,A,A MSE d=9 LR=0.006 MCW=12 Est=2300,2025,0.6521872917588588,0.06176735967120086,0.060861708336100065,-0.0105384620252081,0.045061359550857584,0.030946043387055394,0.8170894616195604
112,A,A MSE d=9 LR=0.006 MCW=15 Est=2300,2023,0.661847059525176,0.0625675376336082,0.05509985325787211,-0.029642923873459005,0.04868535805385938,0.04047907948493956,0.8601444678058194
112,A,A MSE d=9 LR=0.006 MCW=15 Est=2300,2024,0.6289031104799792,0.06079805204557821,0.05716549528371007,-0.020700465778511364,0.04458331554552924,0.03412735533714295,0.829327225307198
112,A,A MSE d=9 LR=0.006 MCW=15 Est=2300,2025,0.6512446002377947,0.06185100837649332,0.061009666778026043,-0.010166995525740389,0.04510802836966864,0.03113690374791621,0.816548198336889
113,A,A MSE d=9 LR=0.006 MCW=20 Est=2300,2023,0.664062517505891,0.062362240679092,0.055059920490724897,-0.02928231920328515,0.048492648698971574,0.04007781767845153,0.8604728631701486
113,A,A MSE d=9 LR=0.006 MCW=20 Est=2300,2024,0.6305391643579932,0.06066388389969876,0.05709170679812499,-0.020509603230220122,0.044378964583247395,0.03391423845291136,0.8305210284269371
113,A,A MSE d=9 LR=0.006 MCW=20 Est=2300,2025,0.6505276460460647,0.06191455086632429,0.06126559224258232,-0.00894085099070584,0.04474132942900157,0.030476229056715966,0.81561768991046
114,A,A MSE d=9 LR=0.007 MCW=3 Est=2100,2023,0.6592122127078679,0.06281082398203477,0.05498135928933285,-0.030368564961728777,0.04893346187816794,0.04057582819461822,0.8603300388345083
114,A,A MSE d=9 LR=0.007 MCW=3 Est=2100,2024,0.6322696551456386,0.06052164757061057,0.056896522366533614,-0.020631421879524808,0.044519719562264234,0.03402299034595491,0.8301399283332327
114,A,A MSE d=9 LR=0.007 MCW=3 Est=2100,2025,0.6476604928838539,0.06216801281176128,0.061273967053222446,-0.010505368938629295,0.04522813783358153,0.030759922266006462,0.8138667795058758
115,A,A MSE d=9 LR=0.007 MCW=4 Est=2100,2023,0.6580688524875604,0.0629161024940401,0.05509921063487381,-0.030372898124026514,0.04903478989289971,0.040764611303806306,0.8598102823347683
115,A,A MSE d=9 LR=0.007 MCW=4 Est=2100,2024,0.6309570557454088,0.06062956620655577,0.056954650283817736,-0.020787306344105028,0.04459180843275425,0.03407164502143861,0.8303456687751981
115,A,A MSE d=9 LR=0.007 MCW=4 Est=2100,2025,0.6479551946990239,0.06214200826437691,0.06124369235038761,-0.010528026424897153,0.04529957385036089,0.030842663228511813,0.8142776702834295
116,A,A MSE d=9 LR=0.007 MCW=5 Est=2100,2023,0.6562871254287546,0.063079810408843,0.05528289468845059,-0.03037867736370326,0.049156557686420015,0.0408560779094696,0.8588486277185909
116,A,A MSE d=9 LR=0.007 MCW=5 Est=2100,2024,0.6311020948302184,0.06061765089817561,0.05696188802394299,-0.020732653336847862,0.044599271674591934,0.03425494885444641,0.8302945277120258
116,A,A MSE d=9 LR=0.007 MCW=5 Est=2100,2025,0.6502632140751547,0.06193797058844574,0.06104286059827363,-0.01049196709493239,0.04508291892382839,0.03069749505817891,0.8155733414127506
117,A,A MSE d=9 LR=0.007 MCW=6 Est=2100,2023,0.6593305846429909,0.06279991442951088,0.05506808175966416,-0.030188335870103587,0.04889615675046025,0.04042913818359373,0.8600571095045014
117,A,A MSE d=9 LR=0.007 MCW=6 Est=2100,2024,0.6324070167217555,0.06051034292102074,0.05684703242247606,-0.020734427908724363,0.04442021608398885,0.03385741555690766,0.8309097148712932
117,A,A MSE d=9 LR=0.007 MCW=6 Est=2100,2025,0.6495290158050371,0.06200294932610962,0.06120372307792392,-0.009923205535301117,0.04519026765820262,0.030691305175423636,0.8146823618571
118,A,A MSE d=9 LR=0.007 MCW=8 Est=2100,2023,0.658924646780574,0.06283731912764831,0.05521577682341249,-0.029995777426349485,0.04891873779637369,0.040324890434741974,0.8593582048993561
118,A,A MSE d=9 LR=0.007 MCW=8 Est=2100,2024,0.6320720573370019,0.060537905868322577,0.056835889033142004,-0.02084513774712436,0.04456044193517106,0.03375728285312651,0.8310509411497468
118,A,A MSE d=9 LR=0.007 MCW=8 Est=2100,2025,0.6497530909152105,0.06198312523263819,0.06110941483558036,-0.010370498222199745,0.04504571078334144,0.030957126080989834,0.8152743340979287
119,A,A MSE d=9 LR=0.007 MCW=10 Est=2100,2023,0.6596101614014227,0.06277414017535848,0.05514803442271989,-0.0299881138863553,0.04886233873262906,0.040461445331573476,0.8598074329015214
119,A,A MSE d=9 LR=0.007 MCW=10 Est=2100,2024,0.6311340560867531,0.060615024889421006,0.05685569356091662,-0.021014551029324074,0.04455440474510059,0.033773270606994615,0.8311036237689968
119,A,A MSE d=9 LR=0.007 MCW=10 Est=2100,2025,0.649986327287094,0.06196248389872772,0.06108679288689627,-0.010380421487347566,0.045164052255427814,0.03146517972648144,0.8157730187273463
120,A,A MSE d=9 LR=0.007 MCW=12 Est=2100,2023,0.6585422756592412,0.0628725319415527,0.05524908016104068,-0.03000823909548663,0.04895603450404881,0.04046734249591827,0.8593657655405095
120,A,A MSE d=9 LR=0.007 MCW=12 Est=2100,2024,0.6299313510890288,0.06071376355877985,0.056971769292880184,-0.020985199231179065,0.04463353986219454,0.033794970035552985,0.8307005058615897
120,A,A MSE d=9 LR=0.007 MCW=12 Est=2100,2025,0.6504022751392668,0.06192565558928178,0.06102677382653761,-0.010512834756677629,0.04518357565028487,0.03116899836063385,0.8162904105714818
121,A,A MSE d=9 LR=0.007 MCW=15 Est=2100,2023,0.6621842325862873,0.06253633673746462,0.05504516020644726,-0.029678675024902353,0.04875642074320237,0.04069383543729782,0.860433595995636
121,A,A MSE d=9 LR=0.007 MCW=15 Est=2100,2024,0.6313942778962539,0.06059364024469255,0.05685518906198382,-0.020954157452767064,0.044467566480452074,0.033663057804107666,0.8314538959605217
121,A,A MSE d=9 LR=0.007 MCW=15 Est=2100,2025,0.6486917360389782,0.06207696807307018,0.06122841871874431,-0.010228915387731762,0.04527952009724756,0.031487473726272586,0.8153845411682437
122,A,A MSE d=9 LR=0.007 MCW=20 Est=2100,2023,0.6602374761803482,0.0627162693146677,0.05529065401894189,-0.02960192587045878,0.048719971800490716,0.040041603922843935,0.8595295691315307
122,A,A MSE d=9 LR=0.007 MCW=20 Est=2100,2024,0.6320651816952635,0.06053847151577619,0.05691872329287634,-0.02061954104300883,0.044207904661582385,0.03349542045593262,0.83205998994942
122,A,A MSE d=9 LR=0.007 MCW=20 Est=2100,2025,0.6458499947911611,0.06232753345233181,0.06170324457133529,-0.008799490302956226,0.04517721866608095,0.030666918203234673,0.8133573130540992
123,A,A MSE d=9 LR=0.008 MCW=3 Est=2000,2023,0.6579880277280982,0.06292353802370401,0.05504707852744668,-0.0304826308474363,0.049101659022371666,0.040523217141628265,0.8600159560978936
123,A,A MSE d=9 LR=0.008 MCW=3 Est=2000,2024,0.6317140934531733,0.06056734793166532,0.056909849610746965,-0.020728546821402977,0.04452114467785063,0.03418557691574098,0.8298787014779377
123,A,A MSE d=9 LR=0.008 MCW=3 Est=2000,2025,0.6461936463732906,0.06229728616489497,0.0614410750509779,-0.010293014977959461,0.04540492585090229,0.03171383130550384,0.8127891710167714
124,A,A MSE d=9 LR=0.008 MCW=4 Est=2000,2023,0.6548545411956428,0.0632111310290222,0.055401743369505686,-0.030435077085929615,0.049321819540516766,0.04063704711198807,0.8582356652617172
124,A,A MSE d=9 LR=0.008 MCW=4 Est=2000,2024,0.6291251525712502,0.06077986037250917,0.05705475222222655,-0.02095105421208596,0.04474826212055316,0.03407142782211303,0.8288474176482384
124,A,A MSE d=9 LR=0.008 MCW=4 Est=2000,2025,0.646611450008433,0.06226049242037495,0.06140072473704621,-0.01031115507028454,0.045442312902049885,0.03165959686040877,0.8130808863444502
125,A,A MSE d=9 LR=0.008 MCW=5 Est=2000,2023,0.656133558262114,0.06309390052112103,0.05533182924630439,-0.030318788809347685,0.049222843645300246,0.040864735126495355,0.8586412291176658
125,A,A MSE d=9 LR=0.008 MCW=5 Est=2000,2024,0.6299069818527836,0.06071576254423211,0.056986093895420316,-0.020952062520220863,0.04461702543712002,0.03421027791500092,0.829666302152008
125,A,A MSE d=9 LR=0.008 MCW=5 Est=2000,2025,0.6493925934173355,0.062015015613758565,0.061174179979038,-0.010177517375730577,0.04514256411873764,0.030950707077980047,0.8145520254008577
126,A,A MSE d=9 LR=0.008 MCW=6 Est=2000,2023,0.6579771041336853,0.06292454287993106,0.05529996348688343,-0.03002352636690579,0.04899327622268088,0.04040212738513947,0.8588692576153288
126,A,A MSE d=9 LR=0.008 MCW=6 Est=2000,2024,0.632098849065181,0.06053570170759209,0.056851620768053536,-0.020795778257652598,0.04452427463640429,0.034151859998703016,0.8305547971092143
126,A,A MSE d=9 LR=0.008 MCW=6 Est=2000,2025,0.6472954042735966,0.062200213227072455,0.06142518813396196,-0.009788400832417488,0.045344842952380095,0.03126978886127472,0.813159418071986
127,A,A MSE d=9 LR=0.008 MCW=8 Est=2000,2023,0.6567883383929942,0.06303380114424302,0.05550498409983509,-0.02987401590511762,0.0492101071953687,0.04101789435744285,0.857849827148524
127,A,A MSE d=9 LR=0.008 MCW=8 Est=2000,2024,0.6346221877946199,0.06032774516263258,0.05677135415889019,-0.02040711119577532,0.04435827849807737,0.0337586088180542,0.831359046840908
127,A,A MSE d=9 LR=0.008 MCW=8 Est=2000,2025,0.6510943858560275,0.06186432703875873,0.061108111692966816,-0.009643321303908731,0.0451307602948826,0.031374049186706554,0.8153238997841484
128,A,A MSE d=9 LR=0.008 MCW=10 Est=2000,2023,0.65747758158503,0.06297047658807813,0.05535041535990265,-0.030026862004144884,0.04908234535735743,0.04073715722560883,0.8587031032580669
128,A,A MSE d=9 LR=0.008 MCW=10 Est=2000,2024,0.6342859750017309,0.06035549492626397,0.056634411242728916,-0.020864544816698784,0.04434839442967034,0.033861018776893625,0.8323833980454478
128,A,A MSE d=9 LR=0.008 MCW=10 Est=2000,2025,0.6504165988988444,0.06192438696362276,0.06111590155736552,-0.009973779535047808,0.04505738228827929,0.031118851423263552,0.815567292918584
129,A,A MSE d=9 LR=0.008 MCW=12 Est=2000,2023,0.6611839913251867,0.06262885046318088,0.055061007592798944,-0.029843899754305455,0.048748987671525544,0.04029006850719452,0.860227039605661
129,A,A MSE d=9 LR=0.008 MCW=12 Est=2000,2024,0.6345492291783847,0.06033376798197645,0.05664072218374557,-0.020784420825614883,0.044338196951773254,0.03351266533136368,0.8322645920146309
129,A,A MSE d=9 LR=0.008 MCW=12 Est=2000,2025,0.6499153062555938,0.06196876996217871,0.061189952473014515,-0.00979378244132728,0.04517074728592055,0.031242850840091707,0.8151611273394056
130,A,A MSE d=9 LR=0.008 MCW=15 Est=2000,2023,0.6634633784221432,0.06241782693123269,0.054976275331973565,-0.02955662820648503,0.04865185371218638,0.040685606956481934,0.8609231407738303
130,A,A MSE d=9 LR=0.008 MCW=15 Est=2000,2024,0.6329033224710443,0.0604694800970524,0.056794703769746005,-0.020758604071231403,0.044402625249613574,0.033594604969024666,0.8318435318310627
130,A,A MSE d=9 LR=0.008 MCW=15 Est=2000,2025,0.6470633058024711,0.062220675393344665,0.06152053602753044,-0.009307851085209661,0.045259925442645614,0.031074411273002617,0.813537355176749
131,A,A MSE d=9 LR=0.008 MCW=20 Est=2000,2023,0.6618019647394162,0.06257170937856228,0.05515724725740528,-0.02954482850783496,0.048723837638259056,0.04025562286376955,0.8601553656004054
