date,hour,hourly_mean,hourly_n,station_id,timestamp
2026-07-22,0,0.05750869565217391,23,ECE_BBG_Lost_Meadow,2026-07-22 00:00:00
2026-07-22,1,0.05856666666666667,21,ECE_BBG_Lost_Meadow,2026-07-22 01:00:00
2026-07-22,2,0.05952222222222222,27,ECE_BBG_Lost_Meadow,2026-07-22 02:00:00
2026-07-22,3,0.0602875,24,ECE_BBG_Lost_Meadow,2026-07-22 03:00:00
2026-07-22,4,0.061170833333333334,24,ECE_BBG_Lost_Meadow,2026-07-22 04:00:00
2026-07-22,5,0.06152222222222222,18,ECE_BBG_Lost_Meadow,2026-07-22 05:00:00
2026-07-22,6,0.061190909090909094,22,ECE_BBG_Lost_Meadow,2026-07-22 06:00:00
2026-07-22,7,0.05952222222222222,18,ECE_BBG_Lost_Meadow,2026-07-22 07:00:00
2026-07-22,8,0.0532,18,ECE_BBG_Lost_Meadow,2026-07-22 08:00:00
2026-07-22,9,0.0426,16,ECE_BBG_Lost_Meadow,2026-07-22 09:00:00
2026-07-22,10,0.037038888888888885,18,ECE_BBG_Lost_Meadow,2026-07-22 10:00:00
2026-07-22,11,0.03248421052631579,19,ECE_BBG_Lost_Meadow,2026-07-22 11:00:00
2026-07-22,12,0.029666666666666668,18,ECE_BBG_Lost_Meadow,2026-07-22 12:00:00
2026-07-22,13,0.0292,16,ECE_BBG_Lost_Meadow,2026-07-22 13:00:00
2026-07-22,14,0.029493333333333333,15,ECE_BBG_Lost_Meadow,2026-07-22 14:00:00
2026-07-22,15,0.032357894736842106,19,ECE_BBG_Lost_Meadow,2026-07-22 15:00:00
2026-07-22,16,0.038573333333333334,15,ECE_BBG_Lost_Meadow,2026-07-22 16:00:00
2026-07-22,17,0.042405882352941175,17,ECE_BBG_Lost_Meadow,2026-07-22 17:00:00
2026-07-22,18,0.04488333333333334,18,ECE_BBG_Lost_Meadow,2026-07-22 18:00:00
2026-07-22,19,0.04739444444444444,18,ECE_BBG_Lost_Meadow,2026-07-22 19:00:00
2026-07-22,20,0.049670000000000006,20,ECE_BBG_Lost_Meadow,2026-07-22 20:00:00
2026-07-22,21,0.05929444444444444,18,ECE_BBG_Lost_Meadow,2026-07-22 21:00:00
2026-07-22,22,0.06625454545454545,22,ECE_BBG_Lost_Meadow,2026-07-22 22:00:00
2026-07-22,23,0.0633,21,ECE_BBG_Lost_Meadow,2026-07-22 23:00:00
2026-07-23,0,0.06455185185185186,27,ECE_BBG_Lost_Meadow,2026-07-23 00:00:00
2026-07-23,1,0.06590952380952382,21,ECE_BBG_Lost_Meadow,2026-07-23 01:00:00
2026-07-23,2,0.06682631578947369,19,ECE_BBG_Lost_Meadow,2026-07-23 02:00:00
2026-07-23,3,0.06726818181818182,22,ECE_BBG_Lost_Meadow,2026-07-23 03:00:00
2026-07-23,4,0.06772608695652173,23,ECE_BBG_Lost_Meadow,2026-07-23 04:00:00
2026-07-23,5,0.06714736842105264,19,ECE_BBG_Lost_Meadow,2026-07-23 05:00:00
2026-07-23,6,0.06668888888888888,18,ECE_BBG_Lost_Meadow,2026-07-23 06:00:00
2026-07-23,7,0.06584,15,ECE_BBG_Lost_Meadow,2026-07-23 07:00:00
2026-07-23,8,0.06357058823529411,17,ECE_BBG_Lost_Meadow,2026-07-23 08:00:00
2026-07-23,9,0.05814,15,ECE_BBG_Lost_Meadow,2026-07-23 09:00:00
2026-07-23,10,0.05575,16,ECE_BBG_Lost_Meadow,2026-07-23 10:00:00
2026-07-23,11,0.05020588235294118,17,ECE_BBG_Lost_Meadow,2026-07-23 11:00:00
2026-07-23,12,0.05427058823529412,17,ECE_BBG_Lost_Meadow,2026-07-23 12:00:00
2026-07-23,13,0.04466428571428571,14,ECE_BBG_Lost_Meadow,2026-07-23 13:00:00
2026-07-23,14,0.04131666666666667,18,ECE_BBG_Lost_Meadow,2026-07-23 14:00:00
2026-07-23,15,0.0422,16,ECE_BBG_Lost_Meadow,2026-07-23 15:00:00
2026-07-23,16,0.0469125,16,ECE_BBG_Lost_Meadow,2026-07-23 16:00:00
2026-07-23,17,0.05263076923076923,13,ECE_BBG_Lost_Meadow,2026-07-23 17:00:00
2026-07-23,18,0.054664285714285714,14,ECE_BBG_Lost_Meadow,2026-07-23 18:00:00
2026-07-23,19,0.05666666666666667,18,ECE_BBG_Lost_Meadow,2026-07-23 19:00:00
2026-07-23,20,0.05923333333333333,24,ECE_BBG_Lost_Meadow,2026-07-23 20:00:00
2026-07-23,21,0.06177037037037037,27,ECE_BBG_Lost_Meadow,2026-07-23 21:00:00
2026-07-23,22,0.06316153846153846,26,ECE_BBG_Lost_Meadow,2026-07-23 22:00:00
2026-07-23,23,0.06433333333333334,24,ECE_BBG_Lost_Meadow,2026-07-23 23:00:00
2026-07-25,0,0.060975,20,ECE_BBG_Lost_Meadow,2026-07-25 00:00:00
2026-07-25,1,0.06154444444444445,18,ECE_BBG_Lost_Meadow,2026-07-25 01:00:00
2026-07-25,2,0.062349999999999996,22,ECE_BBG_Lost_Meadow,2026-07-25 02:00:00
2026-07-25,3,0.06326818181818182,22,ECE_BBG_Lost_Meadow,2026-07-25 03:00:00
2026-07-25,4,0.06395263157894737,19,ECE_BBG_Lost_Meadow,2026-07-25 04:00:00
2026-07-25,5,0.064125,16,ECE_BBG_Lost_Meadow,2026-07-25 05:00:00
2026-07-25,6,0.06292777777777778,18,ECE_BBG_Lost_Meadow,2026-07-25 06:00:00
2026-07-25,7,0.06120555555555555,18,ECE_BBG_Lost_Meadow,2026-07-25 07:00:00
2026-07-25,8,0.05726666666666666,18,ECE_BBG_Lost_Meadow,2026-07-25 08:00:00
2026-07-25,9,0.053766666666666664,15,ECE_BBG_Lost_Meadow,2026-07-25 09:00:00
2026-07-25,10,0.05061764705882353,17,ECE_BBG_Lost_Meadow,2026-07-25 10:00:00
2026-07-25,11,0.049653333333333334,15,ECE_BBG_Lost_Meadow,2026-07-25 11:00:00
2026-07-25,12,0.04616842105263158,19,ECE_BBG_Lost_Meadow,2026-07-25 12:00:00
2026-07-25,13,0.0372625,16,ECE_BBG_Lost_Meadow,2026-07-25 13:00:00
2026-07-25,14,0.0456,17,ECE_BBG_Lost_Meadow,2026-07-25 14:00:00
2026-07-25,15,0.04848,15,ECE_BBG_Lost_Meadow,2026-07-25 15:00:00
2026-07-25,16,0.04511176470588235,17,ECE_BBG_Lost_Meadow,2026-07-25 16:00:00
2026-07-25,17,0.04970526315789474,19,ECE_BBG_Lost_Meadow,2026-07-25 17:00:00
2026-07-25,18,0.052447058823529416,17,ECE_BBG_Lost_Meadow,2026-07-25 18:00:00
2026-07-25,19,0.0537,15,ECE_BBG_Lost_Meadow,2026-07-25 19:00:00
2026-07-25,20,0.056031818181818176,22,ECE_BBG_Lost_Meadow,2026-07-25 20:00:00
2026-07-25,21,0.056299999999999996,21,ECE_BBG_Lost_Meadow,2026-07-25 21:00:00
2026-07-25,22,0.056994444444444445,18,ECE_BBG_Lost_Meadow,2026-07-25 22:00:00
2026-07-25,23,0.058,23,ECE_BBG_Lost_Meadow,2026-07-25 23:00:00
2026-07-26,0,0.05877777777777778,18,ECE_BBG_Lost_Meadow,2026-07-26 00:00:00
2026-07-26,1,0.05852380952380953,21,ECE_BBG_Lost_Meadow,2026-07-26 01:00:00
2026-07-26,2,0.058499999999999996,17,ECE_BBG_Lost_Meadow,2026-07-26 02:00:00
2026-07-26,3,0.05851764705882353,17,ECE_BBG_Lost_Meadow,2026-07-26 03:00:00
2026-07-26,4,0.059847619047619045,21,ECE_BBG_Lost_Meadow,2026-07-26 04:00:00
2026-07-26,5,0.06033333333333333,21,ECE_BBG_Lost_Meadow,2026-07-26 05:00:00
2026-07-26,6,0.05976,20,ECE_BBG_Lost_Meadow,2026-07-26 06:00:00
2026-07-26,7,0.058864285714285716,14,ECE_BBG_Lost_Meadow,2026-07-26 07:00:00
2026-07-26,8,0.05751052631578948,19,ECE_BBG_Lost_Meadow,2026-07-26 08:00:00
2026-07-26,9,0.05434117647058823,17,ECE_BBG_Lost_Meadow,2026-07-26 09:00:00
2026-07-26,10,0.05240555555555556,18,ECE_BBG_Lost_Meadow,2026-07-26 10:00:00
2026-07-26,11,0.04941176470588235,17,ECE_BBG_Lost_Meadow,2026-07-26 11:00:00
2026-07-26,12,0.0389,16,ECE_BBG_Lost_Meadow,2026-07-26 12:00:00
2026-07-26,13,0.034333333333333334,15,ECE_BBG_Lost_Meadow,2026-07-26 13:00:00
2026-07-26,14,0.0409,13,ECE_BBG_Lost_Meadow,2026-07-26 14:00:00
2026-07-26,15,0.044256250000000004,16,ECE_BBG_Lost_Meadow,2026-07-26 15:00:00
2026-07-26,16,0.04831111111111111,18,ECE_BBG_Lost_Meadow,2026-07-26 16:00:00
2026-07-26,17,0.050114285714285715,14,ECE_BBG_Lost_Meadow,2026-07-26 17:00:00
2026-07-26,18,0.05213181818181818,22,ECE_BBG_Lost_Meadow,2026-07-26 18:00:00
2026-07-26,19,0.05376428571428571,14,ECE_BBG_Lost_Meadow,2026-07-26 19:00:00
2026-07-26,20,0.057671428571428575,21,ECE_BBG_Lost_Meadow,2026-07-26 20:00:00
2026-07-26,21,0.05949047619047619,21,ECE_BBG_Lost_Meadow,2026-07-26 21:00:00
2026-07-26,22,0.05987272727272727,22,ECE_BBG_Lost_Meadow,2026-07-26 22:00:00
2026-07-26,23,0.06065909090909091,22,ECE_BBG_Lost_Meadow,2026-07-26 23:00:00
2026-07-27,0,0.06198095238095239,21,ECE_BBG_Lost_Meadow,2026-07-27 00:00:00
2026-07-27,1,0.061829166666666664,24,ECE_BBG_Lost_Meadow,2026-07-27 01:00:00
2026-07-27,2,0.062154545454545455,22,ECE_BBG_Lost_Meadow,2026-07-27 02:00:00
2026-07-27,3,0.06181428571428572,21,ECE_BBG_Lost_Meadow,2026-07-27 03:00:00
2026-07-27,4,0.06163888888888888,18,ECE_BBG_Lost_Meadow,2026-07-27 04:00:00
2026-07-27,5,0.06110000000000001,18,ECE_BBG_Lost_Meadow,2026-07-27 05:00:00
2026-07-27,6,0.060705263157894734,19,ECE_BBG_Lost_Meadow,2026-07-27 06:00:00
2026-07-27,7,0.0592,16,ECE_BBG_Lost_Meadow,2026-07-27 07:00:00
2026-07-27,8,0.05575882352941176,17,ECE_BBG_Lost_Meadow,2026-07-27 08:00:00
2026-07-27,9,0.04950714285714286,14,ECE_BBG_Lost_Meadow,2026-07-27 09:00:00
2026-07-27,10,0.04568823529411765,17,ECE_BBG_Lost_Meadow,2026-07-27 10:00:00
2026-07-27,11,0.044642857142857144,14,ECE_BBG_Lost_Meadow,2026-07-27 11:00:00
2026-07-27,12,0.03539333333333334,15,ECE_BBG_Lost_Meadow,2026-07-27 12:00:00
2026-07-27,13,0.03369,20,ECE_BBG_Lost_Meadow,2026-07-27 13:00:00
2026-07-27,14,0.03350952380952381,21,ECE_BBG_Lost_Meadow,2026-07-27 14:00:00
2026-07-27,15,0.035500000000000004,22,ECE_BBG_Lost_Meadow,2026-07-27 15:00:00
2026-07-27,16,0.04256875,16,ECE_BBG_Lost_Meadow,2026-07-27 16:00:00
2026-07-27,17,0.04816666666666666,18,ECE_BBG_Lost_Meadow,2026-07-27 17:00:00
2026-07-27,18,0.0502125,16,ECE_BBG_Lost_Meadow,2026-07-27 18:00:00
2026-07-27,19,0.052239999999999995,20,ECE_BBG_Lost_Meadow,2026-07-27 19:00:00
2026-07-27,20,0.05427222222222222,18,ECE_BBG_Lost_Meadow,2026-07-27 20:00:00
2026-07-27,21,0.05589999999999999,20,ECE_BBG_Lost_Meadow,2026-07-27 21:00:00
2026-07-27,22,0.05680869565217391,23,ECE_BBG_Lost_Meadow,2026-07-27 22:00:00
2026-07-27,23,0.05785238095238095,21,ECE_BBG_Lost_Meadow,2026-07-27 23:00:00
2026-08-02,0,0.06466153846153846,26,ECE_BBG_Lost_Meadow,2026-08-02 00:00:00
2026-08-02,1,0.06522692307692307,26,ECE_BBG_Lost_Meadow,2026-08-02 01:00:00
2026-08-02,2,0.06535769230769231,26,ECE_BBG_Lost_Meadow,2026-08-02 02:00:00
2026-08-02,3,0.06545384615384615,26,ECE_BBG_Lost_Meadow,2026-08-02 03:00:00
2026-08-02,4,0.06508076923076923,26,ECE_BBG_Lost_Meadow,2026-08-02 04:00:00
2026-08-02,5,0.06451153846153847,26,ECE_BBG_Lost_Meadow,2026-08-02 05:00:00
2026-08-02,6,0.0639423076923077,26,ECE_BBG_Lost_Meadow,2026-08-02 06:00:00
2026-08-02,7,0.06261153846153847,26,ECE_BBG_Lost_Meadow,2026-08-02 07:00:00
2026-08-02,8,0.060373076923076925,26,ECE_BBG_Lost_Meadow,2026-08-02 08:00:00
2026-08-02,9,0.05356923076923077,26,ECE_BBG_Lost_Meadow,2026-08-02 09:00:00
2026-08-02,10,0.048083870967741936,31,ECE_BBG_Lost_Meadow,2026-08-02 10:00:00
2026-08-02,11,0.041742857142857144,14,ECE_BBG_Lost_Meadow,2026-08-02 11:00:00
2026-08-02,12,0.042210000000000004,10,ECE_BBG_Lost_Meadow,2026-08-02 12:00:00
2026-08-02,13,0.04903333333333334,3,ECE_BBG_Lost_Meadow,2026-08-02 13:00:00
2026-08-02,14,0.0395,2,ECE_BBG_Lost_Meadow,2026-08-02 14:00:00
2026-08-02,15,0.03244285714285714,7,ECE_BBG_Lost_Meadow,2026-08-02 15:00:00
2026-08-02,16,0.031,16,ECE_BBG_Lost_Meadow,2026-08-02 16:00:00
2026-08-02,17,0.037125,12,ECE_BBG_Lost_Meadow,2026-08-02 17:00:00
2026-08-02,18,0.04975,10,ECE_BBG_Lost_Meadow,2026-08-02 18:00:00
2026-08-02,19,0.0529875,8,ECE_BBG_Lost_Meadow,2026-08-02 19:00:00
2026-08-02,20,0.0595375,8,ECE_BBG_Lost_Meadow,2026-08-02 20:00:00
2026-08-02,21,0.06292857142857143,14,ECE_BBG_Lost_Meadow,2026-08-02 21:00:00
2026-08-02,22,0.06569375,16,ECE_BBG_Lost_Meadow,2026-08-02 22:00:00
2026-08-02,23,0.06698888888888889,9,ECE_BBG_Lost_Meadow,2026-08-02 23:00:00
2026-08-03,0,0.06819285714285714,14,ECE_BBG_Lost_Meadow,2026-08-03 00:00:00
2026-08-03,1,0.0699,13,ECE_BBG_Lost_Meadow,2026-08-03 01:00:00
2026-08-03,2,0.07144166666666667,12,ECE_BBG_Lost_Meadow,2026-08-03 02:00:00
2026-08-03,3,0.07277857142857143,14,ECE_BBG_Lost_Meadow,2026-08-03 03:00:00
2026-08-03,4,0.07419166666666667,12,ECE_BBG_Lost_Meadow,2026-08-03 04:00:00
2026-08-03,5,0.07568666666666667,15,ECE_BBG_Lost_Meadow,2026-08-03 05:00:00
2026-08-03,6,0.07837142857142856,14,ECE_BBG_Lost_Meadow,2026-08-03 06:00:00
2026-08-03,7,0.0981076923076923,13,ECE_BBG_Lost_Meadow,2026-08-03 07:00:00
2026-08-03,8,0.0982,14,ECE_BBG_Lost_Meadow,2026-08-03 08:00:00
2026-08-03,9,0.06533888888888889,18,ECE_BBG_Lost_Meadow,2026-08-03 09:00:00
2026-08-03,10,0.04451111111111111,9,ECE_BBG_Lost_Meadow,2026-08-03 10:00:00
2026-08-03,11,0.04083125,16,ECE_BBG_Lost_Meadow,2026-08-03 11:00:00
2026-08-03,12,0.03997777777777778,9,ECE_BBG_Lost_Meadow,2026-08-03 12:00:00
2026-08-03,13,0.0279875,8,ECE_BBG_Lost_Meadow,2026-08-03 13:00:00
2026-08-03,14,0.028300000000000002,12,ECE_BBG_Lost_Meadow,2026-08-03 14:00:00
2026-08-03,15,0.02978,10,ECE_BBG_Lost_Meadow,2026-08-03 15:00:00
2026-08-03,16,0.0318,11,ECE_BBG_Lost_Meadow,2026-08-03 16:00:00
2026-08-03,17,0.03662,10,ECE_BBG_Lost_Meadow,2026-08-03 17:00:00
2026-08-03,18,0.04791428571428572,14,ECE_BBG_Lost_Meadow,2026-08-03 18:00:00
2026-08-03,19,0.051,6,ECE_BBG_Lost_Meadow,2026-08-03 19:00:00
2026-08-03,20,0.05689166666666667,12,ECE_BBG_Lost_Meadow,2026-08-03 20:00:00
2026-08-03,21,0.06220833333333334,12,ECE_BBG_Lost_Meadow,2026-08-03 21:00:00
2026-08-03,22,0.06503571428571428,14,ECE_BBG_Lost_Meadow,2026-08-03 22:00:00
2026-08-03,23,0.0669,17,ECE_BBG_Lost_Meadow,2026-08-03 23:00:00
2026-07-22,0,0.06404444444444445,18,ECE_BBG_Main_St,2026-07-22 00:00:00
2026-07-22,1,0.06555555555555555,18,ECE_BBG_Main_St,2026-07-22 01:00:00
2026-07-22,2,0.06688125,16,ECE_BBG_Main_St,2026-07-22 02:00:00
2026-07-22,3,0.06794375,16,ECE_BBG_Main_St,2026-07-22 03:00:00
2026-07-22,4,0.0690375,16,ECE_BBG_Main_St,2026-07-22 04:00:00
2026-07-22,5,0.06932777777777778,18,ECE_BBG_Main_St,2026-07-22 05:00:00
2026-07-22,6,0.06819444444444445,18,ECE_BBG_Main_St,2026-07-22 06:00:00
2026-07-22,7,0.06245,14,ECE_BBG_Main_St,2026-07-22 07:00:00
2026-07-22,8,0.059062500000000004,16,ECE_BBG_Main_St,2026-07-22 08:00:00
2026-07-22,9,0.05294444444444445,18,ECE_BBG_Main_St,2026-07-22 09:00:00
2026-07-22,10,0.0482375,16,ECE_BBG_Main_St,2026-07-22 10:00:00
2026-07-22,11,0.045514285714285715,14,ECE_BBG_Main_St,2026-07-22 11:00:00
2026-07-22,12,0.03773125,16,ECE_BBG_Main_St,2026-07-22 12:00:00
2026-07-22,13,0.03670416666666667,24,ECE_BBG_Main_St,2026-07-22 13:00:00
2026-07-22,14,0.04550555555555555,18,ECE_BBG_Main_St,2026-07-22 14:00:00
2026-07-22,15,0.04461875,16,ECE_BBG_Main_St,2026-07-22 15:00:00
2026-07-22,16,0.044006666666666666,15,ECE_BBG_Main_St,2026-07-22 16:00:00
2026-07-22,17,0.04561428571428571,14,ECE_BBG_Main_St,2026-07-22 17:00:00
2026-07-22,18,0.048641176470588236,17,ECE_BBG_Main_St,2026-07-22 18:00:00
2026-07-22,19,0.051217647058823534,17,ECE_BBG_Main_St,2026-07-22 19:00:00
2026-07-22,20,0.05425294117647059,17,ECE_BBG_Main_St,2026-07-22 20:00:00
2026-07-22,21,0.08308333333333333,18,ECE_BBG_Main_St,2026-07-22 21:00:00
2026-07-22,22,0.06481875,16,ECE_BBG_Main_St,2026-07-22 22:00:00
2026-07-22,23,0.05245909090909091,22,ECE_BBG_Main_St,2026-07-22 23:00:00
2026-07-23,0,0.05560555555555556,18,ECE_BBG_Main_St,2026-07-23 00:00:00
2026-07-23,1,0.057845,20,ECE_BBG_Main_St,2026-07-23 01:00:00
2026-07-23,2,0.057125,20,ECE_BBG_Main_St,2026-07-23 02:00:00
2026-07-23,3,0.056836842105263165,19,ECE_BBG_Main_St,2026-07-23 03:00:00
2026-07-23,4,0.0572,17,ECE_BBG_Main_St,2026-07-23 04:00:00
2026-07-23,5,0.05884782608695652,23,ECE_BBG_Main_St,2026-07-23 05:00:00
2026-07-23,6,0.06047727272727273,22,ECE_BBG_Main_St,2026-07-23 06:00:00
2026-07-23,7,0.06591428571428572,14,ECE_BBG_Main_St,2026-07-23 07:00:00
2026-07-23,8,0.06825555555555556,18,ECE_BBG_Main_St,2026-07-23 08:00:00
2026-07-23,9,0.0651764705882353,17,ECE_BBG_Main_St,2026-07-23 09:00:00
2026-07-23,10,0.06355625,16,ECE_BBG_Main_St,2026-07-23 10:00:00
2026-07-23,11,0.0626,16,ECE_BBG_Main_St,2026-07-23 11:00:00
2026-07-23,12,0.06387222222222222,18,ECE_BBG_Main_St,2026-07-23 12:00:00
2026-07-23,13,0.05664705882352941,17,ECE_BBG_Main_St,2026-07-23 13:00:00
2026-07-23,14,0.0609375,16,ECE_BBG_Main_St,2026-07-23 14:00:00
2026-07-23,15,0.06029285714285714,14,ECE_BBG_Main_St,2026-07-23 15:00:00
2026-07-23,16,0.060593749999999995,16,ECE_BBG_Main_St,2026-07-23 16:00:00
2026-07-23,17,0.059699999999999996,12,ECE_BBG_Main_St,2026-07-23 17:00:00
2026-07-23,18,0.06026666666666667,15,ECE_BBG_Main_St,2026-07-23 18:00:00
2026-07-23,19,0.05930555555555556,18,ECE_BBG_Main_St,2026-07-23 19:00:00
2026-07-23,20,0.06416666666666666,18,ECE_BBG_Main_St,2026-07-23 20:00:00
2026-07-23,21,0.06835000000000001,24,ECE_BBG_Main_St,2026-07-23 21:00:00
2026-07-23,22,0.07044705882352942,17,ECE_BBG_Main_St,2026-07-23 22:00:00
2026-07-23,23,0.07184117647058824,17,ECE_BBG_Main_St,2026-07-23 23:00:00
2026-07-25,0,0.06777894736842105,19,ECE_BBG_Main_St,2026-07-25 00:00:00
2026-07-25,1,0.06903684210526316,19,ECE_BBG_Main_St,2026-07-25 01:00:00
2026-07-25,2,0.06966923076923076,13,ECE_BBG_Main_St,2026-07-25 02:00:00
2026-07-25,3,0.07095625,16,ECE_BBG_Main_St,2026-07-25 03:00:00
2026-07-25,4,0.07172105263157895,19,ECE_BBG_Main_St,2026-07-25 04:00:00
2026-07-25,5,0.0726,19,ECE_BBG_Main_St,2026-07-25 05:00:00
2026-07-25,6,0.07188181818181819,22,ECE_BBG_Main_St,2026-07-25 06:00:00
2026-07-25,7,0.06951739130434782,23,ECE_BBG_Main_St,2026-07-25 07:00:00
2026-07-25,8,0.06609999999999999,18,ECE_BBG_Main_St,2026-07-25 08:00:00
2026-07-25,9,0.06145555555555556,18,ECE_BBG_Main_St,2026-07-25 09:00:00
2026-07-25,10,0.06032941176470589,17,ECE_BBG_Main_St,2026-07-25 10:00:00
2026-07-25,11,0.057100000000000005,18,ECE_BBG_Main_St,2026-07-25 11:00:00
2026-07-25,12,0.05359411764705883,17,ECE_BBG_Main_St,2026-07-25 12:00:00
2026-07-25,13,0.048355555555555554,18,ECE_BBG_Main_St,2026-07-25 13:00:00
2026-07-25,14,0.054223529411764705,17,ECE_BBG_Main_St,2026-07-25 14:00:00
2026-07-25,15,0.056117647058823536,17,ECE_BBG_Main_St,2026-07-25 15:00:00
2026-07-25,16,0.05714375,16,ECE_BBG_Main_St,2026-07-25 16:00:00
2026-07-25,17,0.055858823529411766,17,ECE_BBG_Main_St,2026-07-25 17:00:00
2026-07-25,18,0.05637222222222222,18,ECE_BBG_Main_St,2026-07-25 18:00:00
2026-07-25,19,0.05296666666666667,18,ECE_BBG_Main_St,2026-07-25 19:00:00
2026-07-25,20,0.061425,16,ECE_BBG_Main_St,2026-07-25 20:00:00
2026-07-25,21,0.06303684210526316,19,ECE_BBG_Main_St,2026-07-25 21:00:00
2026-07-25,22,0.0641,19,ECE_BBG_Main_St,2026-07-25 22:00:00
2026-07-25,23,0.06540416666666667,24,ECE_BBG_Main_St,2026-07-25 23:00:00
2026-07-26,0,0.06656111111111111,18,ECE_BBG_Main_St,2026-07-26 00:00:00
2026-07-26,1,0.06650555555555555,18,ECE_BBG_Main_St,2026-07-26 01:00:00
2026-07-26,2,0.0667578947368421,19,ECE_BBG_Main_St,2026-07-26 02:00:00
2026-07-26,3,0.06698888888888889,18,ECE_BBG_Main_St,2026-07-26 03:00:00
2026-07-26,4,0.07008235294117647,17,ECE_BBG_Main_St,2026-07-26 04:00:00
2026-07-26,5,0.07037222222222222,18,ECE_BBG_Main_St,2026-07-26 05:00:00
2026-07-26,6,0.06980625,16,ECE_BBG_Main_St,2026-07-26 06:00:00
2026-07-26,7,0.0686875,16,ECE_BBG_Main_St,2026-07-26 07:00:00
2026-07-26,8,0.06622222222222222,18,ECE_BBG_Main_St,2026-07-26 08:00:00
2026-07-26,9,0.06296666666666667,15,ECE_BBG_Main_St,2026-07-26 09:00:00
2026-07-26,10,0.059564705882352936,17,ECE_BBG_Main_St,2026-07-26 10:00:00
2026-07-26,11,0.058052941176470585,17,ECE_BBG_Main_St,2026-07-26 11:00:00
2026-07-26,12,0.05058666666666667,15,ECE_BBG_Main_St,2026-07-26 12:00:00
2026-07-26,13,0.042431578947368424,19,ECE_BBG_Main_St,2026-07-26 13:00:00
2026-07-26,14,0.05123333333333333,15,ECE_BBG_Main_St,2026-07-26 14:00:00
2026-07-26,15,0.054157142857142855,21,ECE_BBG_Main_St,2026-07-26 15:00:00
2026-07-26,16,0.056705000000000005,20,ECE_BBG_Main_St,2026-07-26 16:00:00
2026-07-26,17,0.058306666666666666,15,ECE_BBG_Main_St,2026-07-26 17:00:00
2026-07-26,18,0.06063125,16,ECE_BBG_Main_St,2026-07-26 18:00:00
2026-07-26,19,0.06234444444444445,18,ECE_BBG_Main_St,2026-07-26 19:00:00
2026-07-26,20,0.06648888888888889,18,ECE_BBG_Main_St,2026-07-26 20:00:00
2026-07-26,21,0.06923888888888889,18,ECE_BBG_Main_St,2026-07-26 21:00:00
2026-07-26,22,0.06977647058823529,17,ECE_BBG_Main_St,2026-07-26 22:00:00
2026-07-26,23,0.07083684210526316,19,ECE_BBG_Main_St,2026-07-26 23:00:00
2026-07-27,0,0.07262941176470589,17,ECE_BBG_Main_St,2026-07-27 00:00:00
2026-07-27,1,0.07287222222222223,18,ECE_BBG_Main_St,2026-07-27 01:00:00
2026-07-27,2,0.0727470588235294,17,ECE_BBG_Main_St,2026-07-27 02:00:00
2026-07-27,3,0.07244375,16,ECE_BBG_Main_St,2026-07-27 03:00:00
2026-07-27,4,0.07218333333333334,18,ECE_BBG_Main_St,2026-07-27 04:00:00
2026-07-27,5,0.07177333333333333,15,ECE_BBG_Main_St,2026-07-27 05:00:00
2026-07-27,6,0.07112941176470589,17,ECE_BBG_Main_St,2026-07-27 06:00:00
2026-07-27,7,0.06962222222222222,18,ECE_BBG_Main_St,2026-07-27 07:00:00
2026-07-27,8,0.06663181818181818,22,ECE_BBG_Main_St,2026-07-27 08:00:00
2026-07-27,9,0.06145238095238095,21,ECE_BBG_Main_St,2026-07-27 09:00:00
2026-07-27,10,0.05706875,16,ECE_BBG_Main_St,2026-07-27 10:00:00
2026-07-27,11,0.053131578947368426,19,ECE_BBG_Main_St,2026-07-27 11:00:00
2026-07-27,12,0.0481125,16,ECE_BBG_Main_St,2026-07-27 12:00:00
2026-07-27,13,0.04726470588235294,17,ECE_BBG_Main_St,2026-07-27 13:00:00
2026-07-27,14,0.05581578947368421,19,ECE_BBG_Main_St,2026-07-27 14:00:00
2026-07-27,15,0.055625,16,ECE_BBG_Main_St,2026-07-27 15:00:00
2026-07-27,16,0.0553375,16,ECE_BBG_Main_St,2026-07-27 16:00:00
2026-07-27,17,0.05844375,16,ECE_BBG_Main_St,2026-07-27 17:00:00
