feature,importance
V_rollstd_E_SAR_ratio_kobs14,7.56216049194336e-05
D_fft_ent_E_SAR_ratio_kobs30,7.486581802368165e-05
V_rollcv_E_SAR_ratio_kobs7,7.364988327026368e-05
V_rollstd_s2_b12_kobs14,6.632328033447266e-05
A_d_E_SAR_ratio_kobs1,5.947113037109374e-05
A_grad_E_SAR_diff_kobs14,5.78594207763672e-05
C_lag_s2_b12_kobs1,5.523443222045899e-05
A_d_SMAP_sm_interp_kobs7,5.496025085449218e-05
V_rollstd_E_SAR_diff_kobs14,5.172729492187501e-05
V_rollcv_E_SAR_diff_kobs7,5.1238536834716796e-05
A_grad_s2_b11_kobs14,5.090713500976562e-05
V_rollrng_E_SAR_ratio_kobs7,4.969596862792969e-05
V_rollcv_SMAP_sm_interp_kobs7,4.9345493316650384e-05
A_grad_E_SAR_ratio_kobs14,4.8978328704833986e-05
V_rollrng_F_NDMI_kobs14,4.874467849731445e-05
A_grad_E_SAR_diff_kobs7,4.737854003906249e-05
A_d_s2_b12_kobs7,4.520654678344726e-05
SMAP_sm_pm_interp_diff1,4.4467449188232426e-05
A_grad_s2_b12_kobs30,4.429340362548828e-05
SMAP_sm_am_interp_rollrange7,4.2130947113037104e-05
A_grad_F_NDVI_kobs7,4.0807723999023443e-05
A_pct_E_SAR_ratio,4.006385803222657e-05
V_rollstd_F_NDMI_kobs14,3.826618194580079e-05
A_d_E_SAR_diff_kobs5,3.734350204467773e-05
V_rollcv_F_NDMI_kobs14,3.550052642822266e-05
A_pct_F_NDVI,3.5419464111328126e-05
A_grad_E_SAR_ratio_kobs7,3.3121109008789066e-05
V_rollstd_E_SAR_diff_kobs7,2.847909927368164e-05
V_rollmax_E_SAR_diff_kobs30,2.6359558105468737e-05
A_d_F_NDVI_kobs5,2.6049613952636717e-05
A_d_E_SAR_ratio_kobs2,2.2759437561035155e-05
V_ema_s2_b11_kobs14,2.2339820861816407e-05
A_grad_SMAP_sm_interp_kobs7,1.973152160644531e-05
A_d_s2_b12_kobs2,1.9395351409912108e-05
SMAP_sm_am_interp_rollstd30,1.8677711486816407e-05
A_d_SMAP_sm_interp_kobs30,1.6434192657470698e-05
A_d_s2_b11_kobs14,1.5573501586914064e-05
A_d_E_SAR_diff_kobs30,1.3403892517089845e-05
A_d_F_NDMI_kobs5,1.2860298156738284e-05
V_rollstd_F_NDMI_kobs7,1.285552978515625e-05
SMAP_sm_am_interp_rollmean7,1.1408329010009766e-05
A_d_s2_b12_kobs14,1.064300537109375e-05
SMAP_sm_interp_grad7,1.0244846343994139e-05
V_rollcv_F_NDMI_kobs7,8.544921874999997e-06
A_d_E_SAR_diff_kobs1,7.975101470947266e-06
SMAP_sm_pm_interp_rollstd7,7.908344268798827e-06
A_grad_LST_modis_kobs14,7.219314575195306e-06
V_rollcv_F_NDVI_kobs14,6.341934204101563e-06
SMAP_sm_interp_rollrange7,6.318092346191406e-06
SMAP_sm_pm_interp_pctchg,5.750656127929687e-06
A_d_LST_modis_kobs2,5.505084991455077e-06
V_rollrng_F_NDVI_kobs14,5.216598510742186e-06
A_d_G_API_kobs7,5.164146423339845e-06
A_d_s2_b12_kobs1,4.796981811523438e-06
A_pct_s2_b12,4.5275688171386715e-06
V_rollmean_G_API_kobs30,4.298686981201141e-06
D_fft_ent_LST_modis_kobs30,3.0636787414550755e-06
A_d_F_NDVI_kobs2,2.32219696044922e-06
C_lag_s2_b11_kobs6,1.0156631469726568e-06
A_d_F_NDVI_kobs1,5.841255187988282e-07
SMAP_sm_am_interp_pctchg,0.0
G_DSLR_isnan,0.0
SMAP_sm_am_interp_mask,0.0
SMAP_sm_interp_mask,0.0
SMAP_sm_pm_interp_mask,0.0
A_grad_s2_b12_kobs7,-1.8119812011718803e-07
D_fft_dom_E_SAR_ratio_kobs30,-6.461143493652346e-07
A_pct_SMAP_sm_interp,-8.249282836914054e-07
A_grad_E_SAR_diff_kobs30,-1.2493133544921876e-06
V_rollstd_SMAP_sm_interp_kobs7,-2.233982086181641e-06
SMAP_sm_am_interp_diff1,-2.3198127746582032e-06
A_grad_s2_b12_kobs14,-2.474784851074219e-06
A_d_SMAP_sm_interp_kobs2,-4.167556762695312e-06
SMAP_sm_interp_diff1,-4.556179046630859e-06
SMAP_sm_interp_pctchg,-5.602836608886719e-06
A_d_s2_b11_kobs30,-5.967617034912108e-06
A_d_E_SAR_diff_kobs2,-6.546974182128906e-06
V_rollcv_F_NDVI_kobs7,-8.201599121093748e-06
V_rollrng_E_SAR_diff_kobs7,-8.902549743652343e-06
SMAP_sm_am_interp_grad7,-9.3841552734375e-06
V_rollrng_s2_b11_kobs7,-1.0342597961425782e-05
A_d_SMAP_sm_interp_kobs1,-1.0664463043212892e-05
V_rollstd_E_SAR_ratio_kobs7,-1.1515617370605468e-05
V_rollrng_F_NDVI_kobs7,-1.1725425720214844e-05
A_pct_E_SAR_diff,-1.2369155883789061e-05
A_pct_F_NDMI,-1.2855529785156254e-05
V_rollstd_s2_b11_kobs7,-1.4402866363525392e-05
SMAP_sm_interp_rollstd7,-1.6007423400878906e-05
A_d_s2_b12_kobs5,-1.637458801269531e-05
V_rollmean_s2_b11_kobs7,-1.9478797912597657e-05
V_rollstd_F_NDVI_kobs7,-2.0070075988769533e-05
A_grad_SMAP_sm_interp_kobs14,-2.0544528961181638e-05
V_ema_E_SAR_diff_kobs7,-2.150297164916992e-05
V_rollrng_SMAP_sm_interp_kobs30,-2.1636486053466797e-05
A_d_E_SAR_ratio_kobs5,-2.203941345214844e-05
V_rollcv_s2_b11_kobs7,-2.2468566894531252e-05
C_smm_E_SAR_diff_alpha0.85_n5,-2.316951751708984e-05
V_rollcv_s2_b12_kobs7,-2.6314258575439454e-05
C_lag_SMAP_sm_interp_kobs6,-2.721071243286131e-05
V_rollstd_SMAP_sm_interp_kobs14,-2.773523330688477e-05
A_d_s2_b11_kobs5,-2.8183460235595705e-05
V_rollrng_s2_b12_kobs7,-3.126859664916992e-05
A_d_SMAP_sm_interp_kobs5,-3.4062862396240235e-05
C_lag_s2_b11_kobs5,-3.4162998199462896e-05
SMAP_sm_interp_rollstd30,-3.596067428588867e-05
V_rollstd_SMAP_sm_interp_kobs30,-3.6711692810058585e-05
V_rollmean_E_SAR_diff_kobs7,-4.374980926513672e-05
SMAP_sm_am_interp_lag7,-4.4419765472412096e-05
A_d_G_API_kobs5,-4.5969486236572266e-05
V_rollstd_LST_modis_kobs30,-4.9977302551269526e-05
SMAP_sm_am_interp_rollstd7,-5.006074905395507e-05
A_d_s2_b11_kobs2,-5.153179168701172e-05
C_lag_E_SAR_diff_kobs2,-5.3989887237548825e-05
V_rollmax_s2_b12_kobs7,-5.642175674438477e-05
V_rollstd_s2_b12_kobs7,-5.67770004272461e-05
A_d_E_SAR_ratio_kobs7,-5.799055099487305e-05
A_grad_SMAP_sm_interp_kobs30,-6.012916564941406e-05
V_rollcv_s2_b11_kobs14,-6.078720092773437e-05
A_d_s2_b11_kobs7,-6.305456161499024e-05
V_ema_s2_b11_kobs7,-7.163524627685546e-05
A_d_F_NDMI_kobs2,-7.235050201416016e-05
V_rollmean_F_NDVI_kobs7,-7.242202758789064e-05
V_rollmean_F_NDMI_kobs7,-8.092403411865233e-05
V_rollstd_LST_modis_kobs14,-8.589982986450196e-05
C_smm_F_NDVI_alpha0.85_n5,-8.776426315307618e-05
C_smm_s2_b11_alpha0.85_n5,-9.333133697509766e-05
A_d_LST_modis_kobs1,-9.499311447143555e-05
A_grad_s2_b11_kobs7,-9.625673294067382e-05
V_ema_LST_modis_kobs7,-0.00010241270065307617
C_lag_E_SAR_diff_kobs5,-0.00010328769683837893
A_d_F_NDMI_kobs1,-0.0001051187515258789
C_lag_s2_b11_kobs1,-0.00010600566864013672
A_d_F_NDMI_kobs14,-0.00011061429977416992
A_d_F_NDVI_kobs14,-0.00011241436004638672
C_lag_s2_b11_kobs2,-0.0001138448715209961
C_lag_G_API_kobs12,-0.00011944770812988281
A_grad_s2_b11_kobs30,-0.0001208186149597168
A_pct_LST_modis,-0.000121157169342041
V_rollrng_SMAP_sm_interp_kobs14,-0.00012150764465332031
D_fft_dom_F_NDMI_kobs30,-0.00012255191802978515
V_rollmax_s2_b12_kobs14,-0.00012445449829101562
V_rollmax_s2_b11_kobs7,-0.000126340389251709
V_rollcv_s2_b12_kobs14,-0.00012976884841918947
SMAP_sm_am_interp_rollrange30,-0.00013106584548950196
A_d_F_NDMI_kobs7,-0.0001326298713684082
A_d_s2_b11_kobs1,-0.0001351308822631836
V_rollmean_s2_b12_kobs7,-0.00014061450958251952
A_pct_s2_b11,-0.00014259099960327147
A_d_LST_modis_kobs7,-0.00014363765716552733
C_lag_F_NDVI_kobs1,-0.00014936208724975587
V_rollrng_E_SAR_diff_kobs14,-0.00015825510025024416
C_lag_F_NDVI_kobs5,-0.00015875577926635742
A_grad_F_NDMI_kobs14,-0.00016206979751586914
V_rollstd_s2_b11_kobs30,-0.00016718626022338868
D_fft_ent_F_NDMI_kobs30,-0.00016883373260498047
V_rollrng_LST_modis_kobs14,-0.00016934633255004887
V_rollcv_LST_modis_kobs7,-0.00016962766647338868
SMAP_sm_interp_ema02,-0.0001737284660339356
A_grad_G_API_kobs7,-0.00017856836318969727
A_d_SMAP_sm_interp_kobs14,-0.00018288612365722655
V_rollmean_F_NDVI_kobs14,-0.0001897907257080078
V_rollstd_LST_modis_kobs7,-0.00019785165786743165
V_rollrng_s2_b11_kobs14,-0.00019864082336425783
C_lag_E_SAR_diff_kobs1,-0.0002117347717285156
C_lag_F_NDVI_kobs6,-0.00022034168243408202
C_smm_s2_b12_alpha0.85_n5,-0.00022409439086914064
SMAP_sm_pm_interp_grad7,-0.00022784233093261718
C_lag_E_SAR_diff_kobs6,-0.00022834539413452148
V_rollmax_s2_b11_kobs14,-0.0002392292022705078
V_rollcv_s2_b11_kobs30,-0.00024059057235717774
V_rollrng_LST_modis_kobs7,-0.00026100873947143555
V_rollstd_s2_b12_kobs30,-0.00027023077011108395
C_lag_s2_b12_kobs5,-0.0002734160423278809
V_rollstd_s2_b11_kobs14,-0.0002797079086303711
C_lag_s2_b12_kobs2,-0.000282754898071289
V_rollrng_F_NDMI_kobs30,-0.0002914118766784668
C_smm_E_SAR_ratio_alpha0.85_n5,-0.00029554843902587893
V_ema_SMAP_sm_interp_kobs7,-0.0003075337409973145
A_d_E_SAR_ratio_kobs30,-0.0003112697601318359
SMAP_sm_interp_rollmean7,-0.00031236171722412106
V_rollmean_s2_b11_kobs30,-0.000312495231628418
V_rollmax_F_NDVI_kobs14,-0.0003135061264038086
C_lag_E_SAR_ratio_kobs1,-0.00031536102294921876
V_rollmax_F_NDVI_kobs7,-0.00031542062759399415
V_rollcv_SMAP_sm_interp_kobs14,-0.00031915664672851565
V_rollmax_E_SAR_diff_kobs7,-0.00032709121704101564
A_d_LST_modis_kobs5,-0.0003433966636657715
C_lag_LST_modis_kobs2,-0.0003511190414428711
V_ema_F_NDVI_kobs7,-0.0003582668304443359
C_lag_F_NDVI_kobs12,-0.00036456823348999026
V_rollcv_s2_b12_kobs30,-0.00037352323532104494
D_sa_LST_modis,-0.00038245677947998044
V_rollmean_E_SAR_ratio_kobs7,-0.00038500785827636717
C_smm_LST_modis_alpha0.85_n5,-0.0003875970840454101
V_rollstd_E_SAR_diff_kobs30,-0.000388803482055664
A_grad_F_NDMI_kobs7,-0.0003994584083557129
V_rollmin_s2_b11_kobs7,-0.00043613910675048827
C_lag_E_SAR_ratio_kobs2,-0.00044427156448364254
V_rollrng_LST_modis_kobs30,-0.00045667171478271475
V_ema_F_NDVI_kobs14,-0.0004653286933898926
V_rollrng_E_SAR_diff_kobs30,-0.0004812788963317872
V_rollstd_F_NDMI_kobs30,-0.0004996418952941895
A_grad_F_NDVI_kobs14,-0.0005077695846557617
V_rollstd_G_API_kobs14,-0.0005320715904235839
V_rollmean_E_SAR_diff_kobs14,-0.0005453872680664062
SMAP_sm_interp_lag7,-0.0005459308624267579
V_rollcv_E_SAR_diff_kobs14,-0.0005639076232910157
A_grad_LST_modis_kobs7,-0.000575571060180664
SMAP_sm_am_interp_ema02,-0.000583212375640869
C_lag_s2_b11_kobs12,-0.0005883407592773437
C_lag_E_SAR_ratio_kobs5,-0.0005955410003662109
V_rollmax_s2_b12_kobs30,-0.0005961823463439941
C_lag_F_NDMI_kobs30,-0.0005980157852172852
C_lag_F_NDMI_kobs5,-0.0006288337707519531
A_grad_G_API_kobs14,-0.0006434488296508789
A_grad_F_NDMI_kobs30,-0.0006624841690063476
C_lag_s2_b12_kobs30,-0.0006885218620300294
A_grad_E_SAR_ratio_kobs30,-0.0006887912750244141
V_ema_F_NDVI_kobs30,-0.0007242512702941896
V_ema_E_SAR_ratio_kobs7,-0.0007362627983093261
V_ema_E_SAR_diff_kobs14,-0.0007484769821166993
V_rollmax_s2_b11_kobs30,-0.0007485437393188476
V_rollmean_s2_b12_kobs30,-0.0007680296897888184
C_lag_LST_modis_kobs1,-0.000822315216064453
V_ema_s2_b11_kobs30,-0.0008293581008911134
V_rollmin_F_NDVI_kobs7,-0.0008490777015686035
V_rollrng_E_SAR_ratio_kobs14,-0.0008770418167114259
V_ema_F_NDMI_kobs7,-0.000892045497894287
V_rollmax_F_NDMI_kobs7,-0.0009327340126037597
C_lag_s2_b12_kobs6,-0.000982537269592285
V_rollrng_G_API_kobs7,-0.0010429120063781738
A_grad_G_API_kobs30,-0.0010651946067810059
V_rollmean_F_NDVI_kobs30,-0.0010805654525756834
V_rollmin_F_NDVI_kobs14,-0.001089932918548584
V_rollmax_G_API_kobs7,-0.0010912442207336426
V_rollmean_F_NDMI_kobs14,-0.0011515617370605469
V_rollcv_SMAP_sm_interp_kobs30,-0.001154487133026123
V_rollmin_s2_b12_kobs7,-0.0011663460731506348
C_lag_E_SAR_ratio_kobs6,-0.0011771202087402343
C_lag_F_NDMI_kobs2,-0.0012182354927062987
V_rollmax_E_SAR_ratio_kobs7,-0.0013013386726379397
V_rollmin_E_SAR_diff_kobs7,-0.0015133857727050782
V_ema_E_SAR_ratio_kobs14,-0.0015273118019104002
C_lag_F_NDMI_kobs6,-0.0015363240242004393
V_rollmin_s2_b11_kobs14,-0.0015423727035522462
V_rollcv_F_NDMI_kobs30,-0.001641407012939453
V_rollrng_s2_b11_kobs30,-0.001648445129394531
C_smm_F_NDMI_alpha0.85_n5,-0.0016909289360046386
SMAP_sm_interp_rollrange30,-0.0016982054710388181
C_lag_F_NDMI_kobs12,-0.0017632746696472166
V_ema_F_NDMI_kobs14,-0.0018390870094299315
A_grad_LST_modis_kobs30,-0.0018414044380187986
V_rollcv_E_SAR_ratio_kobs30,-0.001889834403991699
A_grad_F_NDVI_kobs30,-0.00197981595993042
V_rollmin_SMAP_sm_interp_kobs7,-0.002162330150604248
V_rollmean_s2_b12_kobs14,-0.0021770215034484864
V_rollmax_F_NDMI_kobs14,-0.002359445095062256
V_rollmean_E_SAR_ratio_kobs14,-0.0033479881286621093
SMAP_sm_am_interp_lag1,-0.0036453771591186527
V_ema_SMAP_sm_interp_kobs14,-0.003747770786285401
C_lag_SMAP_sm_interp_kobs12,-0.004028744697570801
C_lag_E_SAR_diff_kobs12,-0.00405519962310791
C_lag_G_API_kobs2,-0.004097506999969482
V_rollmean_E_SAR_diff_kobs30,-0.0053862380981445305
V_rollmax_E_SAR_ratio_kobs14,-0.006968576908111572
SMAP_sm_interp_lag30,-0.00838143825531006
SMAP_sm_interp_rollmean30,-0.009764127731323242
SMAP_sm_interp_lag1,-0.011139304637908937
